Date,LBBW
2022-08-23 00:00:00,55.34
2022-08-22 00:00:00,54.78
2022-08-19 00:00:00,55.39
2022-08-18 00:00:00,55.28
2022-08-17 00:00:00,55.83
2022-08-16 00:00:00,56.39
2022-08-15 00:00:00,56.84
2022-08-12 00:00:00,57.33
2022-08-11 00:00:00,58.42
2022-08-10 00:00:00,58.82
2022-08-09 00:00:00,58.89
2022-08-08 00:00:00,59.31
2022-08-05 00:00:00,59.88
2022-08-04 00:00:00,59.83
2022-08-03 00:00:00,59.87
2022-08-02 00:00:00,60.38
2022-08-01 00:00:00,60.34
2022-07-29 00:00:00,60.45
2022-07-28 00:00:00,59.9
2022-07-27 00:00:00,60.41
2022-07-26 00:00:00,59.82
2022-07-25 00:00:00,59.99
2022-07-22 00:00:00,58.84
2022-07-21 00:00:00,58.84
2022-07-20 00:00:00,58.81
2022-07-19 00:00:00,58.78
2022-07-18 00:00:00,59.36
2022-07-15 00:00:00,58.75
2022-07-14 00:00:00,58.79
2022-07-13 00:00:00,59.4
2022-07-12 00:00:00,59.37
2022-07-11 00:00:00,58.81
2022-07-08 00:00:00,58.8
2022-07-07 00:00:00,59.4
2022-07-06 00:00:00,59.38
2022-07-05 00:00:00,58.23
2022-07-04 00:00:00,59.49
2022-07-01 00:00:00,59.38
2022-06-30 00:00:00,58.82
2022-06-29 00:00:00,57.73
2022-06-28 00:00:00,58.31
2022-06-27 00:00:00,58.25
2022-06-24 00:00:00,59.57
2022-06-23 00:00:00,58.44
2022-06-22 00:00:00,55.58
2022-06-21 00:00:00,55.49
2022-06-20 00:00:00,55.94
2022-06-17 00:00:00,56.31
2022-06-16 00:00:00,56.59
2022-06-15 00:00:00,55.12
2022-06-14 00:00:00,55.38
2022-06-13 00:00:00,54.54
2022-06-10 00:00:00,53.1
2022-06-09 00:00:00,51.65
2022-06-08 00:00:00,51.16
2022-06-07 00:00:00,50.73
2022-06-06 00:00:00,50.37
2022-06-03 00:00:00,50.53
2022-06-02 00:00:00,50.45
2022-06-01 00:00:00,50.61
2022-05-31 00:00:00,50.14
2022-05-30 00:00:00,49.88
2022-05-27 00:00:00,50.04
2022-05-26 00:00:00,51.09
2022-05-25 00:00:00,52.1
2022-05-24 00:00:00,52.18
2022-05-23 00:00:00,51.94
2022-05-20 00:00:00,52.34
2022-05-19 00:00:00,52.57
2022-05-18 00:00:00,51.17
2022-05-17 00:00:00,50.85
2022-05-16 00:00:00,51.48
2022-05-13 00:00:00,51.24
2022-05-12 00:00:00,51.45
2022-05-11 00:00:00,51.56
2022-05-10 00:00:00,51.76
2022-05-09 00:00:00,52.27
2022-05-06 00:00:00,51.7
2022-05-05 00:00:00,50.39
2022-05-04 00:00:00,50.37
2022-05-03 00:00:00,49.73
2022-05-02 00:00:00,49.17
2022-04-29 00:00:00,50.05
2022-04-28 00:00:00,49.22
2022-04-27 00:00:00,48.36
2022-04-26 00:00:00,48.36
2022-04-25 00:00:00,48.39
2022-04-22 00:00:00,48.42
2022-04-21 00:00:00,48.34
2022-04-20 00:00:00,48.32
2022-04-19 00:00:00,48.36
2022-04-18 00:00:00,48.35
2022-04-15 00:00:00,48.35
2022-04-14 00:00:00,48.35
2022-04-13 00:00:00,48.33
2022-04-12 00:00:00,48.35
2022-04-11 00:00:00,48.39
2022-04-08 00:00:00,48.35
2022-04-07 00:00:00,48.34
2022-04-06 00:00:00,48.41
2022-04-05 00:00:00,48.36
2022-04-04 00:00:00,48.32
2022-04-01 00:00:00,48.01
2022-03-31 00:00:00,48.04
2022-03-30 00:00:00,48.11
2022-03-29 00:00:00,44.17
2022-03-28 00:00:00,44.19
2022-03-25 00:00:00,44.18
2022-03-24 00:00:00,44.13
2022-03-23 00:00:00,44.14
2022-03-22 00:00:00,44.19
2022-03-21 00:00:00,44.18
2022-03-18 00:00:00,41.45
2022-03-17 00:00:00,42.07
2022-03-16 00:00:00,43.31
2022-03-15 00:00:00,43.39
2022-03-14 00:00:00,43.47
2022-03-11 00:00:00,43.59
2022-03-10 00:00:00,41.7
2022-03-09 00:00:00,44.65
2022-03-08 00:00:00,46.07
2022-03-07 00:00:00,45.9
2022-03-04 00:00:00,43.76
2022-03-03 00:00:00,43.25
2022-03-02 00:00:00,42.75
2022-03-01 00:00:00,42.31
2022-02-28 00:00:00,39.71
2022-02-25 00:00:00,42.69
2022-02-24 00:00:00,41.95
2022-02-23 00:00:00,40.98
2022-02-22 00:00:00,42.1
2022-02-21 00:00:00,41.46
2022-02-18 00:00:00,41.02
2022-02-17 00:00:00,40.46
2022-02-16 00:00:00,39.85
2022-02-15 00:00:00,41.26
2022-02-14 00:00:00,40.69
2022-02-11 00:00:00,39.46
2022-02-10 00:00:00,38.9
2022-02-09 00:00:00,39.54
2022-02-08 00:00:00,40.17
2022-02-07 00:00:00,41.39
2022-02-04 00:00:00,40.25
2022-02-03 00:00:00,38.31
2022-02-02 00:00:00,38.52
2022-02-01 00:00:00,38.71
2022-01-31 00:00:00,39.79
2022-01-28 00:00:00,39.18
2022-01-27 00:00:00,38.21
2022-01-26 00:00:00,38.47
2022-01-25 00:00:00,39.37
2022-01-24 00:00:00,38.93
2022-01-21 00:00:00,38.2
2022-01-20 00:00:00,38.05
2022-01-19 00:00:00,38.3
2022-01-18 00:00:00,41.72
2022-01-17 00:00:00,38.13
2022-01-14 00:00:00,37.77
2022-01-13 00:00:00,36.94
2022-01-12 00:00:00,37.41
2022-01-11 00:00:00,38.04
2022-01-10 00:00:00,37.75
2022-01-07 00:00:00,37.94
2022-01-06 00:00:00,37.3
2022-01-05 00:00:00,36.81
2022-01-04 00:00:00,36.92
2022-01-03 00:00:00,36.93
2021-12-31 00:00:00,37.1
2021-12-30 00:00:00,37.47
2021-12-29 00:00:00,36.83
2021-12-28 00:00:00,36.82
2021-12-27 00:00:00,41.3
2021-12-24 00:00:00,36.91
2021-12-23 00:00:00,37.31
2021-12-22 00:00:00,37.28
2021-12-21 00:00:00,37.74
2021-12-20 00:00:00,37.98
2021-12-17 00:00:00,37.47
2021-12-16 00:00:00,37.74
2021-12-15 00:00:00,37.94
2021-12-14 00:00:00,36.72
2021-12-13 00:00:00,36.65
2021-12-10 00:00:00,36.72
2021-12-09 00:00:00,36.94
2021-12-08 00:00:00,36.18
2021-12-07 00:00:00,37.68
2021-12-06 00:00:00,37.43
2021-12-03 00:00:00,38.08
2021-12-02 00:00:00,37.32
2021-12-01 00:00:00,37.85
2021-11-30 00:00:00,37.24
2021-11-29 00:00:00,39.05
2021-11-26 00:00:00,37.17
2021-11-25 00:00:00,37.19
2021-11-24 00:00:00,37.29
2021-11-23 00:00:00,36.62
2021-11-22 00:00:00,36.79
2021-11-19 00:00:00,36.32
2021-11-18 00:00:00,36.6
2021-11-17 00:00:00,36.37
2021-11-16 00:00:00,36.31
2021-11-15 00:00:00,36.28
2021-11-12 00:00:00,36.34
2021-11-11 00:00:00,36.14
2021-11-10 00:00:00,36.29
2021-11-09 00:00:00,35.75
2021-11-08 00:00:00,35.63
2021-11-05 00:00:00,35.92
2021-11-04 00:00:00,36.13
2021-11-03 00:00:00,36.27
2021-11-02 00:00:00,36.61
2021-11-01 00:00:00,36.74
2021-10-29 00:00:00,36.42
2021-10-28 00:00:00,35.97
2021-10-27 00:00:00,35.59
2021-10-26 00:00:00,36.33
2021-10-25 00:00:00,36.07
2021-10-22 00:00:00,36.14
2021-10-21 00:00:00,35.99
2021-10-20 00:00:00,35.88
2021-10-19 00:00:00,36.48
2021-10-18 00:00:00,36.04
2021-10-15 00:00:00,36
2021-10-14 00:00:00,36.61
2021-10-13 00:00:00,37.22
2021-10-12 00:00:00,37.22
2021-10-11 00:00:00,36.78
2021-10-08 00:00:00,35.89
2021-10-07 00:00:00,37.08
2021-10-06 00:00:00,36.36
2021-10-05 00:00:00,35.73
2021-10-04 00:00:00,35.54
2021-10-01 00:00:00,35.56
2021-09-30 00:00:00,35.11
2021-09-29 00:00:00,35.64
2021-09-28 00:00:00,35.26
2021-09-27 00:00:00,35.3
2021-09-24 00:00:00,33.3
2021-09-23 00:00:00,33.3
2021-09-22 00:00:00,33.32
2021-09-21 00:00:00,33.31
2021-09-20 00:00:00,33.31
2021-09-17 00:00:00,31.36
2021-09-16 00:00:00,31.56
2021-09-15 00:00:00,31.4
2021-09-14 00:00:00,31.76
2021-09-13 00:00:00,32.55
2021-09-10 00:00:00,32.54
2021-09-09 00:00:00,32.66
2021-09-08 00:00:00,32.93
2021-09-07 00:00:00,32.82
2021-09-06 00:00:00,32.82
2021-09-03 00:00:00,32.75
2021-09-02 00:00:00,32.41
2021-09-01 00:00:00,32.39
2021-08-31 00:00:00,32.65
2021-08-30 00:00:00,32.67
2021-08-27 00:00:00,33.11
2021-08-26 00:00:00,32.91
2021-08-25 00:00:00,32.76
2021-08-24 00:00:00,32.59
2021-08-23 00:00:00,33.25
2021-08-20 00:00:00,33.55
2021-08-19 00:00:00,33.23
2021-08-18 00:00:00,33.06
2021-08-17 00:00:00,33.34
2021-08-16 00:00:00,32.93
2021-08-13 00:00:00,33.26
2021-08-12 00:00:00,33.39
2021-08-11 00:00:00,33.23
2021-08-10 00:00:00,33.25
2021-08-09 00:00:00,32.83
2021-08-06 00:00:00,33.14
2021-08-05 00:00:00,33.12
2021-08-04 00:00:00,33.53
2021-08-03 00:00:00,33.15
2021-08-02 00:00:00,33.39
2021-07-30 00:00:00,32.98
2021-07-29 00:00:00,33.09
2021-07-28 00:00:00,33.67
2021-07-27 00:00:00,57.34
2021-07-26 00:00:00,56.28
2021-07-23 00:00:00,56.79
2021-07-22 00:00:00,56.25
2021-07-21 00:00:00,58.87
2021-07-20 00:00:00,59.32
2021-07-19 00:00:00,57.58
2021-07-16 00:00:00,57.78
2021-07-15 00:00:00,56.96
2021-07-14 00:00:00,57.17
2021-07-13 00:00:00,56.8
2021-07-12 00:00:00,51.96
2021-07-09 00:00:00,53.95
2021-07-08 00:00:00,52.85
2021-07-07 00:00:00,52.56
2021-07-06 00:00:00,51.81
2021-07-05 00:00:00,51.81
2021-07-02 00:00:00,51.99
2021-07-01 00:00:00,52.78
2021-06-30 00:00:00,52.84
2021-06-29 00:00:00,52.47
2021-06-28 00:00:00,51.58
2021-06-25 00:00:00,51.85
2021-06-24 00:00:00,51.62
2021-06-23 00:00:00,52.12
2021-06-22 00:00:00,53.17
2021-06-21 00:00:00,53.37
2021-06-18 00:00:00,52.76
2021-06-17 00:00:00,52.56
2021-06-16 00:00:00,53.21
2021-06-15 00:00:00,52.41
2021-06-14 00:00:00,51.96
2021-06-11 00:00:00,52.8
2021-06-10 00:00:00,53.27
2021-06-09 00:00:00,53.21
2021-06-08 00:00:00,53.62
2021-06-07 00:00:00,53.21
2021-06-04 00:00:00,54.45
2021-06-03 00:00:00,53.23
2021-06-02 00:00:00,53.27
2021-06-01 00:00:00,53.61
2021-05-31 00:00:00,53.61
2021-05-28 00:00:00,53.7
2021-05-27 00:00:00,54.25
2021-05-26 00:00:00,53.82
2021-05-25 00:00:00,54.29
2021-05-24 00:00:00,54.89
2021-05-21 00:00:00,54.51
2021-05-20 00:00:00,55.97
2021-05-19 00:00:00,54.71
2021-05-18 00:00:00,54.6
2021-05-17 00:00:00,53.63
2021-05-14 00:00:00,54.81
2021-05-13 00:00:00,55.06
2021-05-12 00:00:00,55.72
2021-05-11 00:00:00,54.07
2021-05-10 00:00:00,53.88
2021-05-07 00:00:00,54.93
2021-05-06 00:00:00,54.29
2021-05-05 00:00:00,54.67
2021-05-04 00:00:00,53.7
2021-05-03 00:00:00,53.7
2021-04-30 00:00:00,53.71
2021-04-29 00:00:00,54.02
2021-04-28 00:00:00,54.59
2021-04-27 00:00:00,53.59
2021-04-26 00:00:00,54.01
2021-04-23 00:00:00,54.18
2021-04-22 00:00:00,54.48
2021-04-21 00:00:00,55.04
2021-04-20 00:00:00,53.96
2021-04-19 00:00:00,54.59
2021-04-16 00:00:00,54.56
2021-04-15 00:00:00,55.03
2021-04-14 00:00:00,55.78
2021-04-13 00:00:00,55.57
2021-04-12 00:00:00,54.97
2021-04-09 00:00:00,55.06
2021-04-08 00:00:00,55.56
2021-04-07 00:00:00,53.68
2021-04-06 00:00:00,53.59
2021-04-05 00:00:00,53.59
2021-04-02 00:00:00,53.59
2021-04-01 00:00:00,54.88
2021-03-31 00:00:00,56.58
2021-03-30 00:00:00,56.99
2021-03-29 00:00:00,56.99
2021-03-26 00:00:00,56.99
2021-03-25 00:00:00,56.99
2021-03-24 00:00:00,56.99
2021-03-23 00:00:00,56.99
2021-03-22 00:00:00,56.99
2021-03-19 00:00:00,53.73
2021-03-18 00:00:00,54.71
2021-03-17 00:00:00,53.8
2021-03-16 00:00:00,54.25
2021-03-15 00:00:00,54.66
2021-03-12 00:00:00,52.73
2021-03-11 00:00:00,55.04
2021-03-10 00:00:00,54.58
2021-03-09 00:00:00,55.11
2021-03-08 00:00:00,56.48
2021-03-05 00:00:00,55.6
2021-03-04 00:00:00,55.43
2021-03-03 00:00:00,54.61
2021-03-02 00:00:00,53.36
2021-03-01 00:00:00,57.88
2021-02-26 00:00:00,56.45
2021-02-25 00:00:00,55.18
2021-02-24 00:00:00,56.16
2021-02-23 00:00:00,56.22
2021-02-22 00:00:00,54.52
2021-02-19 00:00:00,55.17
2021-02-18 00:00:00,55.55
2021-02-17 00:00:00,54.67
2021-02-16 00:00:00,54.3
2021-02-15 00:00:00,54.31
2021-02-12 00:00:00,53.95
2021-02-11 00:00:00,53.97
2021-02-10 00:00:00,55.58
2021-02-09 00:00:00,54.26
2021-02-08 00:00:00,54.33
2021-02-05 00:00:00,53.8
2021-02-04 00:00:00,54.64
2021-02-03 00:00:00,54.92
2021-02-02 00:00:00,56.57
2021-02-01 00:00:00,56.46
2021-01-29 00:00:00,56.65
2021-01-28 00:00:00,57.78
2021-01-27 00:00:00,55.81
2021-01-26 00:00:00,56.58
2021-01-25 00:00:00,56.15
2021-01-22 00:00:00,55.35
2021-01-21 00:00:00,54.9
2021-01-20 00:00:00,55.12
2021-01-19 00:00:00,57.22
2021-01-18 00:00:00,57.23
2021-01-15 00:00:00,55.96
2021-01-14 00:00:00,55.53
2021-01-13 00:00:00,56.46
2021-01-12 00:00:00,56.13
2021-01-11 00:00:00,54.95
2021-01-08 00:00:00,54.75
2021-01-07 00:00:00,53.74
2021-01-06 00:00:00,56.93
2021-01-05 00:00:00,54.06
2021-01-04 00:00:00,55.09
2021-01-01 00:00:00,55.09
2020-12-31 00:00:00,54.82
2020-12-30 00:00:00,53.98
2020-12-29 00:00:00,53.78
2020-12-28 00:00:00,53.78
2020-12-25 00:00:00,53.78
2020-12-24 00:00:00,54.24
2020-12-23 00:00:00,55.98
2020-12-22 00:00:00,60.06
2020-12-21 00:00:00,55.35
2020-12-18 00:00:00,53.56
2020-12-17 00:00:00,53.65
2020-12-16 00:00:00,55
2020-12-15 00:00:00,55.33
2020-12-14 00:00:00,58.05
2020-12-11 00:00:00,56.31
2020-12-10 00:00:00,53.84
2020-12-09 00:00:00,54.64
2020-12-08 00:00:00,56.26
2020-12-07 00:00:00,53.04
2020-12-04 00:00:00,53.92
2020-12-03 00:00:00,54.7
2020-12-02 00:00:00,53.18
2020-12-01 00:00:00,55.97
2020-11-30 00:00:00,55.01
2020-11-27 00:00:00,55.79
2020-11-26 00:00:00,55.79
2020-11-25 00:00:00,53.78
2020-11-24 00:00:00,55.95
2020-11-23 00:00:00,57.49
2020-11-20 00:00:00,57.8
2020-11-19 00:00:00,56.39
2020-11-18 00:00:00,57.3
2020-11-17 00:00:00,54.85
2020-11-16 00:00:00,57.71
2020-11-13 00:00:00,59.86
2020-11-12 00:00:00,56.72
2020-11-11 00:00:00,57.29
2020-11-10 00:00:00,55.41
2020-11-09 00:00:00,57.88
2020-11-06 00:00:00,56.68
2020-11-05 00:00:00,60.22
2020-11-04 00:00:00,61.39
2020-11-03 00:00:00,62.74
2020-11-02 00:00:00,65.42
2020-10-30 00:00:00,80.5
2020-10-29 00:00:00,80.5
2020-10-28 00:00:00,74.09
2020-10-27 00:00:00,74.9
2020-10-26 00:00:00,70.51
2020-10-23 00:00:00,72.8
2020-10-22 00:00:00,70.7
2020-10-21 00:00:00,72.05
2020-10-20 00:00:00,70.84
2020-10-19 00:00:00,67.93
2020-10-16 00:00:00,71.01
2020-10-15 00:00:00,68.23
2020-10-14 00:00:00,67.43
2020-10-13 00:00:00,64.85
2020-10-12 00:00:00,65.97
2020-10-09 00:00:00,65.2
2020-10-08 00:00:00,65.98
2020-10-07 00:00:00,62.79
2020-10-06 00:00:00,65.02
2020-10-05 00:00:00,65.33
2020-10-02 00:00:00,67.02
2020-10-01 00:00:00,65.61
2020-09-30 00:00:00,65.75
2020-09-29 00:00:00,64.3
2020-09-28 00:00:00,66.68
2020-09-25 00:00:00,72.39
2020-09-24 00:00:00,68.48
2020-09-23 00:00:00,68.33
2020-09-22 00:00:00,68.33
2020-09-21 00:00:00,68.33
2020-09-18 00:00:00,64.76
2020-09-17 00:00:00,64.61
2020-09-16 00:00:00,63.87
2020-09-15 00:00:00,63.3
2020-09-14 00:00:00,67.51
2020-09-11 00:00:00,64.16
2020-09-10 00:00:00,64.03
2020-09-09 00:00:00,66.84
2020-09-08 00:00:00,66.84
2020-09-07 00:00:00,66.84
2020-09-04 00:00:00,65.45
2020-09-03 00:00:00,62.08
2020-09-02 00:00:00,62.9
2020-09-01 00:00:00,65.07
2020-08-31 00:00:00,65.07
2020-08-28 00:00:00,63.43
2020-08-27 00:00:00,64.32
2020-08-26 00:00:00,65.67
2020-08-25 00:00:00,61.99
2020-08-24 00:00:00,64.61
2020-08-21 00:00:00,65.65
2020-08-20 00:00:00,64.19
2020-08-19 00:00:00,64.7
2020-08-18 00:00:00,64.37
2020-08-17 00:00:00,66.95
2020-08-14 00:00:00,65.89
2020-08-13 00:00:00,64.04
2020-08-12 00:00:00,63.45
2020-08-11 00:00:00,64.51
2020-08-10 00:00:00,63.64
2020-08-07 00:00:00,64.07
2020-08-06 00:00:00,62.98
2020-08-05 00:00:00,63.66
2020-08-04 00:00:00,62.58
2020-08-03 00:00:00,63.28
2020-07-31 00:00:00,66.22
2020-07-30 00:00:00,63.8
2020-07-29 00:00:00,65.96
2020-07-28 00:00:00,65.11
2020-07-27 00:00:00,65.13
2020-07-24 00:00:00,64.21
2020-07-23 00:00:00,65.44
2020-07-22 00:00:00,62.4
2020-07-21 00:00:00,62.17
2020-07-20 00:00:00,65.03
2020-07-17 00:00:00,66.37
2020-07-16 00:00:00,62.5
2020-07-15 00:00:00,65.89
2020-07-14 00:00:00,62.07
2020-07-13 00:00:00,65.44
2020-07-10 00:00:00,64.15
2020-07-09 00:00:00,65.06
2020-07-08 00:00:00,65.19
2020-07-07 00:00:00,61.39
2020-07-06 00:00:00,65.43
2020-07-03 00:00:00,62.55
2020-07-02 00:00:00,62.03
2020-07-01 00:00:00,61.38
2020-06-30 00:00:00,65.32
2020-06-29 00:00:00,65.22
2020-06-26 00:00:00,66.08
2020-06-25 00:00:00,67.66
2020-06-24 00:00:00,61.07
2020-06-23 00:00:00,67
2020-06-22 00:00:00,63.07
2020-06-19 00:00:00,66.53
