Date,LBBW
2020-06-18 00:00:00,67.42
2020-06-17 00:00:00,66.75
2020-06-16 00:00:00,66.75
2020-06-15 00:00:00,67.63
2020-06-12 00:00:00,67.63
2020-06-11 00:00:00,67.01
2020-06-10 00:00:00,68.5
2020-06-09 00:00:00,64.53
2020-06-08 00:00:00,60.24
2020-06-05 00:00:00,64.39
2020-06-04 00:00:00,62.41
2020-06-03 00:00:00,61.52
2020-06-02 00:00:00,62.3
2020-06-01 00:00:00,67
2020-05-29 00:00:00,63.83
2020-05-28 00:00:00,62.21
2020-05-27 00:00:00,61.09
2020-05-26 00:00:00,65.12
2020-05-25 00:00:00,65.12
2020-05-22 00:00:00,63.86
2020-05-21 00:00:00,62.26
2020-05-20 00:00:00,61.94
2020-05-19 00:00:00,61.53
2020-05-18 00:00:00,63.79
2020-05-15 00:00:00,66.8
2020-05-14 00:00:00,66.57
2020-05-13 00:00:00,64.37
2020-05-12 00:00:00,62.76
2020-05-11 00:00:00,65.14
2020-05-08 00:00:00,65.14
2020-05-07 00:00:00,64.46
2020-05-06 00:00:00,63.88
2020-05-05 00:00:00,68.43
2020-05-04 00:00:00,66.35
2020-05-01 00:00:00,66.35
2020-04-30 00:00:00,62.83
2020-04-29 00:00:00,64.04
2020-04-28 00:00:00,62.33
2020-04-27 00:00:00,65.41
2020-04-24 00:00:00,61.67
2020-04-23 00:00:00,62.91
2020-04-22 00:00:00,66.58
2020-04-21 00:00:00,66.77
2020-04-20 00:00:00,62.06
2020-04-17 00:00:00,65.06
2020-04-16 00:00:00,61.12
2020-04-15 00:00:00,61.12
2020-04-14 00:00:00,55.29
2020-04-13 00:00:00,55.29
2020-04-10 00:00:00,55.29
2020-04-09 00:00:00,61.09
2020-04-08 00:00:00,61.09
2020-04-07 00:00:00,59.77
2020-04-06 00:00:00,64.31
2020-04-03 00:00:00,64.31
2020-04-02 00:00:00,64.3
2020-04-01 00:00:00,64.3
2020-03-31 00:00:00,64.3
2020-03-30 00:00:00,64.58
2020-03-27 00:00:00,64.57
2020-03-26 00:00:00,64.57
2020-03-25 00:00:00,64.57
2020-03-24 00:00:00,64.57
2020-03-23 00:00:00,64.57
2020-03-20 00:00:00,64.56
2020-03-19 00:00:00,59.72
2020-03-18 00:00:00,54.49
2020-03-17 00:00:00,55.87
2020-03-16 00:00:00,64.56
2020-03-13 00:00:00,64.57
2020-03-12 00:00:00,51.74
2020-03-11 00:00:00,51.74
2020-03-10 00:00:00,69.9
2020-03-09 00:00:00,61.92
2020-03-06 00:00:00,58.67
2020-03-05 00:00:00,53.88
2020-03-04 00:00:00,58.63
2020-03-03 00:00:00,58.63
2020-03-02 00:00:00,57.72
2020-02-28 00:00:00,61.25
2020-02-27 00:00:00,55.14
2020-02-26 00:00:00,55.14
2020-02-25 00:00:00,56.15
2020-02-24 00:00:00,55.14
2020-02-21 00:00:00,55.14
2020-02-20 00:00:00,55.14
2020-02-19 00:00:00,55.14
2020-02-18 00:00:00,55.14
2020-02-17 00:00:00,55.14
2020-02-14 00:00:00,55.14
2020-02-13 00:00:00,55.14
2020-02-12 00:00:00,55.14
2020-02-11 00:00:00,55.14
2020-02-10 00:00:00,55.14
2020-02-07 00:00:00,55.14
2020-02-06 00:00:00,55.14
2020-02-05 00:00:00,55.14
2020-02-04 00:00:00,55.14
2020-02-03 00:00:00,55.14
2020-01-31 00:00:00,55.14
2020-01-30 00:00:00,55.14
2020-01-29 00:00:00,54.13
2020-01-28 00:00:00,56.14
2020-01-27 00:00:00,55.13
2020-01-24 00:00:00,55.13
2020-01-23 00:00:00,55.13
2020-01-22 00:00:00,55.13
2020-01-21 00:00:00,55.13
2020-01-20 00:00:00,55.13
2020-01-17 00:00:00,55.13
2020-01-16 00:00:00,55.13
2020-01-15 00:00:00,55.12
2020-01-14 00:00:00,55.13
2020-01-13 00:00:00,55.13
2020-01-10 00:00:00,55.13
2020-01-09 00:00:00,55.13
2020-01-08 00:00:00,55.13
2020-01-07 00:00:00,55.13
2020-01-06 00:00:00,56.13
2020-01-03 00:00:00,56.13
2020-01-02 00:00:00,55.12
2020-01-01 00:00:00,55.12
2019-12-31 00:00:00,55.12
2019-12-30 00:00:00,56.12
2019-12-27 00:00:00,55.12
2019-12-26 00:00:00,55.12
2019-12-25 00:00:00,55.12
2019-12-24 00:00:00,55.12
2019-12-23 00:00:00,55.12
2019-12-20 00:00:00,55.12
2019-12-19 00:00:00,55.12
2019-12-18 00:00:00,55.12
2019-12-17 00:00:00,55.12
2019-12-16 00:00:00,56.12
2019-12-13 00:00:00,55.12
2019-12-12 00:00:00,55.12
2019-12-11 00:00:00,55.12
2019-12-10 00:00:00,55.12
2019-12-09 00:00:00,55.12
2019-12-06 00:00:00,55.12
2019-12-05 00:00:00,55.12
2019-12-04 00:00:00,56.12
2019-12-03 00:00:00,55.12
2019-12-02 00:00:00,55.12
2019-11-29 00:00:00,55.12
2019-11-28 00:00:00,55.12
2019-11-27 00:00:00,55.12
2019-11-26 00:00:00,56.77
2019-11-25 00:00:00,55.12
2019-11-22 00:00:00,55.12
2019-11-21 00:00:00,56.12
2019-11-20 00:00:00,55.12
2019-11-19 00:00:00,56.12
2019-11-18 00:00:00,55.12
2019-11-15 00:00:00,56.12
2019-11-14 00:00:00,56.12
2019-11-13 00:00:00,55.11
2019-11-12 00:00:00,56.12
2019-11-11 00:00:00,56.12
2019-11-08 00:00:00,55.6
2019-11-07 00:00:00,56.12
2019-11-06 00:00:00,55.12
2019-11-05 00:00:00,55.12
2019-11-04 00:00:00,55.18
2019-11-01 00:00:00,56.57
2019-10-31 00:00:00,57.31
2019-10-30 00:00:00,57.56
2019-10-29 00:00:00,56.12
2019-10-28 00:00:00,56.12
2019-10-25 00:00:00,56.12
2019-10-24 00:00:00,56.12
2019-10-23 00:00:00,56.12
2019-10-22 00:00:00,56.12
2019-10-21 00:00:00,56.12
2019-10-18 00:00:00,56.13
2019-10-17 00:00:00,56.12
2019-10-16 00:00:00,56.13
2019-10-15 00:00:00,56.13
2019-10-14 00:00:00,55.12
2019-10-11 00:00:00,55.12
2019-10-10 00:00:00,56.13
2019-10-09 00:00:00,56.13
2019-10-08 00:00:00,56.13
2019-10-07 00:00:00,56.13
2019-10-04 00:00:00,56.13
2019-10-03 00:00:00,56.12
2019-10-02 00:00:00,56.13
2019-10-01 00:00:00,55.13
2019-09-30 00:00:00,55.13
2019-09-27 00:00:00,55.13
2019-09-26 00:00:00,55.13
2019-09-25 00:00:00,51.86
2019-09-24 00:00:00,54.52
2019-09-23 00:00:00,51.72
2019-09-20 00:00:00,55.76
2019-09-19 00:00:00,52.13
2019-09-18 00:00:00,52.12
2019-09-17 00:00:00,50.09
2019-09-16 00:00:00,51.39
2019-09-13 00:00:00,46.2
2019-09-12 00:00:00,50.96
2019-09-11 00:00:00,50.96
2019-09-10 00:00:00,50.27
2019-09-09 00:00:00,50.35
2019-09-06 00:00:00,50.26
2019-09-05 00:00:00,52.75
2019-09-04 00:00:00,51.97
2019-09-03 00:00:00,50.75
2019-09-02 00:00:00,51.43
2019-08-30 00:00:00,47.78
2019-08-29 00:00:00,50.58
2019-08-28 00:00:00,51.64
2019-08-27 00:00:00,50.93
2019-08-26 00:00:00,50.93
2019-08-23 00:00:00,50.93
2019-08-22 00:00:00,50.16
2019-08-21 00:00:00,53.12
2019-08-20 00:00:00,50.63
2019-08-19 00:00:00,50.64
2019-08-16 00:00:00,51.6
2019-08-15 00:00:00,55.77
2019-08-14 00:00:00,51
2019-08-13 00:00:00,52.2
2019-08-12 00:00:00,53.41
2019-08-09 00:00:00,50.78
2019-08-08 00:00:00,53.68
2019-08-07 00:00:00,50.99
2019-08-06 00:00:00,55.05
2019-08-05 00:00:00,53.11
2019-08-02 00:00:00,49.08
2019-08-01 00:00:00,49.08
2019-07-31 00:00:00,51.26
2019-07-30 00:00:00,49.29
2019-07-29 00:00:00,49.33
2019-07-26 00:00:00,48.56
2019-07-25 00:00:00,47.5
2019-07-24 00:00:00,48.74
2019-07-23 00:00:00,49.87
2019-07-22 00:00:00,49.07
2019-07-19 00:00:00,49.07
2019-07-18 00:00:00,50.7
2019-07-17 00:00:00,50.34
2019-07-16 00:00:00,49.07
2019-07-15 00:00:00,49.71
2019-07-12 00:00:00,49.91
2019-07-11 00:00:00,49.17
2019-07-10 00:00:00,49.83
2019-07-09 00:00:00,49.83
2019-07-08 00:00:00,50.72
2019-07-05 00:00:00,49.64
2019-07-04 00:00:00,49.64
2019-07-03 00:00:00,49.89
2019-07-02 00:00:00,49.6
2019-07-01 00:00:00,50.78
2019-06-28 00:00:00,52.36
2019-06-27 00:00:00,52.36
2019-06-26 00:00:00,52.35
2019-06-25 00:00:00,52.35
2019-06-24 00:00:00,52.35
2019-06-21 00:00:00,49.87
2019-06-20 00:00:00,49.22
2019-06-19 00:00:00,49.6
2019-06-18 00:00:00,49.6
2019-06-17 00:00:00,50.6
2019-06-14 00:00:00,51.54
2019-06-13 00:00:00,51.54
2019-06-12 00:00:00,48.55
2019-06-11 00:00:00,48.55
2019-06-10 00:00:00,48.55
2019-06-07 00:00:00,50.48
2019-06-06 00:00:00,49.49
2019-06-05 00:00:00,49.76
2019-06-04 00:00:00,49.76
2019-06-03 00:00:00,51.09
2019-05-31 00:00:00,51.08
2019-05-30 00:00:00,51.08
2019-05-29 00:00:00,50.95
2019-05-28 00:00:00,49.3
2019-05-27 00:00:00,49.3
2019-05-24 00:00:00,49.67
2019-05-23 00:00:00,49.67
2019-05-22 00:00:00,49.67
2019-05-21 00:00:00,52.27
2019-05-20 00:00:00,52.27
2019-05-17 00:00:00,52.27
2019-05-16 00:00:00,52.27
2019-05-15 00:00:00,52.86
2019-05-14 00:00:00,52.26
2019-05-13 00:00:00,50.45
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
