Date,vstoxx
12/9/2014,21.4418
12/8/2014,16.6347
12/5/2014,16.3307
12/4/2014,18.1098
12/3/2014,18.7911
12/2/2014,19.1189
12/1/2014,19.3406
11/28/2014,18.0253
11/26/2014,18.2837
11/25/2014,19.1485
11/24/2014,19.3169
11/21/2014,18.9133
11/20/2014,19.9065
11/19/2014,19.5753
11/18/2014,18.9696
11/17/2014,19.416
11/14/2014,19.5586
11/13/2014,20.0406
11/12/2014,20.6145
11/11/2014,18.2589
11/10/2014,19.1799
11/7/2014,21.1162
11/6/2014,20.7181
11/5/2014,21.9455
11/4/2014,22.8946
11/3/2014,21.364
10/31/2014,20.3172
10/30/2014,20.8846
10/29/2014,20.7403
10/28/2014,20.4123
10/27/2014,23.0205
10/24/2014,21.3229
10/23/2014,20.8792
10/22/2014,21.6951
10/21/2014,22.2422
10/20/2014,25.1853
10/17/2014,25.3527
10/16/2014,31.5233
10/15/2014,28.7576
10/14/2014,23.3811
10/13/2014,23.4966
10/10/2014,23.1168
10/9/2014,20.5162
10/8/2014,20.9036
10/7/2014,21.0076
10/6/2014,19.7614
10/3/2014,19.695
10/2/2014,21.0788
10/1/2014,19.014
9/30/2014,17.8514
9/29/2014,18.7975
9/26/2014,17.6012
9/25/2014,17.5658
9/24/2014,15.9504
9/23/2014,17.7684
9/22/2014,15.8303
9/19/2014,15.0596
9/18/2014,16.6266
9/17/2014,16.432
9/16/2014,17.096
9/15/2014,16.7209
9/12/2014,15.9108
9/11/2014,16.6097
9/10/2014,16.4187
9/9/2014,15.878
9/8/2014,15.8479
9/5/2014,15.4702
9/4/2014,16.161
9/3/2014,16.8103
9/2/2014,17.835
8/29/2014,17.1888
8/28/2014,17.2795
8/27/2014,16.1061
8/26/2014,15.8972
8/25/2014,16.4519
8/22/2014,17.2349
8/21/2014,16.0345
8/20/2014,16.7278
8/19/2014,16.3083
8/18/2014,17.0294
8/15/2014,20.3569
8/14/2014,17.2978
8/13/2014,18.2314
8/12/2014,19.562
8/11/2014,19.4288
8/8/2014,21.2386
8/7/2014,20.7973
8/6/2014,19.1494
8/5/2014,18.4436
8/4/2014,19.094
8/1/2014,19.8142
7/31/2014,19.1221
7/30/2014,17.4831
7/29/2014,16.7601
7/28/2014,17.0697
7/25/2014,16.7309
7/24/2014,14.8523
7/23/2014,15.5898
7/22/2014,15.6723
7/21/2014,17.7222
7/18/2014,16.5305
7/17/2014,17.6468
7/16/2014,14.8111
7/15/2014,15.8707
7/14/2014,14.9871
7/11/2014,16.3382
7/10/2014,16.6584
7/9/2014,15.092
7/8/2014,15.8867
7/7/2014,14.3276
7/3/2014,12.8852
7/2/2014,13.9595
7/1/2014,14.3916
6/30/2014,15.269
6/27/2014,15.2961
6/26/2014,14.7994
6/25/2014,14.3007
6/24/2014,13.1291
6/23/2014,13.5834
6/20/2014,12.7797
6/19/2014,12.713
6/18/2014,13.8823
6/17/2014,14.3399
6/16/2014,15.3716
6/13/2014,14.1513
6/12/2014,13.8464
6/11/2014,13.7325
6/10/2014,13.0399
6/9/2014,13.1403
6/6/2014,13.4607
6/5/2014,14.6235
6/4/2014,16.5083
6/3/2014,16.5208
6/2/2014,16.2586
5/30/2014,15.7845
5/29/2014,15.5171
5/28/2014,15.0184
5/27/2014,15.1522
5/23/2014,15.5997
5/22/2014,15.2602
5/21/2014,15.2901
5/20/2014,15.7231
5/19/2014,15.9315
5/16/2014,15.7941
5/15/2014,17.4465
5/14/2014,15.8782
5/13/2014,15.9994
5/12/2014,16.2491
5/9/2014,16.6668
5/8/2014,16.7342
5/7/2014,17.5579
5/6/2014,18.5097
5/5/2014,18.0644
5/2/2014,17.9023
4/30/2014,17.0713
4/29/2014,17.343
4/28/2014,18.4517
4/25/2014,18.7678
4/24/2014,16.9981
4/23/2014,17.1008
4/22/2014,16.8121
4/21/2014,16.9939
4/17/2014,16.9939
4/16/2014,17.3181
4/15/2014,19.6432
4/14/2014,18.4986
4/11/2014,18.2955
4/10/2014,17.2542
4/9/2014,16.9287
4/8/2014,17.6031
4/7/2014,17.5437
4/4/2014,15.875
4/3/2014,16.3742
4/2/2014,17.1108
4/1/2014,16.9064
3/31/2014,17.6639
3/28/2014,17.0324
3/27/2014,17.6397
3/26/2014,17.5869
3/25/2014,18.2637
3/24/2014,19.4248
3/21/2014,17.1916
3/20/2014,18.1292
3/19/2014,19.293
3/18/2014,20.1089
3/17/2014,21.4617
3/14/2014,23.2095
3/13/2014,22.0896
3/12/2014,20.212
3/11/2014,19.7688
3/10/2014,20.1237
3/7/2014,20.473
3/6/2014,17.8166
3/5/2014,18.7004
3/4/2014,18.6455
3/3/2014,21.8609
2/28/2014,16.7667
2/27/2014,17.1187
2/26/2014,16.1415
2/25/2014,16.2399
2/24/2014,16.7175
2/21/2014,17.3772
2/20/2014,17.7721
2/19/2014,17.448
2/18/2014,17.0973
2/14/2014,16.3821
2/13/2014,17.4978
2/12/2014,17.9259
2/11/2014,17.6719
2/10/2014,19.3075
2/7/2014,19.2347
2/6/2014,20.801
2/5/2014,22.6486
2/4/2014,23.0114
2/3/2014,24.0207
1/31/2014,21.8188
1/30/2014,21.1181
1/29/2014,21.8127
1/28/2014,19.9723
1/27/2014,20.6842
1/24/2014,20.9333
1/23/2014,17.5122
1/22/2014,16.4469
1/21/2014,16.1749
1/17/2014,15.7352
1/16/2014,17.0561
1/15/2014,16.5089
1/14/2014,16.8066
1/13/2014,17.0978
1/10/2014,16.5627
1/9/2014,17.3584
1/8/2014,17.3671
1/7/2014,17.1932
1/6/2014,18.1672
1/3/2014,18.0018
1/2/2014,18.9286
12/31/2013,17.2549
12/30/2013,17.2549
12/27/2013,16.4643
12/26/2013,15.8067
12/24/2013,15.8067
12/23/2013,15.8067
12/20/2013,16.0088
12/19/2013,15.4029
12/18/2013,17.2028
12/17/2013,18.179
12/16/2013,18.4886
12/13/2013,18.2036
12/12/2013,18.0599
12/11/2013,17.3558
12/10/2013,16.7351
12/9/2013,16.2138
12/6/2013,16.4994
12/5/2013,18.378
12/4/2013,17.8791
12/3/2013,17.098
12/2/2013,15.4364
11/29/2013,14.6502
11/27/2013,14.117
11/26/2013,14.5147
11/25/2013,14.5254
11/22/2013,14.2629
11/21/2013,15.082
11/20/2013,15.5212
11/19/2013,15.6565
11/18/2013,15.3971
11/15/2013,15.1624
11/14/2013,15.9077
11/13/2013,17.1273
11/12/2013,17.2688
11/11/2013,17.2356
11/8/2013,17.2896
11/7/2013,16.69
11/6/2013,16.828
11/5/2013,16.7541
11/4/2013,16.2488
11/1/2013,16.205
10/31/2013,15.888
10/30/2013,16.1548
10/29/2013,15.1884
10/28/2013,15.8884
10/25/2013,15.0179
10/24/2013,15.56
10/23/2013,16.62
10/22/2013,15.61
10/21/2013,16
10/18/2013,15.42
10/17/2013,16.83
10/16/2013,18.6
10/15/2013,18.62
10/14/2013,20.16
10/11/2013,18.26
10/10/2013,19.84
10/9/2013,23.36
10/8/2013,20.89
10/7/2013,20.16
10/4/2013,19.54
10/3/2013,20.06
10/2/2013,19.26
10/1/2013,18.32
9/30/2013,19.45
9/27/2013,16.92
9/26/2013,16.47
9/25/2013,16.4
9/24/2013,16.62
9/23/2013,17.45
9/20/2013,16.76
9/19/2013,16.87
9/18/2013,18.17
9/17/2013,18.99
9/16/2013,18.72
9/13/2013,18.38
9/12/2013,18.41
9/11/2013,18.43
9/10/2013,19.31
9/9/2013,20.47
9/6/2013,20.23
9/5/2013,21.51
9/4/2013,22.09
9/3/2013,23.05
8/30/2013,23.48
8/29/2013,21.15
8/28/2013,22.31
8/27/2013,22.17
8/26/2013,17.9
8/23/2013,17.82
8/22/2013,18.71
8/21/2013,20.54
8/20/2013,19.2
8/19/2013,17.49
8/16/2013,16.41
8/15/2013,17.29
8/14/2013,16.64
8/13/2013,17.08
8/12/2013,17.36
8/9/2013,17.17
8/8/2013,17.35
8/7/2013,18.27
8/6/2013,17.92
8/5/2013,17.33
8/2/2013,16.82
7/31/2013,19.06
7/30/2013,18.84
7/29/2013,18.7
7/26/2013,18.11
7/25/2013,17.48
7/24/2013,17.09
7/23/2013,17.34
7/22/2013,17.47
7/19/2013,17.23
7/18/2013,17.69
7/17/2013,18.49
7/16/2013,19.24
7/15/2013,18.9
7/12/2013,19.07
7/11/2013,18.98
7/10/2013,20.37
7/9/2013,20.64
7/8/2013,21.58
7/5/2013,22.59
7/3/2013,22.65
7/2/2013,21.59
7/1/2013,21.83
6/28/2013,21.82
6/27/2013,21.69
6/26/2013,22.55
6/25/2013,24.14
6/24/2013,25.3
6/21/2013,24.05
6/20/2013,23.61
6/19/2013,20.41
6/18/2013,20.84
6/17/2013,21.1
6/14/2013,21.26
6/13/2013,22.11
6/12/2013,21.74
6/11/2013,21.01
6/10/2013,19.59
6/7/2013,19.95
6/6/2013,22.2
6/5/2013,22.27
6/4/2013,21
6/3/2013,21.38
5/31/2013,19.6
5/30/2013,18.86
5/29/2013,19.68
5/28/2013,17.75
5/24/2013,18.49
5/23/2013,18.36
5/22/2013,16.29
5/21/2013,16.91
5/20/2013,16.67
5/17/2013,16.31
5/16/2013,16.26
5/15/2013,16.64
5/14/2013,17.14
5/13/2013,17.67
5/10/2013,17.43
5/9/2013,17.22
5/8/2013,17.36
5/7/2013,17.45
5/6/2013,18.06
5/3/2013,17.63
5/2/2013,18.75
5/1/2013,20.26
4/30/2013,20.26
4/29/2013,19.98
4/26/2013,19.71
4/25/2013,19.41
4/24/2013,18.98
4/23/2013,19.21
4/22/2013,20.64
4/19/2013,20.5
4/18/2013,21.95
4/17/2013,22.75
4/16/2013,20.51
4/15/2013,20.2
4/12/2013,20.21
4/11/2013,18.85
4/10/2013,19.18
4/9/2013,20.42
4/8/2013,21.49
4/5/2013,22.29
4/4/2013,21.1
4/3/2013,20.76
4/2/2013,19.62
4/1/2013,20.89
3/28/2013,20.89
3/27/2013,21.86
3/26/2013,20.88
3/25/2013,21.24
3/22/2013,21.29
3/21/2013,19.79
3/20/2013,18.87
3/19/2013,21.53
3/18/2013,18.1
3/15/2013,15.73
3/14/2013,15.08
3/13/2013,16.93
3/12/2013,17.32
3/11/2013,17.62
3/8/2013,17.38
3/7/2013,18.74
3/6/2013,20.11
3/5/2013,19.55
3/4/2013,21.44
3/1/2013,21.77
2/28/2013,21
2/27/2013,22
2/26/2013,25.9
2/25/2013,21.31
2/22/2013,20.86
2/21/2013,21.51
2/20/2013,19.61
2/19/2013,18.46
2/15/2013,18.85
2/14/2013,18.65
2/13/2013,18.28
2/12/2013,18.37
2/11/2013,18.93
2/8/2013,18.56
2/7/2013,20.8
2/6/2013,20.21
2/5/2013,19.26
2/4/2013,20.15
2/1/2013,15.99
1/31/2013,16.64
1/30/2013,15.94
1/29/2013,14.86
1/28/2013,15.2
1/25/2013,14.91
1/24/2013,15.31
1/23/2013,16.22
1/22/2013,16.06
1/18/2013,15.88
1/17/2013,15.91
1/16/2013,16.15
1/15/2013,15.97
1/14/2013,15.7
1/11/2013,15.57
1/10/2013,16.12
1/9/2013,16.15
1/8/2013,16.9
1/7/2013,16.82
1/4/2013,16.07
1/3/2013,17.54
1/2/2013,18.36
12/31/2012,21.35
12/28/2012,21.35
12/27/2012,17.89
12/26/2012,17.89
12/24/2012,17.89
12/21/2012,17.89
12/20/2012,15.76
12/19/2012,15.65
12/18/2012,15.86
12/17/2012,16.46
12/14/2012,16.48
12/13/2012,16.95
12/12/2012,17.05
12/11/2012,17.03
12/10/2012,17.4
12/7/2012,17.2
12/6/2012,16.99
12/5/2012,17.39
12/4/2012,17.28
12/3/2012,17.31
11/30/2012,16.55
11/29/2012,16.49
11/28/2012,17.26
11/27/2012,17.7
11/26/2012,18.5
11/23/2012,17.75
11/21/2012,17.85
11/20/2012,18.77
11/19/2012,19.64
11/16/2012,22.17
11/15/2012,21.98
11/14/2012,21.53
11/13/2012,21.85
11/12/2012,22.71
11/9/2012,22.57
11/8/2012,23.1
11/7/2012,23.28
11/6/2012,21.79
11/5/2012,22.22
11/2/2012,20.56
11/1/2012,21.21
10/31/2012,22.21
10/26/2012,22.14
10/25/2012,22.49
10/24/2012,22.76
10/23/2012,23.39
10/22/2012,21.26
10/19/2012,20.6
10/18/2012,19.58
10/17/2012,19.88
10/16/2012,20.4
10/15/2012,21.45
10/12/2012,21.88
10/11/2012,21.58
10/10/2012,22.67
10/9/2012,22.95
10/8/2012,21.58
10/5/2012,20.35
10/4/2012,22
10/3/2012,22.13
10/2/2012,23.15
10/1/2012,22.87
9/28/2012,23.38
9/27/2012,22.49
9/26/2012,22.23
9/25/2012,19.77
9/24/2012,19.8
9/21/2012,19.24
9/20/2012,20.13
9/19/2012,20.29
9/18/2012,21.06
9/17/2012,20.94
9/14/2012,21.11
9/13/2012,23.51
9/12/2012,23.65
9/11/2012,23.92
9/10/2012,23.49
9/7/2012,21.83
9/6/2012,23.11
9/5/2012,27.66
9/4/2012,27.76
8/31/2012,25.7
8/30/2012,27.16
8/29/2012,25.72
8/28/2012,24.87
8/27/2012,24.32
8/24/2012,24.64
8/23/2012,24.39
8/22/2012,25.12
8/21/2012,22.19
8/20/2012,22.15
8/17/2012,21.45
8/16/2012,23.13
8/15/2012,23.55
8/14/2012,23.25
8/13/2012,23.45
8/10/2012,22.75
8/9/2012,23.34
8/8/2012,23.68
8/7/2012,23.87
8/6/2012,24.24
8/3/2012,23.8
8/2/2012,26.4
8/1/2012,28.1
7/31/2012,28.01
7/30/2012,26.46
7/27/2012,25.32
7/26/2012,25.64
7/25/2012,27.18
7/24/2012,28.45
7/23/2012,28.08
7/20/2012,24.22
7/19/2012,20.83
7/18/2012,20.36
7/17/2012,21.72
7/16/2012,22.17
7/13/2012,22.61
7/12/2012,24.08
7/11/2012,24.13
7/10/2012,24.64
7/9/2012,25.6
7/6/2012,25.58
7/5/2012,24.45
7/3/2012,23.69
7/2/2012,24.99
6/29/2012,24.95
6/28/2012,28.06
6/27/2012,27.54
6/26/2012,28.05
6/25/2012,27.65
6/22/2012,25.17
6/21/2012,25.46
6/20/2012,26.94
6/19/2012,27.64
6/18/2012,29.46
6/15/2012,33.73
6/14/2012,33.01
6/13/2012,33.86
6/12/2012,32.39
6/11/2012,31.99
6/8/2012,30.37
6/7/2012,31.43
6/6/2012,31.58
6/5/2012,34.57
6/4/2012,36.45
6/1/2012,36.38
5/31/2012,34.95
5/30/2012,34.51
5/29/2012,31.41
5/25/2012,30.23
5/24/2012,31.46
5/23/2012,32.86
5/22/2012,30.01
5/21/2012,31.03
5/18/2012,33.11
5/17/2012,34.48
5/16/2012,33.12
5/15/2012,33.31
5/14/2012,31.69
5/11/2012,28.39
5/10/2012,29.15
5/9/2012,31.21
5/8/2012,31.32
5/7/2012,28.92
5/4/2012,29.38
5/3/2012,27.68
5/2/2012,28.01
4/30/2012,26.95
4/27/2012,25.48
4/26/2012,26.62
4/25/2012,27.4
4/24/2012,28.66
4/23/2012,29.97
4/20/2012,26.23
4/19/2012,28.28
4/18/2012,27.68
4/17/2012,26.59
4/16/2012,28.86
4/13/2012,29.41
4/12/2012,27.61
4/11/2012,29.49
4/10/2012,30.68
4/9/2012,25.59
4/5/2012,25.59
4/4/2012,25.86
4/3/2012,22.27
4/2/2012,21.22
3/30/2012,22.55
3/29/2012,25.36
3/28/2012,23.08
3/27/2012,22.4
3/26/2012,21.34
3/23/2012,21.66
3/22/2012,21.91
3/21/2012,20.03
3/20/2012,19.91
3/19/2012,18.36
3/16/2012,18.52
3/15/2012,19.35
3/14/2012,21.12
3/13/2012,20.93
3/12/2012,23.01
3/9/2012,22.9
3/8/2012,25.1
3/7/2012,28.23
3/6/2012,28.56
3/5/2012,23.8
3/2/2012,22.56
3/1/2012,22.86
2/29/2012,23.93
2/28/2012,23.72
2/27/2012,24.22
2/24/2012,22.53
2/23/2012,23.84
2/22/2012,24.01
2/21/2012,23.9
2/17/2012,24.83
2/16/2012,26.84
2/15/2012,26.54
2/14/2012,26.02
2/13/2012,26.6
2/10/2012,27.38
2/9/2012,25.92
2/8/2012,25.73
2/7/2012,25.33
2/6/2012,25.03
2/3/2012,23.53
2/2/2012,24.56
2/1/2012,24.61
1/31/2012,26.31
1/30/2012,26.88
1/27/2012,24.4
1/26/2012,24.24
1/25/2012,25.24
1/24/2012,25.3
1/23/2012,25.65
1/20/2012,25.03
1/19/2012,26.54
1/18/2012,27.76
1/17/2012,28.15
1/13/2012,28.92
1/12/2012,28.55
1/11/2012,28.46
1/10/2012,28.34
1/9/2012,30.18
1/6/2012,30.56
1/5/2012,31.02
1/4/2012,30.47
1/3/2012,30.02
12/30/2011,32.15
12/29/2011,32.19
12/28/2011,31.82
12/27/2011,29.75
12/23/2011,28.52
12/22/2011,28.87
12/21/2011,30.26
12/20/2011,30.33
12/19/2011,30.99
12/16/2011,31.14
12/15/2011,31.42
12/14/2011,34.49
12/13/2011,33.67
12/12/2011,36.25
12/9/2011,34.9
12/8/2011,39.38
12/7/2011,37.22
12/6/2011,36.92
12/5/2011,35.97
12/2/2011,35.69
12/1/2011,36.54
11/30/2011,37.08
11/29/2011,38.66
11/28/2011,38.97
11/25/2011,40.82
11/23/2011,40.97
11/22/2011,39.56
11/21/2011,41.21
11/18/2011,38.3
11/17/2011,39.06
11/16/2011,38.08
11/15/2011,39.61
11/14/2011,40.15
11/11/2011,39.53
11/10/2011,43.72
11/9/2011,41.72
11/8/2011,39.67
11/7/2011,42.22
11/4/2011,41.49
11/3/2011,40.05
11/2/2011,42.14
11/1/2011,42.96
10/31/2011,35.12
10/28/2011,31.24
10/27/2011,30.34
10/26/2011,37.77
10/25/2011,37.84
10/24/2011,37.31
10/21/2011,40.74
10/20/2011,44.61
10/19/2011,39.89
10/18/2011,39.66
10/17/2011,38.81
10/14/2011,34.94
10/13/2011,38.75
10/12/2011,35.77
10/11/2011,38.18
10/10/2011,37.91
10/7/2011,40.56
10/6/2011,42.63
10/5/2011,45.6
10/4/2011,50.44
10/3/2011,48.65
9/30/2011,46.68
9/29/2011,44.44
9/28/2011,46.39
9/27/2011,45.52
9/26/2011,49.29
9/23/2011,48.54
9/22/2011,47.78
9/21/2011,44.14
9/20/2011,42.79
9/19/2011,45.61
9/16/2011,42.96
9/15/2011,42.29
9/14/2011,46.73
9/13/2011,49.12
9/12/2011,53.55
9/9/2011,49.79
9/8/2011,41.63
9/7/2011,43.47
9/6/2011,47.87
9/2/2011,40.1
9/1/2011,36.57
8/31/2011,35.65
8/30/2011,38.16
8/29/2011,39.25
8/26/2011,43.55
8/25/2011,44.38
8/24/2011,42.13
8/23/2011,44.35
8/22/2011,46.59
8/19/2011,47.31
8/18/2011,47.17
8/17/2011,35.04
8/16/2011,38.05
8/15/2011,40.35
8/12/2011,44.85
8/11/2011,48.7
8/10/2011,49.5
8/9/2011,46.4
8/8/2011,45.3
8/5/2011,39.25
8/4/2011,34.63
8/3/2011,29.72
8/2/2011,29.35
8/1/2011,29
7/29/2011,27.62
7/28/2011,26.54
7/27/2011,26.03
7/26/2011,24.04
7/25/2011,24.5
7/22/2011,22.4
7/21/2011,23.83
7/20/2011,27.62
7/19/2011,29
7/18/2011,31
7/15/2011,28.12
7/14/2011,27.27
7/13/2011,26.47
7/12/2011,28.25
7/11/2011,26.26
7/8/2011,22.41
7/7/2011,20.59
7/6/2011,20.92
7/5/2011,20.26
7/1/2011,19.73
6/30/2011,21.56
6/29/2011,24.06
6/28/2011,27.69
6/27/2011,28.2
6/24/2011,27.17
6/23/2011,27.3
6/22/2011,23.34
6/21/2011,24.75
6/20/2011,25.54
6/17/2011,24.25
6/16/2011,24.43
6/15/2011,23.06
6/14/2011,21.32
6/13/2011,22.84
6/10/2011,22.62
6/9/2011,20.94
6/8/2011,22.69
6/7/2011,22.37
6/6/2011,23.15
6/3/2011,22.65
6/2/2011,22.84
6/1/2011,20.93
5/31/2011,20.35
5/27/2011,21.47
5/26/2011,22.74
5/25/2011,22.65
5/24/2011,23.77
5/23/2011,24.78
5/20/2011,22.38
5/19/2011,21.03
5/18/2011,22.36
5/17/2011,23.1
5/16/2011,22.38
5/13/2011,22.08
5/12/2011,21.87
5/11/2011,21.07
5/10/2011,21.5
5/9/2011,22.51
5/6/2011,19.98
5/5/2011,22.55
5/4/2011,21.86
5/3/2011,20.8
5/2/2011,19.62
4/29/2011,18.48
4/28/2011,18.83
4/27/2011,19.83
4/26/2011,19.49
4/25/2011,18.93
4/21/2011,18.93
4/20/2011,19.08
4/19/2011,20.82
4/18/2011,22.79
4/15/2011,18.8
4/14/2011,20.74
4/13/2011,21.2
4/12/2011,22.5
4/11/2011,19.98
4/8/2011,19.96
4/7/2011,21.02
4/6/2011,20.16
4/5/2011,20.52
4/4/2011,20.66
4/1/2011,20.42
3/31/2011,22.08
3/30/2011,21.47
3/29/2011,22.5
3/28/2011,22.48
3/25/2011,22.08
3/24/2011,22.1
3/23/2011,23.92
3/22/2011,24.39
3/21/2011,25.24
3/18/2011,28.53
3/17/2011,30.61
3/16/2011,35.23
3/15/2011,31.01
3/14/2011,26.74
3/11/2011,24.71
3/10/2011,24.14
3/9/2011,23.48
3/8/2011,23.45
3/7/2011,24.41
3/4/2011,23.64
3/3/2011,23.93
3/2/2011,24.6
3/1/2011,23.82
2/28/2011,22.71
2/25/2011,23.1
2/24/2011,24.99
2/23/2011,24.99
2/22/2011,23.93
2/18/2011,19.7
2/17/2011,20
2/16/2011,19.19
2/15/2011,20.44
2/14/2011,20.74
2/11/2011,19.95
2/10/2011,19.75
2/9/2011,19.75
2/8/2011,20.21
2/7/2011,20.37
2/4/2011,20.9
2/3/2011,22.09
2/2/2011,21.66
2/1/2011,22.15
1/31/2011,22.73
1/28/2011,22.13
1/27/2011,21.11
1/26/2011,21.53
1/25/2011,21.56
1/24/2011,20.38
1/21/2011,19.8
1/20/2011,21.11
1/19/2011,21.27
1/18/2011,20.19
1/14/2011,20.44
1/13/2011,21.47
1/12/2011,22.27
1/11/2011,23.86
1/10/2011,25.72
1/7/2011,23.95
1/6/2011,23.3
1/5/2011,23.08
1/4/2011,23.16
1/3/2011,23.62
12/31/2010,23.92
12/30/2010,23.92
12/29/2010,22.01
12/28/2010,22.57
12/27/2010,22.58
12/23/2010,19.57
12/22/2010,18.59
12/21/2010,18.47
12/20/2010,18.68
12/17/2010,19.25
12/16/2010,18.36
12/15/2010,19.86
12/14/2010,19.72
12/13/2010,20.42
12/10/2010,21.15
12/9/2010,21.65
12/8/2010,22.49
12/7/2010,23.34
12/6/2010,24.72
12/3/2010,23.88
12/2/2010,25.36
12/1/2010,28.13
11/30/2010,31.07
11/29/2010,30.67
11/26/2010,28.44
11/24/2010,26.38
11/23/2010,27.63
11/22/2010,23.37
11/19/2010,22.06
11/18/2010,22.92
11/17/2010,24.78
