Date,vstoxx
11/16/2010,26.36
11/15/2010,23.62
11/12/2010,24.62
11/11/2010,23.49
11/10/2010,22.62
11/9/2010,20.63
11/8/2010,21.77
11/5/2010,21.85
11/4/2010,21.52
11/3/2010,25.44
11/2/2010,23.89
11/1/2010,24.62
10/29/2010,23.39
10/28/2010,22.81
10/27/2010,23.91
10/26/2010,22.15
10/25/2010,22.04
10/22/2010,21.77
10/21/2010,22.04
10/20/2010,21.72
10/19/2010,22.06
10/18/2010,21.39
10/15/2010,21.58
10/14/2010,21.48
10/13/2010,21.77
10/12/2010,22.75
10/11/2010,22.54
10/8/2010,22.82
10/7/2010,23.99
10/6/2010,24.65
10/5/2010,25.11
10/4/2010,27.05
10/1/2010,26.37
9/30/2010,26.11
9/29/2010,25.06
9/28/2010,24.76
9/27/2010,24.56
9/24/2010,23.66
9/23/2010,25.56
9/22/2010,25.42
9/21/2010,25.08
9/20/2010,24.15
9/17/2010,24.54
9/16/2010,24.07
9/15/2010,23.57
9/14/2010,23.27
9/13/2010,23.77
9/10/2010,24.62
9/9/2010,24.21
9/8/2010,24.86
9/7/2010,25.26
9/3/2010,24.56
9/2/2010,25.91
9/1/2010,26.25
8/31/2010,29.37
8/30/2010,29.09
8/27/2010,28.32
8/26/2010,29.98
8/25/2010,30.84
8/24/2010,30.03
8/23/2010,28.29
8/20/2010,29.05
8/19/2010,29.33
8/18/2010,26.74
8/17/2010,27.77
8/16/2010,30
8/13/2010,29.2
8/12/2010,29.37
8/11/2010,30.01
8/10/2010,27.09
8/9/2010,25.83
8/6/2010,27.11
8/5/2010,25.1
8/4/2010,25.47
8/3/2010,26.17
8/2/2010,26.31
7/30/2010,27.16
7/29/2010,27.12
7/28/2010,26.61
7/27/2010,26.41
7/26/2010,26.8
7/23/2010,28.07
7/22/2010,27.28
7/21/2010,28.43
7/20/2010,28.22
7/19/2010,28.53
7/16/2010,27.06
7/15/2010,27.3
7/14/2010,27.72
7/13/2010,26.88
7/12/2010,28.26
7/9/2010,27.95
7/8/2010,29.01
7/7/2010,30.26
7/6/2010,31.02
7/2/2010,33.59
7/1/2010,36.25
6/30/2010,34.32
6/29/2010,35.04
6/28/2010,30.1
6/25/2010,32.1
6/24/2010,31.39
6/23/2010,28.67
6/22/2010,26.42
6/21/2010,26.62
6/18/2010,26.96
6/17/2010,29.18
6/16/2010,29
6/15/2010,28.28
6/14/2010,29.64
6/11/2010,31.36
6/10/2010,33.07
6/9/2010,36.32
6/8/2010,41.62
6/7/2010,40.82
6/4/2010,37.69
6/3/2010,33.34
6/2/2010,35.43
6/1/2010,35.27
5/28/2010,33.88
5/27/2010,34.91
5/26/2010,40.01
5/25/2010,45.18
5/24/2010,42.62
5/21/2010,46.17
5/20/2010,49.87
5/19/2010,44.74
5/18/2010,37.21
5/17/2010,41.87
5/14/2010,42.59
5/13/2010,31.65
5/12/2010,34.28
5/11/2010,39.15
5/10/2010,38.66
5/7/2010,49.6
5/6/2010,36.81
5/5/2010,33.25
5/4/2010,33.15
5/3/2010,28.72
4/30/2010,28.89
4/29/2010,29.52
4/28/2010,31.45
4/27/2010,28.56
4/26/2010,24.37
4/23/2010,24
4/22/2010,24.8
4/21/2010,22.5
4/20/2010,21.05
4/19/2010,23.22
4/16/2010,22.44
4/15/2010,20.27
4/14/2010,20.79
4/13/2010,21.08
4/12/2010,20.73
4/9/2010,20.54
4/8/2010,22.5
4/7/2010,21.15
4/6/2010,20.63
4/5/2010,20
4/1/2010,20
3/31/2010,20.6
3/30/2010,20.47
3/29/2010,20.35
3/26/2010,19.8
3/25/2010,19.89
3/24/2010,20.61
3/23/2010,19.93
3/22/2010,21.1
3/19/2010,20.5
3/18/2010,20.79
3/17/2010,20.46
3/16/2010,21.51
3/15/2010,22.55
3/12/2010,21.93
3/11/2010,21.61
3/10/2010,21.82
3/9/2010,21.91
3/8/2010,22.1
3/5/2010,20.87
3/4/2010,22.51
3/3/2010,22.56
3/2/2010,23.09
3/1/2010,24.21
2/26/2010,24.37
2/25/2010,25.78
2/24/2010,25.06
2/23/2010,25.26
2/22/2010,23.89
2/19/2010,23.81
2/18/2010,24.6
2/17/2010,25.62
2/16/2010,26.78
2/12/2010,28.45
2/11/2010,29.11
2/10/2010,29.25
2/9/2010,29.6
2/8/2010,30
2/5/2010,30.55
2/4/2010,29.27
2/3/2010,25.41
2/2/2010,24.87
2/1/2010,26.37
1/29/2010,26.72
1/28/2010,28.15
1/27/2010,27.45
1/26/2010,25.68
1/25/2010,27.07
1/22/2010,27.09
1/21/2010,26.41
1/20/2010,23.41
1/19/2010,20.31
1/15/2010,22.28
1/14/2010,20.55
1/13/2010,22.61
1/12/2010,22.92
1/11/2010,22.73
1/8/2010,21.98
1/7/2010,22.69
1/6/2010,22.98
1/5/2010,23.13
1/4/2010,23.51
12/31/2009,24.06
12/30/2009,24.06
12/29/2009,23.36
12/28/2009,23.52
12/24/2009,22.85
12/23/2009,22.85
12/22/2009,23.26
12/21/2009,23.38
12/18/2009,25.1
12/17/2009,24.1
12/16/2009,23.26
12/15/2009,23.9
12/14/2009,24.45
12/11/2009,25.21
12/10/2009,26.96
12/9/2009,28.32
12/8/2009,26.67
12/7/2009,24.89
12/4/2009,24.88
12/3/2009,26.13
12/2/2009,26.39
12/1/2009,26.95
11/30/2009,30.28
11/27/2009,28.36
11/25/2009,23.68
11/24/2009,24.91
11/23/2009,24.97
11/20/2009,26.53
11/19/2009,26.52
11/18/2009,25.4
11/17/2009,26.66
11/16/2009,26.09
11/13/2009,25.79
11/12/2009,26.54
11/11/2009,26.53
11/10/2009,26.36
11/9/2009,26.34
11/6/2009,27.48
11/5/2009,28.27
11/4/2009,29.52
11/3/2009,31.77
11/2/2009,30.98
10/30/2009,31.33
10/29/2009,27.43
10/28/2009,28.9
10/27/2009,27.43
10/26/2009,27.28
10/23/2009,24.43
10/22/2009,24.39
10/21/2009,23.84
10/20/2009,24.56
10/19/2009,25.27
10/16/2009,25.2
10/15/2009,24.78
10/14/2009,25.38
10/13/2009,27.04
10/12/2009,25.81
10/9/2009,26.27
10/8/2009,26.05
10/7/2009,27.29
10/6/2009,27.52
10/5/2009,29.32
10/2/2009,30.18
10/1/2009,29.22
9/30/2009,26.82
9/29/2009,26.24
9/28/2009,26.48
9/25/2009,27.1
9/24/2009,27.11
9/23/2009,25.6
9/22/2009,25.53
9/21/2009,26.04
9/18/2009,25.69
9/17/2009,25.91
9/16/2009,25.98
9/15/2009,26.5
9/14/2009,26.87
9/11/2009,25.72
9/10/2009,25.93
9/9/2009,26.31
9/8/2009,27.42
9/4/2009,28.12
9/3/2009,30.31
9/2/2009,31.12
9/1/2009,31.54
8/31/2009,29.52
8/28/2009,27.59
8/27/2009,28.1
8/26/2009,28.37
8/25/2009,27.85
8/24/2009,28.3
8/21/2009,26.95
8/20/2009,28.47
8/19/2009,30.5
8/18/2009,30.48
8/17/2009,32.17
8/14/2009,27.52
8/13/2009,26.3
8/12/2009,27.02
8/11/2009,27.85
8/10/2009,26.84
8/7/2009,26.04
8/6/2009,26.93
8/5/2009,27.59
8/4/2009,28.55
8/3/2009,29.53
7/31/2009,28.13
7/30/2009,27.07
7/29/2009,27.71
7/28/2009,28.12
7/27/2009,27.52
7/24/2009,26.71
7/23/2009,26.82
7/22/2009,27.65
7/21/2009,27.52
7/20/2009,27.22
7/17/2009,26.01
7/16/2009,26.88
7/15/2009,27.78
7/14/2009,29.65
7/13/2009,30.92
7/10/2009,32.35
7/9/2009,32.57
7/8/2009,34.85
7/7/2009,34.36
7/6/2009,33.55
7/2/2009,31.77
7/1/2009,28.84
6/30/2009,30.24
6/29/2009,29.38
6/26/2009,30.85
6/25/2009,31.06
6/24/2009,30.84
6/23/2009,33.59
6/22/2009,36.05
6/19/2009,30.92
6/18/2009,32.44
6/17/2009,34.64
6/16/2009,31.89
6/15/2009,31.97
6/12/2009,28.12
6/11/2009,27.51
6/10/2009,29.26
6/9/2009,30.36
6/8/2009,31.22
6/5/2009,29.78
6/4/2009,31.52
6/3/2009,32.5
6/2/2009,31.41
6/1/2009,31.8
5/29/2009,33.04
5/28/2009,33.82
5/27/2009,32.07
5/26/2009,32.67
5/22/2009,32.53
5/21/2009,34.48
5/20/2009,31.31
5/19/2009,31.93
5/18/2009,32.31
5/15/2009,33.19
5/14/2009,36.11
5/13/2009,36.45
5/12/2009,34.95
5/11/2009,36.85
5/8/2009,36.06
5/7/2009,38.02
5/6/2009,36.26
5/5/2009,37.37
5/4/2009,36.76
5/1/2009,36.88
4/30/2009,36.88
4/29/2009,37.45
4/28/2009,39.78
4/27/2009,37.89
4/24/2009,37.38
4/23/2009,39.19
4/22/2009,39.6
4/21/2009,40.87
4/20/2009,41
4/17/2009,36.7
4/16/2009,37.3
4/15/2009,39.72
4/14/2009,40.22
4/13/2009,37.61
4/9/2009,37.61
4/8/2009,38.97
4/7/2009,40.16
4/6/2009,41.08
4/3/2009,40.54
4/2/2009,42.1
4/1/2009,41.73
3/31/2009,42.41
3/30/2009,44.91
3/27/2009,40.32
3/26/2009,39.03
3/25/2009,40.23
3/24/2009,40.88
3/23/2009,41.94
3/20/2009,43.41
3/19/2009,42.63
3/18/2009,42.97
3/17/2009,43.41
3/16/2009,43.58
3/13/2009,43.89
3/12/2009,45.35
3/11/2009,45.05
3/10/2009,45.39
3/9/2009,47.21
3/6/2009,49.55
3/5/2009,47.16
3/4/2009,44.61
3/3/2009,48.64
3/2/2009,49.54
2/27/2009,42.89
2/26/2009,42.39
2/25/2009,47.22
2/24/2009,49.55
2/23/2009,50.27
2/20/2009,48.51
2/19/2009,45.14
2/18/2009,47.96
2/17/2009,48.49
2/13/2009,41.84
2/12/2009,44.38
2/11/2009,43.42
2/10/2009,44.81
2/9/2009,42.3
2/6/2009,41.83
2/5/2009,42.58
2/4/2009,41.68
2/3/2009,45.1
2/2/2009,47.77
1/30/2009,44.79
1/29/2009,44.09
1/28/2009,42.91
1/27/2009,44.6
1/26/2009,47.08
1/23/2009,50.23
1/22/2009,50.26
1/21/2009,52.86
1/20/2009,53.52
1/16/2009,48.89
1/15/2009,56.33
1/14/2009,52.97
1/13/2009,46.21
1/12/2009,44.32
1/9/2009,41.29
1/8/2009,41.77
1/7/2009,40.86
1/6/2009,40.24
1/5/2009,41.27
1/2/2009,42.08
12/31/2008,43.87
12/30/2008,43.87
12/29/2008,43.15
12/26/2008,40.29
12/24/2008,40.29
12/23/2008,40.29
12/22/2008,40.28
12/19/2008,41.35
12/18/2008,46.99
12/17/2008,49.67
12/16/2008,50.9
12/15/2008,53.21
12/12/2008,52.8
12/11/2008,48.95
12/10/2008,50.4
12/9/2008,52.65
12/8/2008,54.46
12/5/2008,58.78
12/4/2008,54.53
12/3/2008,54.19
12/2/2008,55.72
12/1/2008,57.55
11/28/2008,51.44
11/26/2008,56.49
11/25/2008,61.2
11/24/2008,63.66
11/21/2008,74.13
11/20/2008,72.85
11/19/2008,68.52
11/18/2008,63.9
11/17/2008,66.87
11/14/2008,62.48
11/13/2008,64.44
11/12/2008,66.42
11/11/2008,63.49
11/10/2008,55.67
11/7/2008,56.59
11/6/2008,60.71
11/5/2008,49.1
11/4/2008,47.94
11/3/2008,54.61
10/31/2008,60.68
10/30/2008,66.14
10/29/2008,71.01
10/28/2008,74.69
10/27/2008,76.54
10/24/2008,74.74
10/23/2008,64.71
10/22/2008,61.89
10/21/2008,56.18
10/20/2008,63.28
10/17/2008,77.15
10/16/2008,87.51
10/15/2008,65.45
10/14/2008,60.31
10/13/2008,67.05
10/10/2008,81.03
10/9/2008,58.39
10/8/2008,60.67
10/7/2008,50.71
10/6/2008,51.06
10/3/2008,41.16
10/2/2008,42.98
10/1/2008,41.92
9/30/2008,40.39
9/29/2008,39.4
9/26/2008,38.37
9/25/2008,32.66
9/24/2008,32.62
9/23/2008,32.57
9/22/2008,32.72
9/19/2008,35.19
9/18/2008,37.55
9/17/2008,37.53
9/16/2008,36.19
9/15/2008,32.59
9/12/2008,27.04
9/11/2008,28.04
9/10/2008,27.52
9/9/2008,26.71
9/8/2008,26.18
9/5/2008,26.85
9/4/2008,24.97
9/3/2008,22.18
9/2/2008,21.23
8/29/2008,21.06
8/28/2008,21.11
8/27/2008,21.89
8/26/2008,22.1
8/25/2008,22.9
8/22/2008,21.6
8/21/2008,23.27
8/20/2008,22.97
8/19/2008,24.02
8/18/2008,21.89
8/15/2008,22.11
8/14/2008,23.18
8/13/2008,24.35
8/12/2008,22.55
8/11/2008,22.35
8/8/2008,22.13
8/7/2008,22.61
8/6/2008,22.18
8/5/2008,23.18
8/4/2008,25.04
8/1/2008,24.19
7/31/2008,23.33
7/30/2008,23.22
7/29/2008,24.53
7/28/2008,24.82
7/25/2008,23.86
7/24/2008,23.92
7/23/2008,23.73
7/22/2008,24.48
7/21/2008,24.88
7/18/2008,24.89
7/17/2008,26.74
7/16/2008,28.8
7/15/2008,30.06
7/14/2008,28.93
7/11/2008,29.27
7/10/2008,27.38
7/9/2008,25.43
7/8/2008,26.85
7/7/2008,25.82
7/3/2008,25.8
7/2/2008,26.38
7/1/2008,26.25
6/30/2008,24.67
6/27/2008,24.96
6/26/2008,24.5
6/25/2008,21.9
6/24/2008,23.37
6/23/2008,23.01
6/20/2008,24.03
6/19/2008,23.05
6/18/2008,23.33
6/17/2008,22.21
6/16/2008,22.96
6/13/2008,22.48
6/12/2008,23.3
6/11/2008,25.09
6/10/2008,24.41
6/9/2008,24.81
6/6/2008,23.41
6/5/2008,21.34
6/4/2008,21.72
6/3/2008,21.34
6/2/2008,21.6
5/30/2008,19.68
5/29/2008,19.9
5/28/2008,20.8
5/27/2008,21.68
5/23/2008,21.46
5/22/2008,19.56
5/21/2008,19.97
5/20/2008,20.06
5/19/2008,18.25
5/16/2008,18.57
5/15/2008,18.87
5/14/2008,19.64
5/13/2008,21.8
5/12/2008,21.2
5/9/2008,20.67
5/8/2008,19.95
5/7/2008,19.58
5/6/2008,20.09
5/5/2008,19.92
5/2/2008,19.77
5/1/2008,20.88
4/30/2008,20.88
4/29/2008,21.52
4/28/2008,21.1
4/25/2008,20.97
4/24/2008,21.4
4/23/2008,22.22
4/22/2008,22.94
4/21/2008,22.36
4/18/2008,21.63
4/17/2008,23.32
4/16/2008,23
4/15/2008,25.04
4/14/2008,25.93
4/11/2008,24.76
4/10/2008,23.76
4/9/2008,24.14
4/8/2008,24.04
4/7/2008,23.36
4/4/2008,23.83
4/3/2008,25.19
4/2/2008,24.59
4/1/2008,24.62
3/31/2008,27.31
3/28/2008,26.28
3/27/2008,27.13
3/26/2008,28.65
3/25/2008,28.71
3/24/2008,30.37
3/20/2008,30.37
3/19/2008,31.38
3/18/2008,33.15
3/17/2008,37.05
3/14/2008,31.59
3/13/2008,29.65
3/12/2008,28.76
3/11/2008,29.77
3/10/2008,32.05
3/7/2008,31.56
3/6/2008,30.62
3/5/2008,29.75
3/4/2008,31.46
3/3/2008,30.9
2/29/2008,28.69
2/28/2008,26.07
2/27/2008,25.25
2/26/2008,25.88
2/25/2008,27.85
2/22/2008,28.76
2/21/2008,28.39
2/20/2008,29.07
2/19/2008,27.81
2/15/2008,29.37
2/14/2008,28.08
2/13/2008,27.93
2/12/2008,28.64
2/11/2008,31.94
2/8/2008,31.69
2/7/2008,31.8
2/6/2008,30.57
2/5/2008,31.96
2/4/2008,27.22
2/1/2008,27.47
1/31/2008,30.05
1/30/2008,32.3
1/29/2008,31.89
1/28/2008,33.42
1/25/2008,33.7
1/24/2008,34.87
1/23/2008,40.25
1/22/2008,33.79
1/18/2008,25.44
1/17/2008,24.29
1/16/2008,24.3
1/15/2008,23.61
1/14/2008,21.89
1/11/2008,21.6
1/10/2008,22.2
1/9/2008,22.27
1/8/2008,21.31
1/7/2008,22.32
1/4/2008,21.8
1/3/2008,20.41
1/2/2008,20.8
12/31/2007,18.06
12/28/2007,18.06
12/27/2007,18.37
12/26/2007,17.24
12/24/2007,17.24
12/21/2007,17.24
12/20/2007,19.15
12/19/2007,20.48
12/18/2007,21.08
12/17/2007,21.75
12/14/2007,19.89
12/13/2007,20.41
12/12/2007,17.39
12/11/2007,18.73
12/10/2007,18.37
12/7/2007,17.78
12/6/2007,18.95
12/5/2007,19.13
12/4/2007,21.19
12/3/2007,20.22
11/30/2007,20.43
11/29/2007,22.19
11/28/2007,22.95
11/27/2007,24.89
11/26/2007,25.36
11/23/2007,24.21
11/21/2007,26.31
11/20/2007,24.23
11/19/2007,25.89
11/16/2007,23.95
11/15/2007,24.12
11/14/2007,23.91
11/13/2007,24.39
11/12/2007,25.8
11/9/2007,26.26
11/8/2007,24.21
11/7/2007,23.11
11/6/2007,22.23
11/5/2007,23.57
11/2/2007,22.58
11/1/2007,20.8
10/31/2007,19.99
10/30/2007,20.53
10/29/2007,19.55
10/26/2007,19.65
10/25/2007,20.39
10/24/2007,22.57
10/23/2007,22.28
10/22/2007,23.14
10/19/2007,19.72
10/18/2007,19.93
10/17/2007,20.02
10/16/2007,20.47
10/15/2007,20.04
10/12/2007,18.35
10/11/2007,18.22
10/10/2007,17.9
10/9/2007,17.52
10/8/2007,18.18
10/5/2007,17.87
10/4/2007,19.78
10/3/2007,20.25
10/2/2007,19.97
10/1/2007,19.91
9/28/2007,19.71
9/27/2007,19.2
9/26/2007,19.73
9/25/2007,20.87
9/24/2007,20.4
9/21/2007,20.43
9/20/2007,22.16
9/19/2007,23.57
9/18/2007,27.66
9/17/2007,29.03
9/14/2007,26.55
9/13/2007,25.91
9/12/2007,27.07
9/11/2007,27.95
9/10/2007,29.45
9/7/2007,27.82
9/6/2007,25.63
9/5/2007,25.78
9/4/2007,23.48
8/31/2007,24.47
8/30/2007,25.27
8/29/2007,26.54
8/28/2007,27.33
8/27/2007,24.49
8/24/2007,24.49
8/23/2007,26.04
8/22/2007,26.5
8/21/2007,29.03
8/20/2007,31.13
8/17/2007,32.45
8/16/2007,34.74
8/15/2007,29.18
8/14/2007,29.02
8/13/2007,27.7
8/10/2007,30.74
8/9/2007,25.47
8/8/2007,21.92
8/7/2007,24.61
8/6/2007,26.23
8/3/2007,25.55
8/2/2007,24.75
8/1/2007,27.47
7/31/2007,23.82
7/30/2007,25.84
7/27/2007,25.22
7/26/2007,25.16
7/25/2007,22.19
7/24/2007,20.7
7/23/2007,19.17
7/20/2007,19.35
7/19/2007,17.83
7/18/2007,19.27
7/17/2007,18.03
7/16/2007,17.66
7/13/2007,17.34
7/12/2007,17.52
7/11/2007,18.67
7/10/2007,18.34
7/9/2007,17.08
7/6/2007,16.75
7/5/2007,17.91
7/3/2007,16.81
7/2/2007,17.63
6/29/2007,16.9
6/28/2007,17.77
6/27/2007,18.91
6/26/2007,18.93
6/25/2007,17.81
6/22/2007,17.31
6/21/2007,16.96
6/20/2007,15.92
6/19/2007,16.13
6/18/2007,16.77
6/15/2007,15.96
6/14/2007,16.87
6/13/2007,18.56
6/12/2007,18.83
6/11/2007,18.25
6/8/2007,18.89
6/7/2007,19.56
6/6/2007,18.54
6/5/2007,16.55
6/4/2007,16.51
6/1/2007,15.29
5/31/2007,15.79
5/30/2007,16.49
5/29/2007,16.36
5/25/2007,15.99
5/24/2007,16.72
5/23/2007,15.61
5/22/2007,15.9
5/21/2007,16.13
5/18/2007,16.09
5/17/2007,17.45
5/16/2007,17.69
5/15/2007,17.67
5/14/2007,18.04
5/11/2007,17.46
5/10/2007,17.87
5/9/2007,17.24
5/8/2007,17.6
5/7/2007,17.13
5/4/2007,17.06
5/3/2007,17.8
5/2/2007,18.18
5/1/2007,18.34
4/30/2007,18.34
4/27/2007,18.02
4/26/2007,17.82
4/25/2007,17.78
4/24/2007,18.57
4/23/2007,18.28
4/20/2007,18.17
4/19/2007,18.68
4/18/2007,18.12
4/17/2007,17.19
4/16/2007,16.74
4/13/2007,16.5
4/12/2007,17.09
4/11/2007,17.01
4/10/2007,15.7
4/9/2007,15.44
4/5/2007,15.44
4/4/2007,15.75
4/3/2007,16.27
4/2/2007,17.71
3/30/2007,17.54
3/29/2007,18.32
3/28/2007,19.79
3/27/2007,18.73
3/26/2007,19.09
3/23/2007,17.06
3/22/2007,17.38
3/21/2007,18.79
3/20/2007,18.82
3/19/2007,19.82
3/16/2007,21.08
3/15/2007,21.69
3/14/2007,23.53
3/13/2007,20.48
3/12/2007,19.25
3/9/2007,18.07
3/8/2007,18.15
3/7/2007,19.43
3/6/2007,20.36
3/5/2007,21.8
3/2/2007,20.3
3/1/2007,20.01
2/28/2007,19.5
2/27/2007,17.73
2/26/2007,13.79
2/23/2007,13.74
2/22/2007,13.87
2/21/2007,14.19
2/20/2007,13.74
2/16/2007,13.45
2/15/2007,13.83
2/14/2007,13.91
2/13/2007,14.71
2/12/2007,15.11
2/9/2007,13.92
2/8/2007,14.26
2/7/2007,13.97
2/6/2007,14.41
2/5/2007,14.36
2/2/2007,14.14
2/1/2007,15.13
1/31/2007,15.92
1/30/2007,15.17
1/29/2007,16.12
1/26/2007,15.83
1/25/2007,15.38
1/24/2007,14.84
1/23/2007,16.01
1/22/2007,16.02
1/19/2007,14.95
1/18/2007,16.25
1/17/2007,16.1
1/16/2007,15.73
1/12/2007,14.58
1/11/2007,15.05
1/10/2007,17.25
1/9/2007,16.63
1/8/2007,16.88
1/5/2007,16.35
1/4/2007,15.06
1/3/2007,14.73
12/29/2006,14.83
12/28/2006,14.14
12/27/2006,14.27
12/26/2006,14.4
12/22/2006,14.4
12/21/2006,13.06
12/20/2006,12.92
12/19/2006,14.18
12/18/2006,13.27
12/15/2006,12.85
12/14/2006,13.34
12/13/2006,14.05
12/12/2006,14.56
12/11/2006,14.79
12/8/2006,15.08
12/7/2006,15.51
12/6/2006,15.86
12/5/2006,15.63
12/4/2006,17.08
12/1/2006,17.05
11/30/2006,15.56
11/29/2006,14.82
11/28/2006,15.96
11/27/2006,16.59
11/24/2006,14.31
11/22/2006,12.85
11/21/2006,12.71
11/20/2006,13.3
11/17/2006,13.44
11/16/2006,13.48
11/15/2006,13.76
11/14/2006,14.35
11/13/2006,14.08
11/10/2006,13.8
11/9/2006,14.03
11/8/2006,14
11/7/2006,13.89
11/6/2006,13.98
11/3/2006,14.47
11/2/2006,14.88
11/1/2006,14
10/31/2006,14.51
10/30/2006,14.93
10/27/2006,14.28
10/26/2006,14.27
10/25/2006,14.31
10/24/2006,14.3
10/23/2006,14.62
10/20/2006,14.73
10/19/2006,15.45
10/18/2006,15.63
10/17/2006,16.41
10/16/2006,15.06
10/13/2006,14.77
10/12/2006,14.99
10/11/2006,15.49
10/10/2006,15.7
10/9/2006,16.38
10/6/2006,15.68
10/5/2006,15.97
10/4/2006,16.02
10/3/2006,17.11
10/2/2006,17.08
9/29/2006,16.25
9/28/2006,15.9
9/27/2006,15.77
9/26/2006,15.78
9/25/2006,16.67
9/22/2006,16.54
9/21/2006,15.26
9/20/2006,15.63
9/19/2006,16.51
9/18/2006,16.15
9/15/2006,15.85
9/14/2006,16.54
