Date,VB,NIBC
9/20/2022,132.515,189.72
9/19/2022,115.58,181.475
9/16/2022,114.17,181.205
9/15/2022,106.545,178.74
9/14/2022,103.21,178.28
9/13/2022,100.54,179.61
9/12/2022,99.135,177.72
9/9/2022,106.58,171.645
9/8/2022,105.095,173.535
9/7/2022,105.805,175.06
9/6/2022,112.15,179.67
9/5/2022,109.335,180.055
9/2/2022,109.41,178.72
9/1/2022,119.945,187.155
8/31/2022,114.205,183.74
8/30/2022,105.21,180.69
8/29/2022,95.285,172.43
8/26/2022,95.275,172.365
8/25/2022,94.945,171.465
8/24/2022,106.715,179.275
8/23/2022,104.875,177.44
8/22/2022,113.015,172.815
8/19/2022,100.695,171.435
8/18/2022,98.775,168.455
8/17/2022,91.96,168.705
8/16/2022,90.435,167.205
8/15/2022,98.9,165.28
8/12/2022,100.105,180.065
8/11/2022,101.46,179.215
8/10/2022,103.235,173.465
8/9/2022,105.325,180.5
8/8/2022,104.375,173.94
8/5/2022,105.275,176.31
8/4/2022,96.425,175.81
8/3/2022,98.675,179.085
8/2/2022,95.265,179.435
8/1/2022,90.28,176.53
7/29/2022,99.8,162.215
7/28/2022,96.07,165.07
7/27/2022,97.04,177.7
7/26/2022,97.775,178.66
7/25/2022,99.21,181.335
7/22/2022,108.32,176.61
7/21/2022,109.84,177.995
7/20/2022,109.03,177.865
7/19/2022,116.325,170.69
7/18/2022,119.28,173.21
7/15/2022,121.175,174.2
7/14/2022,115.945,175.81
7/13/2022,113.255,172.695
7/12/2022,111.015,169.54
7/11/2022,111.46,173.05
7/8/2022,123.73,173.555
7/7/2022,135.335,174.485
7/6/2022,137.735,176.06
7/5/2022,131.325,174.975
7/4/2022,134.73,173.235
7/1/2022,134.04,173.06
6/30/2022,138.095,169.72
6/29/2022,130.73,131.14
6/28/2022,138.805,129.415
6/27/2022,139.31,129.19
6/24/2022,140.095,129.63
6/23/2022,127.1,128.605
6/22/2022,123.96,126.19
6/21/2022,132.91,125.51
6/20/2022,110.475,126.015
6/17/2022,111.04,127.41
6/16/2022,110.21,125.035
6/15/2022,106.73,121.79
6/14/2022,107.55,123.13
6/13/2022,105.28,121.39
6/10/2022,101.58,117.905
6/9/2022,98.6,114.12
6/8/2022,97.635,87.925
6/7/2022,90.765,87.175
6/6/2022,90.53,87.685
6/3/2022,91.115,87.34
6/2/2022,90.975,87.44
6/1/2022,91.05,87.62
5/31/2022,90.86,87.755
5/30/2022,89.64,86.63
5/27/2022,90.99,87.29
5/26/2022,93.13,88.64
5/25/2022,95.2,90.285
5/24/2022,95.305,90.61
5/23/2022,94.845,90.32
5/20/2022,95.31,90.625
5/19/2022,95.24,89.89
5/18/2022,93.12,88.405
5/17/2022,91.965,87.855
5/16/2022,92.925,88.74
5/13/2022,92.835,88.76
5/12/2022,94.175,89.52
5/11/2022,93.655,95.105
5/10/2022,94.715,93.705
5/9/2022,96.005,92.085
5/6/2022,94.02,90.39
5/5/2022,91.53,88.445
5/4/2022,90.775,87.805
5/3/2022,89.705,86.38
5/2/2022,88.905,85.52
4/29/2022,89.31,86.06
4/28/2022,88.01,85.005
4/27/2022,65.105,83.9
4/26/2022,64.09,82.85
4/25/2022,63.465,82.465
4/22/2022,62.105,84.255
4/21/2022,61.515,83.955
4/20/2022,61.86,84.39
4/19/2022,62.36,83.06
4/18/2022,61.575,82.005
4/15/2022,61.635,82.025
4/14/2022,61.72,82.12
4/13/2022,61.49,82.6
4/12/2022,61.065,77.85
4/11/2022,60.93,85.255
4/8/2022,60.855,84.995
4/7/2022,60.495,84.65
4/6/2022,60.64,84.74
4/5/2022,59.465,84.81
4/4/2022,58.735,83.81
4/1/2022,58.435,77.635
3/31/2022,58.66,77.575
3/30/2022,63.69,78.61
3/29/2022,63.915,78.53
3/28/2022,66.18,80.705
3/25/2022,66.955,81.475
3/24/2022,67.45,82.69
3/23/2022,66.685,82.175
3/22/2022,66.37,81.755
3/21/2022,67.11,82.315
3/18/2022,61.49,78.025
3/17/2022,61.475,77.515
3/16/2022,63.355,79.34
3/15/2022,65.795,82.24
3/14/2022,65.075,80.08
3/11/2022,65.97,80.835
3/10/2022,66.435,81.31
3/9/2022,66.305,80.965
3/8/2022,69.825,84.285
3/7/2022,70.225,84.61
3/4/2022,66.635,80.76
3/3/2022,63.48,77.77
3/2/2022,63.51,83.53
3/1/2022,62.615,82.375
2/28/2022,61.52,81.37
2/25/2022,56.375,80.025
2/24/2022,58.475,75.8
2/23/2022,56.2,75.13
2/22/2022,56.41,68.965
2/21/2022,55.94,68.405
2/18/2022,54.935,64.025
2/17/2022,54.12,61.89
2/16/2022,53.495,61.145
2/15/2022,54.19,64.025
2/14/2022,54.58,71.32
2/11/2022,53.595,70.465
2/10/2022,53.08,70.235
2/9/2022,52.615,70.92
2/8/2022,53.685,72.24
2/7/2022,54.89,72.49
2/4/2022,52.925,64.89
2/3/2022,50.565,63.42
2/2/2022,49.185,61.855
2/1/2022,49.2,62.47
1/31/2022,49.4,68.12
1/28/2022,49.185,63.04
1/27/2022,48.11,63.735
1/26/2022,44.045,60.51
1/25/2022,46.055,59.18
1/24/2022,44.01,56.465
1/21/2022,43.015,59.9
1/20/2022,45.07,63.09
1/19/2022,47.11,64.02
1/18/2022,45.01,63.05
1/17/2022,40.97,63.625
1/14/2022,40.555,59.16
1/13/2022,39.83,56.11
1/12/2022,38.855,56.53
1/11/2022,42.92,60.575
1/10/2022,40.905,59.78
1/7/2022,42.945,61.91
1/6/2022,42.9,62.505
1/5/2022,38.805,58.355
1/4/2022,37.79,58.12
1/3/2022,38.85,55.875
12/31/2021,38.785,55.965
12/30/2021,37.78,54.925
12/29/2021,37.84,54.725
12/28/2021,44.005,52.865
12/27/2021,44.21,54.875
12/24/2021,44.185,54.165
12/23/2021,44.405,57.3
12/22/2021,44.68,57.49
12/21/2021,44.645,59.22
12/20/2021,45.31,55.95
12/17/2021,44.685,54.33
12/16/2021,44.62,58.605
12/15/2021,45.055,59.705
12/14/2021,45.01,60.43
12/13/2021,44.82,57.415
12/10/2021,45.095,58.18
12/9/2021,45.13,55.575
12/8/2021,45.64,60.435
12/7/2021,45.9,57.33
12/6/2021,46.655,57.215
12/3/2021,46.58,56.28
12/2/2021,46.965,56.855
12/1/2021,47,63.06
11/30/2021,47.53,62.495
11/29/2021,47.495,57.265
11/26/2021,47.63,57.17
11/25/2021,45.815,56.055
11/24/2021,45.775,55.22
11/23/2021,45.225,57.04
11/22/2021,44.51,54.445
11/19/2021,44.145,49.475
11/18/2021,43.835,51.635
11/17/2021,44.03,52.435
11/16/2021,44.21,50.13
11/15/2021,43.875,47.87
11/12/2021,43.735,46.11
11/11/2021,43.74,46.245
11/10/2021,43.715,50.03
11/9/2021,43.425,46.38
11/8/2021,43.43,51
11/5/2021,43.63,55.69
11/4/2021,44.075,56.33
11/3/2021,44.595,56.685
11/2/2021,44.955,56.96
11/1/2021,45.08,57.03
10/29/2021,44.99,56.985
10/28/2021,41.82,53.605
10/27/2021,41.42,50.595
10/26/2021,41.835,51.975
10/25/2021,42.03,55.4
10/22/2021,41.945,55.1
10/21/2021,42.145,55.65
10/20/2021,42.09,50.795
10/19/2021,42.535,54.425
10/18/2021,42.825,59.07
10/15/2021,42.335,53.465
10/14/2021,42.855,49.55
10/13/2021,43.54,51.96
10/12/2021,43.9,55.08
10/11/2021,43.595,55.08
10/8/2021,43.11,54.895
10/7/2021,43.085,53.035
10/6/2021,43.145,55.21
10/5/2021,42.43,56.03
10/4/2021,42.195,53.88
10/1/2021,41.835,53.13
9/30/2021,41.96,56.2
9/29/2021,43.04,55.335
9/28/2021,43.23,57.35
9/27/2021,43.03,56.44
9/24/2021,43.165,57.785
9/23/2021,43.07,60.595
9/22/2021,43.35,57.265
9/21/2021,43.645,55.2
9/20/2021,44.1,55.46
9/17/2021,39.775,54.77
9/16/2021,39.91,54.825
9/15/2021,40.085,55.78
9/14/2021,40.165,53.755
9/13/2021,40.265,54.875
9/10/2021,40.44,56.83
9/9/2021,40.78,53.845
9/8/2021,40.76,57.04
9/7/2021,40.895,59.005
9/6/2021,40.765,55.925
9/3/2021,41.305,56.89
9/2/2021,40.96,54.855
9/1/2021,41.095,55.935
8/31/2021,41.32,56.855
8/30/2021,39.37,53.775
8/27/2021,39.34,54.825
8/26/2021,39.44,54.865
8/25/2021,39.665,55.82
8/24/2021,39.53,53.745
8/23/2021,39.71,53.7
8/20/2021,39.905,52.665
8/19/2021,39.785,52.675
8/18/2021,39.61,52.67
8/17/2021,39.61,52.685
8/16/2021,39.525,52.715
8/13/2021,39.43,53.72
8/12/2021,39.675,52.635
8/11/2021,39.73,51.56
8/10/2021,39.715,50.52
8/9/2021,39.64,50.555
8/6/2021,39.65,51.52
8/5/2021,39.72,49.455
8/4/2021,39.85,49.77
8/3/2021,39.98,57.67
8/2/2021,40.01,57.65
7/30/2021,39.94,57.56
7/29/2021,39.95,57.57
7/28/2021,39.69,58.335
7/27/2021,39.625,58.51
7/26/2021,39.275,57.915
7/23/2021,39.28,58.13
7/22/2021,39.39,58.26
7/21/2021,39.855,58.775
7/20/2021,40.41,59.57
7/19/2021,40.075,58.86
7/16/2021,39.415,57.57
7/15/2021,39.435,57.25
7/14/2021,39.405,56.935
7/13/2021,39.36,56.94
7/12/2021,39.375,56.975
7/9/2021,39.69,57.95
7/8/2021,39.765,55.86
7/7/2021,38.955,55.815
7/6/2021,38.835,54.935
7/5/2021,38.49,59.03
7/2/2021,38.47,56.98
7/1/2021,38.6,57.985
6/30/2021,38.495,57.025
6/29/2021,38.52,59.115
6/28/2021,38.465,59.195
6/25/2021,44.195,61.25
6/24/2021,44.165,60.17
6/23/2021,44.41,59.17
6/22/2021,44.75,60.285
6/21/2021,45.25,62.305
6/18/2021,44.8,60.26
6/17/2021,44.925,61.195
6/16/2021,44.725,58.195
6/15/2021,44.71,61.275
6/14/2021,44.715,60.16
6/11/2021,45.325,58.22
6/10/2021,45.855,59.23
6/9/2021,45.775,58.225
6/8/2021,46.19,59.305
6/7/2021,46.31,60.315
6/4/2021,46.215,59.355
6/3/2021,46.4,61.405
6/2/2021,46.15,60.405
6/1/2021,46.26,61.445
5/31/2021,46.49,61.455
5/28/2021,46.405,61.535
5/27/2021,46.75,63.55
5/26/2021,47.005,61.505
5/25/2021,47.255,62.585
5/24/2021,47.8,63.595
5/21/2021,47.875,62.63
5/20/2021,48.12,64.72
5/19/2021,48.06,64.685
5/18/2021,47.42,63.685
5/17/2021,47.255,64.695
5/14/2021,47.43,63.695
5/13/2021,48.04,64.745
5/12/2021,48.12,64.74
5/11/2021,47.8,64.595
5/10/2021,46.685,60.465
5/7/2021,46.68,61.475
5/6/2021,46.775,60.43
5/5/2021,46.63,60.395
5/4/2021,46.5,59.31
5/3/2021,46.34,58.35
4/30/2021,46.475,60.595
4/29/2021,47.095,64.75
4/28/2021,47.395,63.705
4/27/2021,47.645,63.75
4/26/2021,47.35,64.8
4/23/2021,47.675,64.805
4/22/2021,47.51,64.81
4/21/2021,47.585,64.81
4/20/2021,47.78,64.92
4/19/2021,47.195,68.03
4/16/2021,47.175,66.885
4/15/2021,47.41,63.935
4/14/2021,48.14,69.135
4/13/2021,47.96,68.095
4/12/2021,48.005,68.165
4/9/2021,47.855,70.16
4/8/2021,47.805,67.025
4/7/2021,47.815,67.06
4/6/2021,47.62,68.075
4/5/2021,48.315,67.025
4/2/2021,48.17,67
4/1/2021,48.125,66.03
3/31/2021,49.105,68.23
3/30/2021,52.485,71.235
3/29/2021,52.52,66.95
3/26/2021,51.9,66.405
3/25/2021,52.45,66.85
3/24/2021,52.785,67.215
3/23/2021,53.24,67.535
3/22/2021,53.29,67.87
3/19/2021,48.665,63.17
3/18/2021,48.58,62.9
3/17/2021,48.62,62.99
3/16/2021,48.465,62.685
3/15/2021,48.53,62.77
3/12/2021,48.22,62.24
3/11/2021,48.53,62.535
3/10/2021,49.02,62.99
3/9/2021,49.035,62.975
3/8/2021,49.42,63.505
3/5/2021,49.17,63.3
3/4/2021,48.715,62.865
3/3/2021,48.155,62.29
3/2/2021,48.05,62.235
3/1/2021,48.89,63.17
2/26/2021,49.6,64.225
2/25/2021,50.71,71.54
2/24/2021,50.945,72.185
2/23/2021,51.36,72.79
2/22/2021,50.42,71.895
2/19/2021,50.195,72.145
2/18/2021,50.97,73.06
2/17/2021,50.37,72.485
2/16/2021,50.08,72.1
2/15/2021,49.92,71.93
2/12/2021,50.14,72.24
2/11/2021,50.12,72.135
2/10/2021,50.53,72.7
2/9/2021,50.72,73.205
2/8/2021,50.44,72.69
2/5/2021,50.52,72.85
2/4/2021,50.97,73.885
2/3/2021,51.13,74.235
2/2/2021,52.265,75.645
2/1/2021,52.95,76.105
1/29/2021,53.355,76.47
1/28/2021,53.54,80.96
1/27/2021,53.135,80.055
1/26/2021,53.085,79.425
1/25/2021,52.815,79.135
1/22/2021,52.59,78.75
1/21/2021,52.54,78.545
1/20/2021,52.735,78.575
1/19/2021,53.725,79.84
1/18/2021,54.54,81.085
1/15/2021,53.57,79.905
1/14/2021,52.92,79.23
1/13/2021,52.785,79.375
1/12/2021,52.96,79.95
1/11/2021,52.77,79.375
1/8/2021,52.005,78.115
1/7/2021,52.17,78.525
1/6/2021,52.785,79.12
1/5/2021,53.1,79.66
1/4/2021,52.56,78.82
1/1/2021,53,79.48
12/31/2020,53.24,79.8
12/30/2020,53.185,79.78
12/29/2020,56.375,80.61
12/28/2020,56.26,86.505
12/25/2020,56.26,86.49
12/24/2020,56.315,86.595
12/23/2020,55.955,86.035
12/22/2020,57.785,88.215
12/21/2020,57.15,87.485
12/18/2020,54.99,84.895
12/17/2020,54.3,83.845
12/16/2020,55.015,84.76
12/15/2020,55.65,84.95
12/14/2020,56.185,85.695
12/11/2020,56.545,85.995
12/10/2020,54.755,83.605
12/9/2020,54.465,83.23
12/8/2020,54.855,83.885
12/7/2020,54.515,83.805
12/4/2020,53.81,83.005
12/3/2020,54,83.73
12/2/2020,54.275,84.37
12/1/2020,54.665,84.915
11/30/2020,55.41,85.755
11/27/2020,54.665,85.02
11/26/2020,54.73,85.13
11/25/2020,54.675,84.82
11/24/2020,54.17,84.18
11/23/2020,54.95,85.945
11/20/2020,55.22,86.36
11/19/2020,55.49,85.845
11/18/2020,55.24,85.985
11/17/2020,54.925,85.915
11/16/2020,55.375,86.21
11/13/2020,56.115,87.585
11/12/2020,56.06,87.56
11/11/2020,55.16,86.43
11/10/2020,54.605,85.78
11/9/2020,55.535,86.805
11/6/2020,57.115,89.055
11/5/2020,58.25,90.195
11/4/2020,60.275,93.06
11/3/2020,61.345,94.96
11/2/2020,62.66,96.205
10/30/2020,63.15,97.155
10/29/2020,63.7,97.13
10/28/2020,67.75,108.3
10/27/2020,65.47,104.9
10/26/2020,64.825,104.02
10/23/2020,64.62,103.195
10/22/2020,64.905,103.875
10/21/2020,64.685,103.635
10/20/2020,65.075,104.605
10/19/2020,64.32,103.7
10/16/2020,66.05,105.54
10/15/2020,66.49,106.605
10/14/2020,65.02,104.5
10/13/2020,64.235,103.97
10/12/2020,64.155,103.37
10/9/2020,64.36,103.745
10/8/2020,64.955,104.275
10/7/2020,65.6,105.26
10/6/2020,65.975,105.785
10/5/2020,67.15,107.38
10/2/2020,68.3,108.91
10/1/2020,68.645,109.19
9/30/2020,69.05,109.92
9/29/2020,69.38,110.58
9/28/2020,70.665,119.84
9/25/2020,73.55,122.78
9/24/2020,71.935,120.045
9/23/2020,87.075,117.445
9/22/2020,87.405,117.64
9/21/2020,87.31,117.18
9/18/2020,81.165,111.4
9/17/2020,80.895,110.99
9/16/2020,80.705,110.64
9/15/2020,81.485,111.77
9/14/2020,82.045,112.655
9/11/2020,81.6,112.315
9/10/2020,80.775,111.27
9/9/2020,80.385,111.01
9/8/2020,80.2,110.695
9/7/2020,79.57,109.715
9/4/2020,79.115,108.67
9/3/2020,77.315,106.685
9/2/2020,77.375,106.795
9/1/2020,78.76,108.505
8/31/2020,79.265,109.11
8/28/2020,78.925,109.265
8/27/2020,78.795,109.055
8/26/2020,78.655,127.17
8/25/2020,78.375,127.4
8/24/2020,79.08,127.93
8/21/2020,80.19,129.72
8/20/2020,80.235,129.36
8/19/2020,79.89,128.865
8/18/2020,80.35,129.515
8/17/2020,80.51,129.905
8/14/2020,80.585,129.1
8/13/2020,79.555,128.03
8/12/2020,79.675,128.445
8/11/2020,80.56,129.89
8/10/2020,80.705,130.565
8/7/2020,81.47,131.14
8/6/2020,81.69,131.845
8/5/2020,81.58,132.265
8/4/2020,82.59,134.13
8/3/2020,83.065,135.215
7/31/2020,83.65,136.24
7/30/2020,83.62,135.55
7/29/2020,81.975,133.005
7/28/2020,81.735,132.56
7/27/2020,80.52,131.255
7/24/2020,79.76,130.815
7/23/2020,79.56,130.165
7/22/2020,79.76,131.25
7/21/2020,79.565,130.61
7/20/2020,80.985,133.23
7/17/2020,81.875,135.375
7/16/2020,81.905,135.905
7/15/2020,82.12,135.895
7/14/2020,83.83,101.615
7/13/2020,84.08,101.835
7/10/2020,85.23,103.325
7/9/2020,84.565,102.11
7/8/2020,83.92,101.215
7/7/2020,82.725,100.43
7/6/2020,82.96,100.385
7/3/2020,84.28,101.4
7/2/2020,85.165,102.11
7/1/2020,86.685,104.4
6/30/2020,88.725,106.415
6/29/2020,106.13,108.53
6/26/2020,105.915,108.595
6/25/2020,105.115,107.43
6/24/2020,103.62,106.77
6/23/2020,102.08,104.765
6/22/2020,103.375,106.3
6/19/2020,102.43,105.31
6/18/2020,102.35,105.15
6/17/2020,101.055,104.32
6/16/2020,102.425,104.84
6/15/2020,108.1,111.405
6/12/2020,107.075,110.455
6/11/2020,108.155,111.36
6/10/2020,105.055,107.955
6/9/2020,102.075,105.62
6/8/2020,99.26,103.675
6/5/2020,99.98,104.4
6/4/2020,104.225,108.325
6/3/2020,104.525,109.645
6/2/2020,107,113.36
6/1/2020,108.64,115.265
5/29/2020,110.07,116.65
5/28/2020,109.035,115.725
5/27/2020,108.645,115.84
5/26/2020,113.935,120.495
5/25/2020,116.46,123.645
5/22/2020,116.625,124.13
5/21/2020,115.635,123.155
5/20/2020,115.64,123.975
5/19/2020,118.035,126.08
5/18/2020,120.74,129.71
5/15/2020,124.095,132.855
5/14/2020,125.485,132.325
5/13/2020,122.62,129.64
5/12/2020,121.135,129.15
5/11/2020,121.295,129.84
5/8/2020,123.43,131.47
5/7/2020,123.325,130.885
5/6/2020,122.19,129.745
5/5/2020,122.94,130.835
5/4/2020,123.22,130.965
5/1/2020,120.315,128.13
4/30/2020,118.355,126.69
4/29/2020,119.13,127.95
4/28/2020,119.38,127.89
4/27/2020,120.9,130.855
4/24/2020,122.195,131.395
4/23/2020,121.6,130.795
4/22/2020,124.8,134.01
4/21/2020,125.2,134.23
4/20/2020,120.52,131.605
4/17/2020,118.935,129.845
4/16/2020,119.24,131.245
4/15/2020,117.8,128.955
4/14/2020,113.38,123.86
4/13/2020,115.06,126.525
4/10/2020,115.205,127.45
4/9/2020,115.835,127.755
4/8/2020,121.975,134.405
4/7/2020,123.875,134.585
4/6/2020,129.73,138.17
4/3/2020,133.73,140.415
4/2/2020,131.56,138.235
4/1/2020,130.03,137.455
3/31/2020,127.675,134.43
3/30/2020,130.095,136.15
3/27/2020,126.085,133.18
3/26/2020,124.345,129.535
3/25/2020,126.675,131.81
3/24/2020,132.74,139.645
3/23/2020,144,148.07
3/20/2020,142.79,147.185
3/19/2020,134.385,140.435
3/18/2020,142.055,146.385
3/17/2020,135.425,138.21
3/16/2020,135.095,134.145
3/13/2020,129.18,128.465
3/12/2020,130.7,133.275
3/11/2020,117.9,122.82
3/10/2020,118.37,121.915
3/9/2020,121.47,121.545
3/6/2020,107.02,107.325
3/5/2020,97.365,99.595
3/4/2020,92.635,95.77
3/3/2020,93.755,96.5
3/2/2020,97.435,99.24
2/28/2020,95,97.145
2/27/2020,88.875,90.88
2/26/2020,84.585,87.815
2/25/2020,84.285,87.475
2/24/2020,81.7,85.265
2/21/2020,77.91,82.15
2/20/2020,77.42,81.85
2/19/2020,77.1,81.38
2/18/2020,76.98,81.325
2/17/2020,75.715,81.03
2/14/2020,75.77,80.83
2/13/2020,76.02,81.15
2/12/2020,75.81,81.11
2/11/2020,77.01,81.985
2/10/2020,77.825,82.525
2/7/2020,77.185,81.89
2/6/2020,76.465,81.505
2/5/2020,77.135,82.205
2/4/2020,78.235,83.445
2/3/2020,80.16,84.845
1/31/2020,79.995,84.47
1/30/2020,79.9,84.295
1/29/2020,79.08,83.86
1/28/2020,80.4,84.915
1/27/2020,80.765,85.06
1/24/2020,79.385,84.2
1/23/2020,79.595,84.44
1/22/2020,78.925,83.825
1/21/2020,78.47,83.13
1/20/2020,78.655,83.54
1/17/2020,78.545,83.38
1/16/2020,79.17,84.23
1/15/2020,79.395,84.57
1/14/2020,79.25,84.61
1/13/2020,79.15,84.18
1/10/2020,78.79,83.93
1/9/2020,79.68,84.9
1/8/2020,80.805,85.79
1/7/2020,81.395,86.505
1/6/2020,81.885,87.03
1/3/2020,81.615,86.19
1/2/2020,80.68,85.445
1/1/2020,81.46,86.035
12/31/2019,81.445,86.03
12/30/2019,81.09,86.365
12/27/2019,81.05,86.655
12/26/2019,81,86.38
12/25/2019,81.045,86.365
12/24/2019,81.08,86.565
12/23/2019,80.42,85.95
12/20/2019,80.715,86.445
12/19/2019,81.075,86.495
12/18/2019,80.755,86.115
12/17/2019,80.89,86.265
12/16/2019,80.47,85.685
12/13/2019,81.22,86.55
12/12/2019,81.565,86.325
12/11/2019,82.525,86.67
12/10/2019,82.625,86.985
12/9/2019,82.615,86.89
12/6/2019,83.18,87.295
12/5/2019,83.515,87.645
12/4/2019,84.14,88.59
12/3/2019,84.53,88.45
12/2/2019,84.07,88.02
11/29/2019,84.02,87.935
11/28/2019,83.22,86.955
11/27/2019,83.955,88.4
11/26/2019,84.215,88.53
11/25/2019,85.265,89.445
11/22/2019,85.775,90.085
11/21/2019,85.555,89.655
11/20/2019,85.47,89.595
11/19/2019,85.285,89.595
11/18/2019,85.015,89.265
11/15/2019,84.455,88.69
11/14/2019,84.585,88.56
11/13/2019,83.585,87.755
11/12/2019,82.745,87.47
11/11/2019,83.115,87.645
11/8/2019,83.035,87.34
11/7/2019,83.285,87.33
11/6/2019,83.62,87.26
11/5/2019,83.18,87.45
11/4/2019,83.725,87.865
11/1/2019,85.33,88.59
10/31/2019,86.245,89.025
10/30/2019,85.4,88.555
10/29/2019,85.1,88.135
10/28/2019,85.305,88.275
10/25/2019,85.83,88.635
10/24/2019,86.32,88.755
10/23/2019,86.11,88.555
10/22/2019,85.91,88.375
10/21/2019,86.44,88.455
10/18/2019,88.035,88.605
10/17/2019,88.655,89.055
10/16/2019,89.41,89.175
10/15/2019,91.11,89.17
10/14/2019,92.7,89.545
10/11/2019,93.955,90.405
10/10/2019,96.7,91.455
10/9/2019,98.24,92.14
10/8/2019,99.07,92.175
10/7/2019,98.8,92.075
10/4/2019,99.12,92.395
10/3/2019,98.885,92.38
10/2/2019,97.75,92.285
10/1/2019,96.205,91.485
9/30/2019,96.715,92.36
9/27/2019,97.225,92.565
9/26/2019,97.495,93.155
9/25/2019,97.265,93.425
9/24/2019,95.885,92.975
9/23/2019,94.47,93.1
9/20/2019,92.55,93.1
9/19/2019,90.265,86.28
9/18/2019,90.475,86.16
9/17/2019,89.66,85.6
9/16/2019,88.15,84.95
9/13/2019,87.82,85.01
9/12/2019,88.785,86.52
9/11/2019,89.955,87.195
9/10/2019,89.97,87.29
9/9/2019,89.83,87.32
9/6/2019,90.54,87.55
9/5/2019,92.36,88.275
9/4/2019,94.965,89.515
9/3/2019,96.62,90.615
9/2/2019,96.365,90.905
8/30/2019,95.955,90.645
8/29/2019,96.315,90.725
8/28/2019,97.22,91.12
8/27/2019,96.76,91.59
8/26/2019,97,92.01
8/23/2019,96.78,91.895
8/22/2019,96.75,92.145
8/21/2019,96.85,92.6
8/20/2019,98.22,92.7
8/19/2019,99.3,93.05
8/16/2019,101.64,93.8
8/15/2019,102.25,93.77
8/14/2019,101.83,93
8/13/2019,101.51,93.53
8/12/2019,102.19,93.57
8/9/2019,100.875,92.68
8/8/2019,100.3,92.605
8/7/2019,101.56,92.92
8/6/2019,100.79,92.74
8/5/2019,97.91,91.19
8/2/2019,94.785,88.94
8/1/2019,92.515,87.94
7/31/2019,91.87,87.85
7/30/2019,91.66,87.295
7/29/2019,90.215,86.605
7/26/2019,88.675,85.865
7/25/2019,88.585,85.87
7/24/2019,90.51,87.025
7/23/2019,92.63,88.775
7/22/2019,93.95,89.785
7/19/2019,94.835,90.25
7/18/2019,95.185,90.405
7/17/2019,95.015,90.735
7/16/2019,94.655,91.2
7/15/2019,94.555,91.475
7/12/2019,94.845,91.86
7/11/2019,96.42,92.14
7/10/2019,97.5,92.76
7/9/2019,98.075,92.67
7/8/2019,96.93,92.35
7/5/2019,96.43,91.84
7/4/2019,96.16,91.765
7/3/2019,96.355,92.045
7/2/2019,97.065,92.57
7/1/2019,98.075,93.63
6/28/2019,99.92,94.2
6/27/2019,100.84,94.15
6/26/2019,102.02,94.65
6/25/2019,101.245,94.68
6/24/2019,100.28,94.53
6/21/2019,100.14,94.93
6/20/2019,100.58,94.925
6/19/2019,100.58,94.925
6/18/2019,103.33,95.675
6/17/2019,105.515,96.59
6/14/2019,105.385,96.45
6/13/2019,105.165,96.32
6/12/2019,104.19,95.745
6/11/2019,103.825,96.04
6/10/2019,105.07,96.795
6/7/2019,107.075,97.595
6/6/2019,108.225,97.875
6/5/2019,108.915,98.765
6/4/2019,110.915,99.535
6/3/2019,113.155,100.135
5/31/2019,113.225,99.83
5/30/2019,111.77,99.31
5/29/2019,112.175,98.905
5/28/2019,110.135,98.53
5/27/2019,109.85,100.775
5/24/2019,109.93,100.79
5/23/2019,109.735,100.32
5/22/2019,107.615,99.54
5/21/2019,106.905,99.37
5/20/2019,106.845,99.43
5/17/2019,105.89,98.99
5/16/2019,105.04,99.53
5/15/2019,106.225,99.56
5/14/2019,105.88,99.285
5/13/2019,104.97,99.395
5/10/2019,104.01,99.855
5/9/2019,103.975,99.45
5/8/2019,102.345,98.025
5/7/2019,101.535,97.26
