Date,VB,NIBC
5/6/2019,100.3,97.34
5/3/2019,99.29,97.45
5/2/2019,99.71,98.305
5/1/2019,99.355,98.81
4/30/2019,99.565,99.295
4/29/2019,100.61,79.045
4/26/2019,101.34,80.14
4/25/2019,101.525,80.01
4/24/2019,100.555,79.77
4/23/2019,100.985,79.83
4/22/2019,100.865,79.7
4/19/2019,100.455,79.64
4/18/2019,100.155,79.655
4/17/2019,100.485,79.8
4/16/2019,100.8,79.985
4/15/2019,100.805,80.15
4/12/2019,101.345,80.305
4/11/2019,102.71,81.1
4/10/2019,103.895,81.69
4/9/2019,104.225,81.66
4/8/2019,104.72,81.59
4/5/2019,104.59,81.63
4/4/2019,105.455,81.79
4/3/2019,105.705,82
4/2/2019,106.71,82.335
4/1/2019,107.215,83.06
3/29/2019,108.785,84.13
3/28/2019,110.16,84.59
3/27/2019,110.35,85.04
3/26/2019,110.69,85.355
3/25/2019,112.095,85.88
3/22/2019,110.865,85.295
3/21/2019,109.73,84.985
3/20/2019,109.73,84.985
3/19/2019,101.585,81.48
3/18/2019,103.165,82.04
3/15/2019,103.44,82.2
3/14/2019,103.09,82.21
3/13/2019,103.92,83.14
3/12/2019,105.795,83.995
3/11/2019,107.23,84.535
3/8/2019,108.215,84.61
3/7/2019,106.64,83.695
3/6/2019,105.68,83.235
3/5/2019,106.175,83.08
3/4/2019,105.78,83.455
3/1/2019,106.045,84.185
2/28/2019,105.89,85.145
2/27/2019,106.78,85.9
2/26/2019,108.265,86.59
2/25/2019,109.765,87.395
2/22/2019,111.67,88.125
2/21/2019,112.23,88.545
2/20/2019,112.91,88.665
2/19/2019,114.695,88.785
2/18/2019,115.63,89.115
2/15/2019,116.68,89.305
2/14/2019,116.515,88.885
2/13/2019,117.215,89.335
2/12/2019,118.32,87.265
2/11/2019,119.39,87.68
2/8/2019,119.215,87.41
2/7/2019,117.655,86.99
2/6/2019,116.485,86.715
2/5/2019,117.96,87.13
2/4/2019,119.5,87.165
2/1/2019,119.11,86.99
1/31/2019,119.675,87.45
1/30/2019,122.495,88.145
1/29/2019,123.85,88.56
1/28/2019,124.26,88.655
1/25/2019,124.42,89
1/24/2019,126.675,89.435
1/23/2019,127.615,89.785
1/22/2019,126.99,89.125
1/21/2019,125.735,88.915
1/18/2019,126.225,89.305
1/17/2019,128.6,89.42
1/16/2019,130.11,90
1/15/2019,133.43,91.325
1/14/2019,134.77,91.065
1/11/2019,134.55,91.075
1/10/2019,135.975,91.175
1/9/2019,135.685,91.205
1/8/2019,137.82,91.625
1/7/2019,140.605,92.39
1/4/2019,141.33,93.455
1/3/2019,141.85,93.185
1/2/2019,137.83,91.52
1/1/2019,135.07,91.33
12/31/2018,136.045,91.66
12/28/2018,138.215,92.08
12/27/2018,138.43,91.85
12/26/2018,138.32,91.66
12/25/2018,138.045,91.655
12/24/2018,137.595,91.475
12/21/2018,136.415,91.155
12/20/2018,134.87,90.38
12/19/2018,134.87,90.38
12/18/2018,135.215,90.65
12/17/2018,134.435,90.325
12/14/2018,132.66,90.07
12/13/2018,132.175,90.28
12/12/2018,134.185,91.45
12/11/2018,135.995,91.795
12/10/2018,135.615,91.925
12/7/2018,133.96,91.915
12/6/2018,133.055,91.485
12/5/2018,129.755,90.685
12/4/2018,128.825,90.005
12/3/2018,126.6,90.085
11/30/2018,127.795,81.925
11/29/2018,127.46,81.745
11/28/2018,127.545,81.27
11/27/2018,128.535,81.1
11/26/2018,127.13,81.31
11/23/2018,127.91,81.025
11/22/2018,127.545,80.815
11/21/2018,127.8,81.23
11/20/2018,128.185,81.14
11/19/2018,125.69,80.84
11/16/2018,123.535,80.185
11/15/2018,121.44,79.305
11/14/2018,118.17,78.76
11/13/2018,116.945,78.29
11/12/2018,115.88,77.585
11/9/2018,114.415,77.2
11/8/2018,112.745,76.65
11/7/2018,112.335,77.275
11/6/2018,113.495,77.72
11/5/2018,113.38,77.96
11/2/2018,113.79,78.11
11/1/2018,115.38,78.83
10/31/2018,116.375,79.56
10/30/2018,118.22,76.84
10/29/2018,118.325,77.105
10/26/2018,118.35,77.055
10/25/2018,116.685,76.595
10/24/2018,117.43,76.485
10/23/2018,116.92,75.88
10/22/2018,115.86,75.805
10/19/2018,116.47,75.655
10/18/2018,116.04,74.88
10/17/2018,114.025,74.83
10/16/2018,113.57,74.83
10/15/2018,115.305,74.83
10/12/2018,115.03,74.83
10/11/2018,114.665,74.83
10/10/2018,113.47,74.83
10/9/2018,113.85,74.83
10/8/2018,113.695,74.83
10/5/2018,112.965,74.83
10/4/2018,111.73,74.83
10/3/2018,111.185,74.83
10/2/2018,111.455,74.83
10/1/2018,110.465,74.83
9/28/2018,111.095,74.825
9/27/2018,110.155,74.825
9/26/2018,110.66,74.825
9/25/2018,109.865,74.825
9/24/2018,110.065,74.83
9/21/2018,108.71,67.955
9/20/2018,107.145,67.13
9/19/2018,105.85,67.99
9/18/2018,105.485,67.895
9/17/2018,104.725,67.795
9/14/2018,105.505,68.285
9/13/2018,106.68,65.175
9/12/2018,107.985,65.335
9/11/2018,108.5,65.43
9/10/2018,109.685,65.655
9/7/2018,111.7,65.935
9/6/2018,111.3,65.805
9/5/2018,112.355,65.705
9/4/2018,112.97,65.645
9/3/2018,113.44,66.45
8/31/2018,113.075,66.395
8/30/2018,112.23,66.155
8/29/2018,111.7,65.915
8/28/2018,111.18,65.895
8/27/2018,111.475,65.765
8/24/2018,111.765,65.835
8/23/2018,112.27,65.945
8/22/2018,112.83,65.94
8/21/2018,114.19,65.845
8/20/2018,115.785,65.745
8/17/2018,116.455,65.685
8/16/2018,115.865,66.005
8/15/2018,116.775,65.97
8/14/2018,115.145,65.705
8/13/2018,115.725,65.61
8/10/2018,113.785,64.985
8/9/2018,111.6,64.77
8/8/2018,111.535,64.84
8/7/2018,111.1,65.33
8/6/2018,111.655,65.5
8/3/2018,111.24,65.35
8/2/2018,110.085,64.955
8/1/2018,108.855,64.88
7/31/2018,108.345,64.83
7/30/2018,108.065,63.955
7/27/2018,108.295,64.105
7/26/2018,109.24,64.4
7/25/2018,112.095,64.665
7/24/2018,113.78,65.515
7/23/2018,116.27,65.75
7/20/2018,116.92,65.76
7/19/2018,116.27,65.585
7/18/2018,114.745,65.48
7/17/2018,114.67,65.325
7/16/2018,116.115,65.9
7/13/2018,117.9,66.475
7/12/2018,119.895,66.905
7/11/2018,120.555,66.89
7/10/2018,119.03,66.93
7/9/2018,119.965,67.525
7/6/2018,121.225,68.37
7/5/2018,122.14,68.22
7/4/2018,123.325,68.57
7/3/2018,124.51,68.375
7/2/2018,124.86,68.355
6/29/2018,123.78,68.375
6/28/2018,124.575,67.915
6/27/2018,121.285,67.775
6/26/2018,119.965,67.215
6/25/2018,118.63,67.02
6/22/2018,116.36,66.965
6/21/2018,115.755,67.78
6/20/2018,113.685,67.1
6/19/2018,113.945,67.405
6/18/2018,112.06,66.67
6/15/2018,111.115,66.8
6/14/2018,112.07,66.945
6/13/2018,113.73,66.605
6/12/2018,115.375,66.58
6/11/2018,116.86,67.13
6/8/2018,118.28,74.295
6/7/2018,116.025,73.94
6/6/2018,114.3,73.495
6/5/2018,112.72,73.04
6/4/2018,112.9,73.275
6/1/2018,115.93,73.545
5/31/2018,118.49,74.05
5/30/2018,119.785,74.525
5/29/2018,119.62,73.66
5/28/2018,113.235,71.85
5/25/2018,112.53,71.15
5/24/2018,110.305,70.18
5/23/2018,109.265,69.755
5/22/2018,108.155,69.17
5/21/2018,108.34,68.875
5/18/2018,107.89,68.045
5/17/2018,106.485,67.15
5/16/2018,105.245,72.89
5/15/2018,103.475,72.025
5/14/2018,102.92,71.675
5/11/2018,103.795,72.005
5/10/2018,105.21,72.53
5/9/2018,106.655,72.46
5/8/2018,107.8,72.055
5/7/2018,107.555,69.845
5/4/2018,107.825,69.845
5/3/2018,107.555,69.845
5/2/2018,106.21,69.845
5/1/2018,105.91,69.845
4/30/2018,105.48,69.845
4/27/2018,105.43,69.845
4/26/2018,105.51,69.845
4/25/2018,106.175,69.845
4/24/2018,105.26,69.845
4/23/2018,105.42,69.845
4/20/2018,104.985,69.845
4/19/2018,104.7,69.845
4/18/2018,104.4,69.845
4/17/2018,103.96,69.845
4/16/2018,105.605,69.845
4/13/2018,107.565,69.845
4/12/2018,108.735,69.845
4/11/2018,109.45,69.845
4/10/2018,109.675,69.845
4/9/2018,110.255,69.845
4/6/2018,110.775,69.845
4/5/2018,111.11,69.845
4/4/2018,112.875,69.845
4/3/2018,112.845,69.845
4/2/2018,112.165,69.845
3/30/2018,111.655,69.845
3/29/2018,112.335,69.845
3/28/2018,114.305,69.84
3/27/2018,113.955,69.84
3/26/2018,114.57,69.84
3/23/2018,112.39,69.84
3/22/2018,109.19,69.84
3/21/2018,106.12,69.84
3/20/2018,103.18,69.84
3/19/2018,96.78,69.87
3/16/2018,95.53,69.865
3/15/2018,95.285,69.865
3/14/2018,93.88,69.86
3/13/2018,93.415,69.86
3/12/2018,93.455,69.86
3/9/2018,94.54,69.86
3/8/2018,96.005,69.86
3/7/2018,97.45,69.86
3/6/2018,98.62,69.86
3/5/2018,100.04,69.86
3/2/2018,98.71,69.86
3/1/2018,97.825,69.86
2/28/2018,96.41,69.86
2/27/2018,97.6,69.86
2/26/2018,99.38,69.86
2/23/2018,100.415,69.86
2/22/2018,98.965,69.86
2/21/2018,97.71,69.855
2/20/2018,97.19,69.855
2/19/2018,96.085,69.86
2/16/2018,96.845,69.855
2/15/2018,98.56,69.855
2/14/2018,100.365,69.855
2/13/2018,101.44,69.855
2/12/2018,100.46,69.855
2/9/2018,99.33,69.855
2/8/2018,95.74,69.855
2/7/2018,93.355,69.855
2/6/2018,92.62,69.855
2/5/2018,90.56,69.855
2/2/2018,88.92,69.855
2/1/2018,88.055,69.855
1/31/2018,87.8,69.855
1/30/2018,87.46,69.855
1/29/2018,86.525,69.855
1/26/2018,86.75,69.855
1/25/2018,87.26,69.86
1/24/2018,87.475,69.86
1/23/2018,88.315,69.86
1/22/2018,89.24,69.86
1/19/2018,89.865,69.86
1/18/2018,89.55,69.86
1/17/2018,89.38,69.86
1/16/2018,89.06,69.86
1/15/2018,89.27,69.86
1/12/2018,89.655,69.86
1/11/2018,90.345,69.86
1/10/2018,90.825,69.86
1/9/2018,90.985,69.86
1/8/2018,91.645,69.86
1/5/2018,92.185,69.86
1/4/2018,93.09,69.86
1/3/2018,95.13,69.86
1/2/2018,96.45,69.86
1/1/2018,96.625,69.86
12/29/2017,96.76,69.86
12/28/2017,96.615,70
12/27/2017,97.315,70
12/26/2017,97.095,70
12/25/2017,97.16,70
12/22/2017,97.23,70
12/21/2017,97.205,70
12/20/2017,97.255,70
12/19/2017,96.955,70.005
12/18/2017,96.975,70.005
12/15/2017,97.525,70
12/14/2017,97.82,70
12/13/2017,97.74,70
12/12/2017,97.48,70
12/11/2017,97.615,70
12/8/2017,98.195,70.005
12/7/2017,98.395,70.005
12/6/2017,98.47,70
12/5/2017,97.515,70
12/4/2017,97.905,70
12/1/2017,99.285,70
11/30/2017,98.495,70
11/29/2017,99.275,70
11/28/2017,100.07,70
11/27/2017,100.115,70
11/24/2017,100.565,70
11/23/2017,101.365,70
11/22/2017,101.235,70
11/21/2017,102.22,70
11/20/2017,103.46,70
11/17/2017,104.11,70
11/16/2017,105.475,70
11/15/2017,105.91,70
11/14/2017,104.74,70
11/13/2017,104.405,70
11/10/2017,104.195,70
11/9/2017,103.27,70
11/8/2017,102.955,70
11/7/2017,101.075,70
11/6/2017,100.22,70
11/3/2017,99.65,70
11/2/2017,99.45,70
11/1/2017,99.095,70.83
10/31/2017,100.095,79
10/30/2017,101.015,79
10/27/2017,101.16,79
10/26/2017,102.43,79
10/25/2017,103.355,79
10/24/2017,104.355,79
10/23/2017,105.335,79
10/20/2017,106.39,79
10/19/2017,107.805,79
10/18/2017,107.87,79
10/17/2017,108.325,79.74
10/16/2017,108.33,94.31
10/13/2017,108.625,80
10/12/2017,108.115,80
10/11/2017,108.725,80
10/10/2017,109.055,80
10/9/2017,109.11,80
10/6/2017,109.82,80
10/5/2017,109.755,80
10/4/2017,110.42,80
10/3/2017,110.74,80
10/2/2017,111.32,165.69
9/29/2017,111.025,165.695
9/28/2017,112.02,181.74
9/27/2017,111.54,181.74
9/26/2017,111.89,181.735
9/25/2017,110.475,181.74
9/22/2017,108.44,181.745
9/21/2017,106.72,181.74
9/20/2017,104.695,181.745
9/19/2017,100.115,181.53
9/18/2017,101.485,181.53
9/15/2017,102.375,181.53
9/14/2017,103.31,181.53
9/13/2017,103.12,181.53
9/12/2017,103.275,181.53
9/11/2017,105.495,181.53
9/8/2017,107.575,181.53
9/7/2017,105.965,181.53
9/6/2017,105.385,181.535
9/5/2017,104.115,181.535
9/4/2017,104.54,181.54
9/1/2017,105.065,181.54
8/31/2017,105.925,181.54
8/30/2017,108.145,187.445
8/29/2017,108.345,179.545
8/28/2017,106.155,179.545
8/25/2017,107.015,170.105
8/24/2017,107.165,180.035
8/23/2017,107.555,174.725
8/22/2017,107.4,179.245
8/21/2017,107.59,189.945
8/18/2017,107.455,194.305
8/17/2017,106.225,178.23
8/16/2017,105.995,179.265
8/15/2017,107.005,175.825
8/14/2017,107.895,177.145
8/11/2017,108.56,192.445
8/10/2017,107.61,207.165
8/9/2017,105.445,178.975
8/8/2017,104.115,168.155
8/7/2017,102.985,179.34
8/4/2017,101.255,163.12
8/3/2017,101.2,178.84
8/2/2017,101.37,171.4
8/1/2017,101.51,163.87
7/31/2017,101.815,191.6
7/28/2017,101.625,191.6
7/27/2017,101.965,176.76
7/26/2017,101.975,167.695
7/25/2017,102.135,173.935
7/24/2017,102.71,171.685
7/21/2017,104.095,166.835
7/20/2017,104.415,174.9
7/19/2017,104.99,168.56
7/18/2017,105.3,169.39
7/17/2017,105.825,166.91
7/14/2017,106.815,165.885
7/13/2017,107.435,174.245
7/12/2017,108.225,163.025
7/11/2017,108.335,163.02
7/10/2017,108.17,164.78
7/7/2017,108.71,169.64
7/6/2017,107.985,166.33
7/5/2017,106.865,165.185
7/4/2017,107.055,163.995
7/3/2017,107.355,167.44
6/30/2017,107.415,166.64
6/29/2017,107.48,168.09
6/28/2017,106.445,165.08
6/27/2017,105.255,168.63
6/26/2017,105.35,168.29
6/23/2017,107.79,170.975
6/22/2017,110.115,173.5
6/21/2017,110.465,181.09
6/20/2017,109.895,193.76
6/19/2017,110.695,195.545
6/16/2017,110.87,195.555
6/15/2017,111.48,195.545
6/14/2017,111.945,195.555
6/13/2017,113.125,195.555
6/12/2017,113.935,195.555
6/9/2017,113.825,195.555
6/8/2017,113.78,195.555
6/7/2017,114.35,195.56
6/6/2017,114.67,195.56
6/5/2017,114.76,195.565
6/2/2017,115.45,195.565
6/1/2017,115.53,195.565
5/31/2017,115.61,195.57
5/30/2017,115.62,195.57
5/29/2017,114.96,195.57
5/26/2017,115.175,195.58
5/25/2017,115.32,195.58
5/24/2017,115.88,195.58
5/23/2017,115.955,195.58
5/22/2017,116.49,195.58
5/19/2017,116.27,195.58
5/18/2017,115.925,195.58
5/17/2017,115.17,195.59
5/16/2017,114.83,195.59
5/15/2017,115.145,195.59
5/12/2017,115.155,195.595
5/11/2017,114.895,195.59
5/10/2017,115.235,195.6
5/9/2017,115.47,195.6
5/8/2017,115.99,195.6
5/5/2017,115.815,195.6
5/4/2017,116.2,195.6
5/3/2017,115.375,195.6
5/2/2017,115.56,195.6
5/1/2017,116.145,195.6
4/28/2017,116.3,195.605
4/27/2017,117.225,195.605
4/26/2017,117.235,195.61
4/25/2017,118.015,195.61
4/24/2017,120.215,195.6
4/21/2017,121.765,195.6
4/20/2017,122.295,195.6
4/19/2017,122.87,195.6
4/18/2017,122.555,195.6
4/17/2017,122.63,195.6
4/14/2017,122.525,195.605
4/13/2017,122.39,195.605
4/12/2017,122.085,195.61
4/11/2017,122.09,195.61
4/10/2017,121.65,195.61
4/7/2017,121.395,195.615
4/6/2017,121.785,195.615
4/5/2017,121.82,195.62
4/4/2017,122.14,195.625
4/3/2017,121.93,195.625
3/31/2017,121.41,195.625
3/30/2017,121.63,195.63
3/29/2017,121.53,195.635
3/28/2017,121.795,195.64
3/27/2017,122.26,195.645
3/24/2017,122.255,195.645
3/23/2017,122.38,195.645
3/22/2017,121.94,195.65
3/21/2017,120.61,195.65
3/20/2017,119.135,195.65
3/17/2017,117.23,195.485
3/16/2017,117.7,195.485
3/15/2017,118.46,195.49
3/14/2017,118.755,195.49
3/13/2017,118.305,195.49
3/10/2017,118.585,195.485
3/9/2017,119.73,195.475
3/8/2017,119.485,195.475
3/7/2017,119.175,195.475
3/6/2017,118.94,195.475
3/3/2017,119.15,195.475
3/2/2017,119.995,195.47
3/1/2017,121.515,195.47
2/28/2017,122.715,195.47
2/27/2017,123.64,195.475
2/24/2017,124.475,195.475
2/23/2017,124.02,195.475
2/22/2017,124.135,195.485
2/21/2017,124.42,195.485
2/20/2017,124.62,195.485
2/17/2017,124.32,195.49
2/16/2017,124.07,235.835
2/15/2017,124.5,235.835
2/14/2017,125.635,235.835
2/13/2017,126.74,235.835
2/10/2017,127.75,235.835
2/9/2017,127.875,241.345
2/8/2017,127.975,240.005
2/7/2017,127.24,242.915
2/6/2017,126.88,233.24
2/3/2017,126.895,232.83
2/2/2017,128.12,235.555
2/1/2017,128.685,235.58
1/31/2017,128.92,236.785
1/30/2017,129.265,231.915
1/27/2017,128.22,230.365
1/26/2017,128.135,217.77
1/25/2017,128.41,202.845
1/24/2017,129.245,199.475
1/23/2017,129.315,197.62
1/20/2017,129.26,197.38
1/19/2017,130.11,197.455
1/18/2017,130.375,198.55
1/17/2017,130.66,198.55
1/16/2017,130.565,194.84
1/13/2017,131.135,198.85
1/12/2017,131.735,198
1/11/2017,131.435,198.64
1/10/2017,131.13,190.53
1/9/2017,130.87,197.37
1/6/2017,130.525,197.76
1/5/2017,130.82,194.18
1/4/2017,131.89,190.795
1/3/2017,133.74,190.52
1/2/2017,135.035,190.53
12/30/2016,134.915,182.825
12/29/2016,134.315,184.925
12/28/2016,133.56,181.925
12/27/2016,133.26,181.925
12/26/2016,133.09,181.925
12/23/2016,133.385,183.065
12/22/2016,133.785,182.005
12/21/2016,133.275,181.625
12/20/2016,133.24,180.805
12/19/2016,133.455,180.805
12/16/2016,133.65,183.215
12/15/2016,133.21,179.07
12/14/2016,133.245,181.135
12/13/2016,133.56,182.685
12/12/2016,134.26,179.805
12/9/2016,134.785,183.415
12/8/2016,135.03,181.865
12/7/2016,136.055,177.665
12/6/2016,137.82,182.905
12/5/2016,138.565,183.03
12/2/2016,138.4,182.835
12/1/2016,138.77,181.64
11/30/2016,139.185,181.52
11/29/2016,139.385,184.29
11/28/2016,139.58,182.82
11/25/2016,138.61,181.425
11/24/2016,138.75,183.245
11/23/2016,138.635,179.555
11/22/2016,138.37,177.495
11/21/2016,138.495,185.15
11/18/2016,138.46,185.28
11/17/2016,138.575,184.58
11/16/2016,138.06,180.44
11/15/2016,138,183.895
11/14/2016,137.73,184.9
11/11/2016,135.63,183.89
11/10/2016,134.52,183.34
11/9/2016,134.525,183.68
11/8/2016,133.905,184.45
11/7/2016,134.9,184.375
11/4/2016,135.39,187.285
11/3/2016,135.155,191.06
11/2/2016,135.335,191.02
11/1/2016,135.265,191.095
10/31/2016,135.045,191.08
10/28/2016,134.02,191.08
10/27/2016,133.705,191.08
10/26/2016,133.24,190.985
10/25/2016,133.02,191.1
10/24/2016,132.835,191.08
10/21/2016,133.14,190.99
10/20/2016,133.02,190.87
10/19/2016,133.3,190.76
10/18/2016,134.745,191.115
10/17/2016,134.955,189.84
10/14/2016,134.555,191.83
10/13/2016,133.535,190.92
10/12/2016,133.1,191.2
10/11/2016,133.225,191.06
10/10/2016,133.36,190.865
10/7/2016,133.045,178.28
10/6/2016,133.17,270.495
10/5/2016,134.115,190.855
10/4/2016,135.185,191.55
10/3/2016,134.695,191.74
9/30/2016,134.915,190.89
9/29/2016,133.875,190.39
9/28/2016,134.6,187.315
9/27/2016,134.855,187.305
9/26/2016,133.675,194.49
9/23/2016,133.15,182.345
9/22/2016,133.455,189.67
9/21/2016,133.46,188.625
9/20/2016,132.385,185.525
9/19/2016,130.39,188.64
9/16/2016,130.33,190.845
9/15/2016,129.4,188.485
9/14/2016,129.1,190.135
9/13/2016,127.75,189.475
9/12/2016,127.105,191.205
9/9/2016,126.175,189.17
9/8/2016,125.495,189.27
9/7/2016,125.745,189.27
9/6/2016,126.015,189.23
9/5/2016,126.995,188.175
9/2/2016,127.86,188.21
9/1/2016,128.545,187.2
8/31/2016,128.735,182.145
8/30/2016,128.635,181.09
8/29/2016,129.23,181.035
8/26/2016,129.405,181.09
8/25/2016,129.715,181.09
8/24/2016,129.9,179.065
8/23/2016,130.02,182.78
8/22/2016,130.335,184.34
8/19/2016,130.1,179.115
8/18/2016,129.695,183.165
8/17/2016,129.655,180.64
8/16/2016,129.245,181.165
8/15/2016,129.67,181.835
8/12/2016,130.1,181.785
8/11/2016,129.45,186.33
8/10/2016,130.08,181.195
8/9/2016,131.02,180.155
8/8/2016,133.1,180.25
8/5/2016,133.59,180.31
8/4/2016,134.64,180.265
8/3/2016,136.345,181.33
8/2/2016,135.86,168.225
8/1/2016,303.375,170.645
7/29/2016,304.04,168.42
7/28/2016,302.09,170.505
7/27/2016,301.785,170.5
7/26/2016,301.11,169.285
7/25/2016,299.33,168.25
7/22/2016,299.66,166.235
7/21/2016,303.71,166.22
7/20/2016,306.885,169.32
7/19/2016,308.505,169.32
7/18/2016,308.36,171.135
7/15/2016,310.2,168.305
7/14/2016,314.43,168.33
7/13/2016,319.05,167.305
7/12/2016,323.865,165.365
7/11/2016,330.65,165.385
7/8/2016,334.99,165.365
7/7/2016,336.78,166.4
7/6/2016,336.5,166.415
7/5/2016,334.045,166.38
7/4/2016,330.49,165.93
7/1/2016,331.925,167.36
6/30/2016,336.865,165.335
6/29/2016,344.135,165.36
6/28/2016,350.585,176.605
6/27/2016,345.705,180.67
6/24/2016,328.68,161.115
6/23/2016,315.895,161.16
6/22/2016,319.14,164.405
6/21/2016,320.375,157.285
6/20/2016,327.225,166.58
6/17/2016,335.3,166.575
6/16/2016,334.685,162.45
6/15/2016,330.645,164.52
6/14/2016,328.66,165.75
6/13/2016,321.5,165.555
6/10/2016,316.365,164.525
6/9/2016,313.97,163.49
6/8/2016,311.095,163.49
6/7/2016,310.915,164.525
6/6/2016,310.685,164.53
6/3/2016,308.48,164.235
6/2/2016,302.545,165.45
6/1/2016,301.9,164.74
5/31/2016,299.85,164.115
5/30/2016,299.415,164.125
5/27/2016,298.49,164.53
5/26/2016,296.035,159.19
5/25/2016,298.26,163.42
5/24/2016,306.91,166.235
5/23/2016,317.66,164.59
5/20/2016,319.76,168.31
5/19/2016,325.095,166.305
5/18/2016,327.28,165.27
5/17/2016,327.315,166.18
5/16/2016,325.875,167.245
5/13/2016,319.575,166.575
5/12/2016,317.885,166.33
5/11/2016,318.57,165.165
5/10/2016,320.58,163.055
5/9/2016,323.155,166.92
5/6/2016,322,168.505
5/5/2016,321.045,168.165
5/4/2016,317.365,173.735
5/3/2016,311.825,166.495
5/2/2016,307.62,166.495
4/29/2016,305.425,166.01
4/28/2016,300.335,166.63
4/27/2016,301.625,168.22
4/26/2016,300.46,171.63
4/25/2016,301.165,170.56
4/22/2016,302.5,165.23
4/21/2016,305.76,170.81
4/20/2016,311.045,169.705
4/19/2016,313.95,169.59
4/18/2016,316.15,172.395
4/15/2016,316.75,169.78
4/14/2016,316.755,168.83
4/13/2016,321.5,168.62
4/12/2016,325.52,168.62
4/11/2016,325.98,168.805
4/8/2016,326.02,172.285
4/7/2016,325.7,170.79
4/6/2016,322.815,171.04
4/5/2016,319.99,169.28
4/4/2016,317.765,171.35
4/1/2016,316.45,171.13
3/31/2016,314.14,169.035
3/30/2016,316.385,171.365
3/29/2016,320.56,173.175
3/28/2016,321.36,173.185
3/25/2016,318.245,173.195
3/24/2016,316.645,171.49
3/23/2016,313.36,173.84
3/22/2016,311.935,167.62
3/21/2016,304.92,164.26
3/18/2016,299.28,163.82
3/17/2016,298.665,166.26
3/16/2016,297.835,138.625
3/15/2016,293.655,136.665
3/14/2016,294.315,136.99
3/11/2016,305.09,142.025
3/10/2016,322.735,150.34
3/9/2016,328.455,153.035
3/8/2016,332.455,154.925
3/7/2016,328.745,153.16
3/4/2016,330.62,154.1
3/3/2016,332.28,154.855
3/2/2016,335.445,156.335
3/1/2016,340.105,158.54
2/29/2016,345.09,160.85
2/26/2016,350.54,207.985
2/25/2016,523.285,210.16
2/24/2016,527.585,211.895
2/23/2016,525.56,211.005
2/22/2016,530.095,212.845
2/19/2016,533.85,214.395
2/18/2016,533.495,214.155
2/17/2016,537.165,215.645
2/16/2016,545.33,219.035
2/15/2016,556.1801,223.455
2/12/2016,567.695,228.195
2/11/2016,550.99,221.425
2/10/2016,524.18,210.515
2/9/2016,498.065,199.99
2/8/2016,476.065,191.06
2/5/2016,449.79,180.33
2/4/2016,435.955,174.7
2/3/2016,427.715,171.325
2/2/2016,419.695,168.065
2/1/2016,413.515,165.56
1/29/2016,410.785,164.44
1/28/2016,409.3,163.83
1/27/2016,408.285,179.625
