Date,VB,NIBC
1/26/2016,410.53,180.615
1/25/2016,408.81,179.83
1/22/2016,408.295,179.61
1/21/2016,413.35,181.855
1/20/2016,412.355,181.4
1/19/2016,406.59,178.835
1/18/2016,403.505,177.455
1/15/2016,396.6,174.38
1/14/2016,389.96,171.425
1/13/2016,385.805,169.57
1/12/2016,384.705,169.07
1/11/2016,382.33,168.025
1/8/2016,380.11,167.03
1/7/2016,377.03,165.66
1/6/2016,373.235,163.975
1/5/2016,371.02,162.97
1/4/2016,370.595,162.79
1/1/2016,367.6,161.46
12/31/2015,365.895,160.7
12/30/2015,362.89,159.37
12/29/2015,361.385,158.705
12/28/2015,363.56,159.67
12/25/2015,370.39,162.695
12/24/2015,379.82,166.905
12/23/2015,380.285,167.1
12/22/2015,380.2,167.05
12/21/2015,379.99,166.97
12/18/2015,377.04,165.65
12/17/2015,376.065,166.98
12/16/2015,377.455,167.61
12/15/2015,380.475,168.96
12/14/2015,383.56,170.345
12/11/2015,378.995,168.28
12/10/2015,373.095,165.625
12/9/2015,370.375,164.41
12/8/2015,369.66,164.09
12/7/2015,368.685,163.65
12/4/2015,369.945,164.165
12/3/2015,369.6,164.09
12/2/2015,371.125,164.785
12/1/2015,374.88,157.915
11/30/2015,379.38,159.83
11/27/2015,382.515,161.18
11/26/2015,381.89,160.895
11/25/2015,381.85,160.885
11/24/2015,381.85,160.9
11/23/2015,381.655,160.805
11/20/2015,384.79,162.115
11/19/2015,387.21,163.16
11/18/2015,389.51,164.16
11/17/2015,393.24,165.745
11/16/2015,396.705,179.48
11/13/2015,394.34,178.385
11/12/2015,390.07,176.435
11/11/2015,385.47,174.335
11/10/2015,381.29,172.45
11/9/2015,377.1,170.5
11/6/2015,371.09,167.785
11/5/2015,368.4,166.56
11/4/2015,368.765,166.735
11/3/2015,369.23,166.955
11/2/2015,370.82,167.68
10/30/2015,370.15,167.365
10/29/2015,369.085,157.325
10/28/2015,368.175,156.935
10/27/2015,369.94,157.715
10/26/2015,369.805,157.65
10/23/2015,374.035,159.475
10/22/2015,380.225,162.145
10/21/2015,384.74,164.095
10/20/2015,388.185,165.55
10/19/2015,390.81,155.905
10/16/2015,394.91,157.56
10/15/2015,396,158.015
10/14/2015,394.76,157.525
10/13/2015,393.755,157.13
10/12/2015,394.245,157.335
10/9/2015,396.845,158.37
10/8/2015,399.15,159.35
10/7/2015,402.13,160.53
10/6/2015,411.21,164.22
10/5/2015,418.655,167.28
10/2/2015,427.195,170.735
10/1/2015,428.53,168.35
9/30/2015,431.335,169.365
9/29/2015,430.78,215.455
9/28/2015,423.325,211.65
9/25/2015,414.73,207.335
9/24/2015,415.18,207.6
9/23/2015,404.375,202.075
9/22/2015,399.82,199.795
9/21/2015,392.62,196.16
9/18/2015,388.39,193.965
9/17/2015,390.915,195.21
9/16/2015,395.11,197.34
9/15/2015,398.37,199.05
9/14/2015,398.735,199.245
9/11/2015,398.795,199.27
9/10/2015,398.195,198.97
9/9/2015,397.525,198.64
9/8/2015,401.065,200.49
9/7/2015,401.36,200.7
9/4/2015,401.63,200.81
9/3/2015,400.69,200.36
9/2/2015,403.98,202.055
9/1/2015,401.625,200.86
8/31/2015,397.795,198.9
8/28/2015,399.055,199.54
8/27/2015,401.695,200.87
8/26/2015,408.85,204.465
8/25/2015,409.515,204.865
8/24/2015,408.195,204.185
8/21/2015,399.4,199.675
8/20/2015,394.845,197.375
8/19/2015,390.545,195.19
8/18/2015,390.615,195.165
8/17/2015,390.245,194.98
8/14/2015,390.235,195.025
8/13/2015,387.925,193.84
8/12/2015,386.94,193.345
8/11/2015,380.705,190.175
8/10/2015,377.12,188.365
8/7/2015,377.175,188.45
8/6/2015,373.215,186.435
8/5/2015,370.605,185.045
8/4/2015,368.69,184.095
8/3/2015,364.435,181.945
7/31/2015,364.36,181.915
7/30/2015,363.025,176.03
7/29/2015,365.675,177.35
7/28/2015,369.76,179.4
7/27/2015,367.755,178.475
7/24/2015,364.22,176.73
7/23/2015,358.345,173.87
7/22/2015,355.365,172.455
7/21/2015,351.775,170.675
7/20/2015,353.105,159.75
7/17/2015,356.7,161.37
7/16/2015,361.615,163.57
7/15/2015,366.9,166.015
7/14/2015,371.14,167.975
7/13/2015,378.06,171.095
7/10/2015,389.525,176.365
7/9/2015,401.445,181.815
7/8/2015,406.25,184.025
7/7/2015,403.99,183.055
7/6/2015,397.47,180.06
7/3/2015,388.925,176.14
7/2/2015,384.615,189.385
7/1/2015,383.36,188.755
6/30/2015,382.72,188.425
6/29/2015,372.29,183.225
6/26/2015,361.085,177.74
6/25/2015,363.095,178.745
6/24/2015,363.03,178.78
6/23/2015,365.045,179.795
6/22/2015,374.185,184.365
6/19/2015,380.69,187.48
6/18/2015,380.16,187.205
6/17/2015,373.71,200.905
6/16/2015,365.915,196.65
6/15/2015,359.225,193.025
6/12/2015,354.295,190.415
6/11/2015,353.31,189.835
6/10/2015,352.985,189.615
6/9/2015,352.65,189.47
6/8/2015,349.06,187.525
6/5/2015,345.12,185.425
6/4/2015,342.8,186.975
6/3/2015,343.755,187.62
6/2/2015,346.98,189.385
6/1/2015,347.38,189.58
5/29/2015,346.735,189.245
5/28/2015,344.07,187.82
5/27/2015,345.675,188.69
5/26/2015,344.335,188.005
5/25/2015,342.11,186.71
5/22/2015,341.45,186.35
5/21/2015,340.44,185.64
5/20/2015,341.735,186.39
5/19/2015,342.105,186.56
5/18/2015,341.83,186.34
5/15/2015,339.86,185.32
5/14/2015,340.11,185.485
5/13/2015,340.77,185.92
5/12/2015,342.41,190.985
5/11/2015,339.465,189.43
5/8/2015,338.465,188.925
5/7/2015,335.86,187.375
5/6/2015,333.905,186.25
5/5/2015,330,184.045
5/4/2015,325.41,181.435
5/1/2015,326.69,182.25
4/30/2015,327.325,182.64
4/29/2015,327.665,182.905
4/28/2015,164.215,183.14
4/27/2015,164.905,183.875
4/24/2015,166.055,185.215
4/23/2015,164.835,183.725
4/22/2015,165.77,184.845
4/21/2015,166.48,185.83
4/20/2015,165.845,185.09
4/17/2015,164.985,184.21
4/16/2015,161.815,180.685
4/15/2015,159.87,178.43
4/14/2015,159.645,178.275
4/13/2015,159.1,177.485
4/10/2015,159.755,178.185
4/9/2015,161.025,179.63
4/8/2015,163.175,182.01
4/7/2015,164.675,183.605
4/6/2015,166.01,185.075
4/3/2015,164.355,183.225
4/2/2015,161.68,180.275
4/1/2015,161.485,180.08
3/31/2015,161.185,179.7
3/30/2015,161.16,179.67
3/27/2015,160.94,179.555
3/26/2015,161.275,179.945
3/25/2015,161.515,180.33
3/24/2015,160.52,179.24
3/23/2015,159.605,170.445
3/20/2015,157.64,168.395
3/19/2015,157.38,167.96
3/18/2015,156.825,167.495
3/17/2015,155.39,165.92
3/16/2015,154.27,164.715
3/13/2015,154.965,165.39
3/12/2015,155.41,165.965
3/11/2015,155.625,166.13
3/10/2015,155.14,165.58
3/9/2015,153.805,164.15
3/6/2015,153.13,163.52
3/5/2015,152.91,163.155
3/4/2015,153.48,163.85
3/3/2015,153.34,163.63
3/2/2015,152.495,162.795
2/27/2015,153.195,163.43
2/26/2015,153.665,163.725
2/25/2015,155.95,166.195
2/24/2015,157.755,168.105
2/23/2015,159.425,169.815
2/20/2015,160.445,170.9
2/19/2015,160.58,171.09
2/18/2015,160.58,171.125
2/17/2015,161.365,171.985
2/16/2015,160.59,171.095
2/13/2015,160.085,170.57
2/12/2015,160.525,171.12
2/11/2015,160.505,171.08
2/10/2015,160.435,170.895
2/9/2015,161.11,171.64
2/6/2015,161.35,171.765
2/5/2015,167.21,177.885
2/4/2015,168.035,178.75
2/3/2015,168.535,179.28
2/2/2015,170.275,187.315
1/30/2015,169.445,186.43
1/29/2015,166.795,183.57
1/28/2015,164.585,181
1/27/2015,162.515,178.685
1/26/2015,161.375,177.405
1/23/2015,163.355,179.565
1/22/2015,166.205,179.99
1/21/2015,169.945,184.115
1/20/2015,171.145,185.635
1/19/2015,171.555,185.925
1/16/2015,172.045,186.445
1/15/2015,172.65,186.96
1/14/2015,172.77,187.115
1/13/2015,172.59,186.99
1/12/2015,172.845,187.415
1/9/2015,173.19,187.795
1/8/2015,173.595,188.13
1/7/2015,174.215,188.875
1/6/2015,172.9,185.205
1/5/2015,169.755,181.855
1/2/2015,167.175,178.93
1/1/2015,167.44,179.255
12/31/2014,167.715,179.61
12/30/2014,168.56,180.715
12/29/2014,167.86,179.985
12/26/2014,167.685,179.82
12/25/2014,167.23,179.335
12/24/2014,166.87,178.97
12/23/2014,166.15,178.27
12/22/2014,165.55,177.51
12/19/2014,164.82,176.52
12/18/2014,166.67,178.395
12/17/2014,169.4,198.215
12/16/2014,170.13,199.195
12/15/2014,166.93,195.31
12/12/2014,165.315,193.36
12/11/2014,161.885,189.3
12/10/2014,160.08,187.235
12/9/2014,157.725,184.61
12/8/2014,156.82,183.45
12/5/2014,156.925,183.6
12/4/2014,160.68,188.06
12/3/2014,161.215,188.7
12/2/2014,161.93,189.435
12/1/2014,162.215,189.84
11/28/2014,161.895,189.455
11/27/2014,161.955,189.415
11/26/2014,161.995,189.465
11/25/2014,162.68,190.275
11/24/2014,164.685,192.58
11/21/2014,166.78,195.09
11/20/2014,168.36,197.115
11/19/2014,167.32,195.745
11/18/2014,166.15,194.415
11/17/2014,165.75,194.015
11/14/2014,165.09,193.205
11/13/2014,164.62,192.69
11/12/2014,165.28,193.46
11/11/2014,165.01,193.07
11/10/2014,165.13,193.32
11/7/2014,166.93,195.44
11/6/2014,166.91,195.45
11/5/2014,166.87,195.46
11/4/2014,168.145,197.035
11/3/2014,168.12,197.06
10/31/2014,168.43,197.4
10/30/2014,169.345,227.78
10/29/2014,168.155,226.27
10/28/2014,168.14,226.29
10/27/2014,169.08,227.35
10/24/2014,169.78,228.175
10/23/2014,172.995,232.645
10/22/2014,175.175,235.45
10/21/2014,177.445,238.53
10/20/2014,180.28,242.715
10/17/2014,180.425,242.97
10/16/2014,182.16,245.175
10/15/2014,177.94,239.33
10/14/2014,174.475,234.77
10/13/2014,174.095,234.31
10/10/2014,173.445,233.33
10/9/2014,171.95,231.365
10/8/2014,171.14,230.315
10/7/2014,170.58,229.73
10/6/2014,170.79,229.94
10/3/2014,172.76,232.61
10/2/2014,173.625,233.74
10/1/2014,175.595,236.435
9/30/2014,175.77,236.63
9/29/2014,173.99,234.115
9/26/2014,169.49,228.07
9/25/2014,167.51,225.41
9/24/2014,164.825,221.88
9/23/2014,162.875,219.155
9/22/2014,160.095,215.37
9/19/2014,158.57,212.89
9/18/2014,158.955,213.305
9/17/2014,161.525,216.9
9/16/2014,161.515,216.965
9/15/2014,160.235,215.175
9/12/2014,160.385,215.415
9/11/2014,159.515,221.92
9/10/2014,159.08,221.135
9/9/2014,158.63,220.44
9/8/2014,157.755,219.305
9/5/2014,155.775,216.595
9/4/2014,157.14,218.365
9/3/2014,157.305,218.565
9/2/2014,158.14,219.72
9/1/2014,157.565,218.795
8/29/2014,158.055,219.53
8/28/2014,158.52,220.19
8/27/2014,158.105,206.17
8/26/2014,159.445,207.885
8/25/2014,160.755,209.585
8/22/2014,160.76,209.56
8/21/2014,160.66,209.29
8/20/2014,162.85,212.28
8/19/2014,163.47,213.155
8/18/2014,165.075,215.29
8/15/2014,167.115,218.115
8/14/2014,168.52,219.77
8/13/2014,170.035,221.665
8/12/2014,171.795,235.365
8/11/2014,173.355,237.33
8/8/2014,175.59,240.57
8/7/2014,175.76,240.75
8/6/2014,173.66,237.745
8/5/2014,172.345,235.945
8/4/2014,173.95,238.21
8/1/2014,174.62,239.48
7/31/2014,168.955,231.485
7/30/2014,164.92,225.895
7/29/2014,164.635,225.42
7/28/2014,164.725,225.705
7/25/2014,164.53,225.5
7/24/2014,164.04,224.765
7/23/2014,164.395,225.235
7/22/2014,165.745,227.02
7/21/2014,167.065,228.81
7/18/2014,166.25,227.715
7/17/2014,165.565,226.795
7/16/2014,165.91,227.22
7/15/2014,165.75,227.005
7/14/2014,165.9,227.26
7/11/2014,166.865,228.555
7/10/2014,167.135,246.19
7/9/2014,164.57,242.26
7/8/2014,162.94,239.81
7/7/2014,160.195,235.68
7/4/2014,160.1,235.705
7/3/2014,161.255,237.29
7/2/2014,163.2,240.225
7/1/2014,164.615,242.465
6/30/2014,165.18,243.235
6/27/2014,163.21,240.345
6/26/2014,162.2,238.915
6/25/2014,160.695,230.555
6/24/2014,159.38,228.625
6/23/2014,160,229.605
6/20/2014,158.28,227.035
6/19/2014,155.825,223.425
6/18/2014,157.805,226.195
6/17/2014,157.48,225.725
6/16/2014,157.46,225.755
6/13/2014,155.845,223.405
6/12/2014,153.78,220.315
6/11/2014,153.68,220.415
6/10/2014,153.54,220.145
6/9/2014,155.26,234.33
6/6/2014,157.665,238.07
6/5/2014,162.665,245.72
6/4/2014,165.605,250.15
6/3/2014,166.48,250.95
6/2/2014,166.785,251.45
5/30/2014,166.33,250.685
5/29/2014,164.815,248.435
5/28/2014,166.42,250.89
5/27/2014,167.185,252.165
5/26/2014,169.44,255.47
5/23/2014,169.85,245.8
5/22/2014,170.445,246.74
5/21/2014,169.84,245.81
5/20/2014,171.645,248.475
5/19/2014,169.36,245.175
5/16/2014,167.06,241.9
5/15/2014,165.495,239.845
5/14/2014,163,235.935
5/13/2014,163,237.595
5/12/2014,346.57,240.62
5/9/2014,335.305,246
5/8/2014,343.845,259.21
5/7/2014,347.305,261.46
5/6/2014,343.58,260.66
5/5/2014,343.575,260.495
5/2/2014,341.22,258.44
5/1/2014,341.895,259.5
4/30/2014,351.5,265.58
4/29/2014,348.84,267.115
4/28/2014,362.635,267.015
4/25/2014,348.74,265.765
4/24/2014,342.12,264.845
4/23/2014,333.375,260.99
4/22/2014,339.03,263.32
4/21/2014,339.155,267.13
4/18/2014,339.175,266.795
4/17/2014,342.59,266.55
4/16/2014,348.54,267.14
4/15/2014,330.39,268.115
4/14/2014,342.195,269.285
4/11/2014,332.565,271.285
4/10/2014,328.62,266.875
4/9/2014,334.71,267.915
4/8/2014,331.645,258.235
4/7/2014,320.32,257.155
4/4/2014,332.75,253.275
4/3/2014,334.07,256.73
4/2/2014,332.745,259.99
4/1/2014,334.015,263.23
3/31/2014,337.245,268.2
3/28/2014,348.07,271.575
3/27/2014,344.115,273.23
3/26/2014,347.16,273.755
3/25/2014,346.295,272.825
3/24/2014,337.63,275.72
3/21/2014,361.01,273.83
3/20/2014,345.85,275.51
3/19/2014,341.19,269.89
3/18/2014,352.115,271.71
3/17/2014,371.995,275.73
3/14/2014,360.245,277.765
3/13/2014,357.165,276.02
3/12/2014,349.665,272.485
3/11/2014,356.375,269.9
3/10/2014,348.88,270.91
3/7/2014,346.92,255.315
3/6/2014,345.015,256.185
3/5/2014,344.765,259.595
3/4/2014,367.28,261.005
3/3/2014,346.01,261.9
2/28/2014,350.365,259.175
2/27/2014,373.055,260.91
2/26/2014,373.35,261.135
2/25/2014,376.45,263.335
2/24/2014,379.985,265.82
2/21/2014,380.575,266.205
2/20/2014,376.44,263.295
2/19/2014,375.595,262.69
2/18/2014,372.7,260.55
2/17/2014,371.825,259.89
2/14/2014,374.675,261.98
2/13/2014,369.87,258.465
2/12/2014,370.52,258.98
2/11/2014,370.18,258.725
2/10/2014,374.28,261.555
2/7/2014,378.42,264.45
2/6/2014,384.78,268.965
2/5/2014,389.31,303.13
2/4/2014,394.475,307.38
2/3/2014,394.845,307.58
1/31/2014,390.345,303.99
1/30/2014,388.765,302.815
1/29/2014,390.425,304.115
1/28/2014,388.135,302.23
1/27/2014,391.36,304.875
1/24/2014,386.395,301.025
1/23/2014,373.06,290.485
1/22/2014,363.525,282.905
1/21/2014,360.96,280.865
1/20/2014,360.35,284.085
1/17/2014,359.755,283.595
1/16/2014,355.975,284.295
1/15/2014,355.62,283.925
1/14/2014,357.875,285.795
1/13/2014,357.325,285.41
1/10/2014,357.65,285.65
1/9/2014,357.98,285.895
1/8/2014,356.125,284.54
1/7/2014,352.025,281.105
1/6/2014,349.785,269.395
1/3/2014,354.145,272.815
1/2/2014,355.895,274.03
1/1/2014,355.905,274.05
12/31/2013,355.935,274.15
12/30/2013,352.49,271.445
12/27/2013,350.59,270.05
12/26/2013,352.505,271.475
12/25/2013,353.31,272.09
12/24/2013,353.325,272.13
12/23/2013,353.945,272.7
12/20/2013,354.595,273.315
12/19/2013,350.725,260.79
12/18/2013,355.825,264.69
12/17/2013,361.16,268.615
12/16/2013,345.18,269.46
12/13/2013,347.63,271.345
12/12/2013,350.945,273.78
12/11/2013,353.335,275.515
12/10/2013,352.405,274.75
12/9/2013,359.96,280.74
12/6/2013,365.285,284.785
12/5/2013,363.435,283.295
12/4/2013,363.49,283.51
12/3/2013,363.165,283.25
12/2/2013,357.47,278.7
11/29/2013,318.615,276.495
11/28/2013,316.185,274.33
11/27/2013,318.615,276.49
11/26/2013,319.1,276.81
11/25/2013,323.44,280.56
11/22/2013,329.62,286.035
11/21/2013,333.96,289.75
11/20/2013,336.92,292.42
11/19/2013,337.74,297.755
11/18/2013,339.03,298.885
11/15/2013,341.955,301.535
11/14/2013,342.455,302
11/13/2013,342.115,301.745
11/12/2013,339.41,299.455
11/11/2013,337.29,297.55
11/8/2013,338.6,298.755
11/7/2013,338.1,298.265
11/6/2013,336.005,296.465
11/5/2013,337.6,297.765
11/4/2013,336.28,289.67
11/1/2013,337.59,290.81
10/31/2013,340.795,293.445
10/30/2013,343.255,295.645
10/29/2013,342.07,299.24
10/28/2013,354.445,301.835
10/25/2013,354.46,301.86
10/24/2013,350.105,298.28
10/23/2013,346.505,295.175
10/22/2013,346.46,294.995
10/21/2013,348.085,296.435
10/18/2013,348.33,279.665
10/17/2013,351.85,282.425
10/16/2013,354.535,284.385
10/15/2013,358.095,287.28
10/14/2013,356.135,292.235
10/11/2013,359.11,294.775
10/10/2013,363.065,298.02
10/9/2013,366.505,300.845
10/8/2013,365.165,299.655
10/7/2013,363.82,298.48
10/4/2013,362.7,294.08
10/3/2013,365.38,296.305
10/2/2013,365.82,296.53
10/1/2013,368.28,298.54
9/30/2013,372.215,301.725
9/27/2013,372.235,301.785
9/26/2013,370.585,300.395
9/25/2013,369.445,299.535
9/24/2013,367.325,297.84
9/23/2013,365.71,296.55
9/20/2013,363.2,279.135
9/19/2013,358.875,275.785
9/18/2013,366.965,281.765
9/17/2013,358.095,288.885
9/16/2013,361.335,291.55
9/13/2013,366.725,295.865
9/12/2013,367.575,296.605
9/11/2013,367.56,296.555
9/10/2013,368.995,297.555
9/9/2013,373.585,301.3
9/6/2013,374.87,302.22
9/5/2013,373.85,301.4
9/4/2013,374.135,301.535
9/3/2013,374.445,301.845
9/2/2013,376.245,303.205
8/30/2013,379.815,306.02
8/29/2013,380.03,305.99
8/28/2013,380.63,306.635
8/27/2013,379.575,305.725
8/26/2013,376.335,303.35
8/23/2013,377.595,304.19
8/22/2013,379.13,305.425
8/21/2013,378.73,305.28
8/20/2013,375.15,302.35
8/19/2013,374.15,301.62
8/16/2013,370.13,298.42
8/15/2013,367.055,295.87
8/14/2013,363.955,293.26
8/13/2013,363.155,292.695
8/12/2013,363.675,293.155
8/9/2013,363.33,292.825
8/8/2013,362.315,292.01
8/7/2013,364.355,293.685
8/6/2013,364.06,293.505
8/5/2013,364.59,293.99
8/2/2013,365.38,294.52
8/1/2013,369.195,297.81
7/31/2013,371.865,299.865
7/30/2013,371.68,299.92
7/29/2013,370.95,299.255
7/26/2013,368.945,297.69
7/25/2013,368.18,296.905
7/24/2013,364.96,294.33
7/23/2013,362.92,292.655
7/22/2013,364.95,294.285
7/19/2013,367.21,296.215
7/18/2013,370.455,298.88
7/17/2013,376.57,303.84
7/16/2013,376.04,303.41
7/15/2013,375.78,303.055
7/12/2013,377.85,304.805
7/11/2013,377.955,304.75
7/10/2013,383.055,308.95
7/9/2013,386.05,311.28
7/8/2013,394.355,317.99
7/5/2013,395.77,318.97
7/4/2013,397.57,320.42
7/3/2013,397.45,320.545
7/2/2013,397.45,320.545
7/1/2013,401.1,323.6
6/28/2013,404.855,326.62
6/27/2013,404.845,326.46
6/26/2013,417.8,336.93
6/25/2013,430.855,347.735
6/24/2013,424.93,342.73
6/21/2013,444.315,329.545
6/20/2013,430.145,318.905
6/19/2013,406.85,301.67
6/18/2013,404.64,300.07
6/17/2013,404.48,300.115
6/14/2013,412.72,306.22
6/13/2013,418.52,310.47
6/12/2013,416.275,308.96
6/11/2013,410.82,316.36
6/10/2013,398.805,307.2
6/7/2013,400.81,308.9
6/6/2013,402.25,309.955
6/5/2013,361.325,306.705
6/4/2013,356.04,302.205
6/3/2013,352.795,299.46
5/31/2013,346.525,294.215
5/30/2013,343.98,292.02
5/29/2013,340.69,289.06
5/28/2013,336.76,285.845
5/27/2013,337.295,286.405
5/24/2013,335.545,284.7
5/23/2013,330.255,280.14
5/22/2013,329.05,262.855
5/21/2013,330,263.55
5/20/2013,329.45,264.175
5/17/2013,330.165,264.83
5/16/2013,332.9,267.085
5/15/2013,334.39,268.14
5/14/2013,335.01,268.64
5/13/2013,336.2,269.545
5/10/2013,335,268.595
5/9/2013,336.545,269.92
5/8/2013,338.255,271.29
5/7/2013,340,272.765
5/6/2013,338.96,267.495
5/3/2013,337.96,266.75
5/2/2013,350.485,276.69
5/1/2013,352.695,278.335
4/30/2013,355.24,280.305
4/29/2013,360.04,284.16
4/26/2013,362.78,286.3
4/25/2013,363.28,286.69
4/24/2013,367.75,290.27
4/23/2013,370.48,292.385
4/22/2013,371.195,296.455
4/19/2013,373.11,297.95
4/18/2013,372.955,287.385
4/17/2013,369.655,284.785
4/16/2013,367.755,283.31
4/15/2013,367.585,283.16
4/12/2013,364.085,280.375
4/11/2013,364.09,280.375
4/10/2013,368.625,284.26
4/9/2013,373.335,287.975
4/8/2013,375.66,289.91
4/5/2013,379.725,293.35
4/4/2013,380.21,293.74
4/3/2013,381.235,294.495
4/2/2013,383.445,296.23
4/1/2013,384.44,296.995
3/29/2013,395.235,297.175
3/28/2013,396.265,297.94
3/27/2013,398.835,299.865
3/26/2013,394.56,296.575
3/25/2013,392.995,295.385
3/22/2013,392.8,295.195
3/21/2013,391.075,293.785
3/20/2013,387.845,291.27
3/19/2013,380.52,285.27
3/18/2013,375.965,281.83
3/15/2013,372.92,279.54
3/14/2013,374.24,280.455
3/13/2013,375.08,281.15
3/12/2013,363.145,282.4
3/11/2013,362.145,281.765
3/8/2013,362.78,282.21
3/7/2013,368.12,286.41
3/6/2013,372.99,290.295
3/5/2013,376.815,293.39
3/4/2013,379.77,295.71
3/1/2013,379.59,295.585
2/28/2013,377.805,287.6
2/27/2013,376.66,286.83
2/26/2013,376.745,287.07
2/25/2013,375.41,285.83
2/22/2013,392.355,286.39
2/21/2013,393.91,287.575
2/20/2013,393.625,287.395
2/19/2013,394.12,287.8
2/18/2013,394.105,287.78
2/15/2013,394.435,288.05
2/14/2013,394.09,287.77
2/13/2013,391.56,285.925
2/12/2013,394.855,288.345
2/11/2013,396.37,289.535
2/8/2013,397.175,289.335
2/7/2013,398.13,289.975
2/6/2013,397.37,289.545
2/5/2013,399.23,290.955
2/4/2013,402.115,292.965
2/1/2013,400,291.605
1/31/2013,400,293.37
1/30/2013,424.805,291.83
1/29/2013,421.46,290.22
1/28/2013,436.77,290.315
1/25/2013,397.645,291.485
1/24/2013,400.26,293.46
1/23/2013,400.725,293.825
1/22/2013,400.41,293.445
1/21/2013,400.335,293.405
1/18/2013,400,292.98
1/17/2013,380.39,292.355
1/16/2013,380.58,292.545
1/15/2013,380,292.055
1/14/2013,380,288.74
1/11/2013,340.28,286.78
1/10/2013,339.875,286.37
1/9/2013,341.02,287.4
1/8/2013,343.45,289.465
1/7/2013,347.38,292.795
1/4/2013,361.19,273.62
1/3/2013,360.335,273.055
1/2/2013,364.585,276.475
1/1/2013,364.55,276.395
12/31/2012,364.555,276.4
12/28/2012,364.39,276.31
12/27/2012,363.75,275.705
12/26/2012,362.215,274.545
12/25/2012,361.895,274.31
12/24/2012,360.975,273.685
12/21/2012,358.63,271.795
12/20/2012,355.96,269.77
12/19/2012,355.635,269.08
12/18/2012,359.96,272.31
12/17/2012,364.76,275.955
12/14/2012,368.93,279.095
12/13/2012,372.545,281.8
12/12/2012,379.955,287.4
12/11/2012,384.71,291.01
12/10/2012,382.055,289.01
12/7/2012,382.665,289.58
12/6/2012,383.685,290.22
12/5/2012,386.94,292.745
12/4/2012,391.505,296.255
12/3/2012,394.32,298.405
11/30/2012,397.615,300.97
11/29/2012,399.31,302.265
11/28/2012,402.37,304.595
11/27/2012,402.95,305.055
