Date,VB,NIBC
11/26/2012,405.075,306.72
11/23/2012,407.72,308.7
11/22/2012,411.025,311.27
11/21/2012,412.135,312.065
11/20/2012,411.065,311.325
11/19/2012,411.25,311.52
11/16/2012,413.005,312.925
11/15/2012,410.355,310.95
11/14/2012,406.47,307.92
11/13/2012,403.615,305.715
11/12/2012,401.68,304.26
11/9/2012,400.055,297.495
11/8/2012,396.575,294.815
11/7/2012,395,293.46
11/6/2012,380.765,293.455
11/5/2012,381.145,293.735
11/2/2012,381.11,293.59
11/1/2012,385.48,296.905
10/31/2012,388.26,298.98
10/30/2012,389.665,300.05
10/29/2012,388.875,299.5
10/26/2012,386.95,298.115
10/25/2012,387.04,298.205
10/24/2012,385.98,297.345
10/23/2012,386.585,297.84
10/22/2012,385.4,297.01
10/19/2012,382.365,294.62
10/18/2012,379.76,292.575
10/17/2012,382.105,294.325
10/16/2012,391.995,301.8
10/15/2012,400.995,308.735
10/12/2012,404.585,311.525
10/11/2012,407.765,313.965
10/10/2012,408.21,314.34
10/9/2012,365.785,312.325
10/8/2012,362.31,309.465
10/5/2012,360.025,307.375
10/4/2012,364.87,311.52
10/3/2012,367.94,314.095
10/2/2012,370.09,315.845
10/1/2012,371.18,316.66
9/28/2012,373.335,318.41
9/27/2012,372.585,317.715
9/26/2012,372.595,317.725
9/25/2012,366.255,312.41
9/24/2012,359.78,306.745
9/21/2012,357.485,304.625
9/20/2012,355.545,302.785
9/19/2012,350.855,298.57
9/18/2012,355.955,303.11
9/17/2012,353.77,301.21
9/14/2012,358.535,305.14
9/13/2012,371.78,316.41
9/12/2012,379.54,323.11
9/11/2012,388.11,330.39
9/10/2012,391.125,332.835
9/7/2012,396.6,337.475
9/6/2012,408.44,347.52
9/5/2012,416.14,354.075
9/4/2012,415.49,353.495
9/3/2012,416.19,354.125
8/31/2012,416.53,354.27
8/30/2012,415.835,353.6
8/29/2012,415.175,353.035
8/28/2012,415.155,352.995
8/27/2012,414.965,352.82
8/24/2012,413.07,351.28
8/23/2012,408.885,347.685
8/22/2012,407.575,346.61
8/21/2012,408.655,347.43
8/20/2012,414.4,352.31
8/17/2012,417.02,354.5
8/16/2012,419.435,356.46
8/15/2012,393.55,356.81
8/14/2012,393.085,356.42
8/13/2012,392.75,356.03
8/10/2012,389.71,334.195
8/9/2012,388.97,333.5
8/8/2012,389.685,334.125
8/7/2012,392.01,335.97
8/6/2012,395.915,339.44
8/3/2012,399.835,342.945
8/2/2012,402.78,345.595
8/1/2012,400.84,315.53
7/31/2012,403.46,317.63
7/30/2012,409.07,322.095
7/27/2012,413.035,325.095
7/26/2012,418.59,329.595
7/25/2012,417.215,328.455
7/24/2012,413.315,325.305
7/23/2012,414.23,326.05
7/20/2012,410.48,323.115
7/19/2012,409.635,322.33
7/18/2012,413.515,325.41
7/17/2012,416.125,327.485
7/16/2012,419.33,330.135
7/13/2012,419.51,330.22
7/12/2012,420.725,331.12
7/11/2012,420.75,331.285
7/10/2012,419.5,330.3
7/9/2012,410.81,330.495
7/6/2012,408.695,328.925
7/5/2012,402.79,324.19
7/4/2012,403.005,324.315
7/3/2012,408.965,329.26
7/2/2012,416.03,334.965
6/29/2012,422.815,340.305
6/28/2012,427.815,344.215
6/27/2012,428.385,344.715
6/26/2012,425.5,323.975
6/25/2012,398.54,321.585
6/22/2012,393.675,317.66
6/21/2012,395.76,319.27
6/20/2012,397.2,320.295
6/19/2012,396.62,319.55
6/18/2012,402.125,324.205
6/15/2012,402.155,323.93
6/14/2012,406.43,327.43
6/13/2012,408.16,328.87
6/12/2012,408.06,328.885
6/11/2012,406.49,327.435
6/8/2012,408.695,329.255
6/7/2012,411.895,331.68
6/6/2012,416.82,335.655
6/5/2012,418.285,336.96
6/4/2012,416.395,335.5
6/1/2012,414.21,333.765
5/31/2012,409.335,329.785
5/30/2012,406.685,327.73
5/29/2012,414.225,333.775
5/28/2012,417.105,336.125
5/25/2012,417.5,336.55
5/24/2012,441.78,337.285
5/23/2012,443.205,338.525
5/22/2012,445.415,340.16
5/21/2012,452.655,345.68
5/18/2012,451.49,344.8
5/17/2012,444.88,339.7
5/16/2012,432.5,329.965
5/15/2012,426.16,322.89
5/14/2012,420.925,318.98
5/11/2012,413.44,313.32
5/10/2012,412.19,312.345
5/9/2012,411.155,311.55
5/8/2012,404.585,306.675
5/7/2012,402.72,305.19
5/4/2012,400.3,303.405
5/3/2012,399.855,303.13
5/2/2012,398.53,302.23
5/1/2012,400.5,303.655
4/30/2012,370,308.24
4/27/2012,405.935,308.05
4/26/2012,409.895,311.085
4/25/2012,412.375,312.98
4/24/2012,416.135,315.795
4/23/2012,417.5,316.845
4/20/2012,420.575,313.645
4/19/2012,422.805,315.365
4/18/2012,421.18,314.27
4/17/2012,419.795,313.365
4/16/2012,419.5,312.91
4/13/2012,518.735,311.515
4/12/2012,517.395,310.685
4/11/2012,523.27,314.195
4/10/2012,519.24,311.85
4/9/2012,507.295,304.7
4/6/2012,502.46,301.86
4/5/2012,499.645,300.2
4/4/2012,495.68,297.87
4/3/2012,491.99,295.755
4/2/2012,493.085,296.34
3/30/2012,492.1,295.805
3/29/2012,488.17,293.4
3/28/2012,477.625,287.13
3/27/2012,474.315,285.16
3/26/2012,475.865,286.095
3/23/2012,476.615,286.525
3/22/2012,471.525,283.54
3/21/2012,460.57,276.98
3/20/2012,463.89,277.27
3/19/2012,461.915,276.19
3/16/2012,467.025,279.31
3/15/2012,471.905,282.13
3/14/2012,474.98,284.035
3/13/2012,483.125,288.86
3/12/2012,489.85,292.685
3/9/2012,490.25,292.985
3/8/2012,492.84,294.5
3/7/2012,494.09,295.305
3/6/2012,486.915,290.875
3/5/2012,472.465,285.84
3/2/2012,467.455,282.93
3/1/2012,472.33,284.035
2/29/2012,482.205,285.535
2/28/2012,491.625,289.155
2/27/2012,499.485,293.185
2/24/2012,499.83,291.475
2/23/2012,505.435,292.18
2/22/2012,507.17,291.375
2/21/2012,507.5,293.385
2/20/2012,325.475,297.72
2/17/2012,329.9,302.265
2/16/2012,331.515,306.8
2/15/2012,326.815,301.96
2/14/2012,322.07,318.685
2/13/2012,322.565,305.615
2/10/2012,319.5,285.37
2/9/2012,312.085,281.73
2/8/2012,292.99,281.535
2/7/2012,293.695,283.86
2/6/2012,296.825,286.69
2/3/2012,303.19,290.225
2/2/2012,310.66,294.075
2/1/2012,317.445,300.145
1/31/2012,322.48,306.115
1/30/2012,322.775,307.03
1/27/2012,315.3,307.335
1/26/2012,318.725,311.685
1/25/2012,327.61,318.565
1/24/2012,328.93,408.865
1/23/2012,327.875,416.235
1/20/2012,333.01,422.955
1/19/2012,341.36,431.73
1/18/2012,353.895,442.71
1/17/2012,362.775,446.385
1/16/2012,369.125,443.685
1/13/2012,369.14,441.7
1/12/2012,404.94,437.845
1/11/2012,418.345,448.775
1/10/2012,427.23,451.86
1/9/2012,431.085,454.505
1/6/2012,427.045,454.88
1/5/2012,422.845,455.09
1/4/2012,417.2,453.145
1/3/2012,418.51,456.87
1/2/2012,420.445,456.9
12/30/2011,420.41,456.87
12/29/2011,419.505,454.525
12/28/2011,417.705,452.725
12/27/2011,418.12,450.145
12/26/2011,418.105,450.135
12/23/2011,418.13,450.14
12/22/2011,424.285,453.405
12/21/2011,427.135,457.195
12/20/2011,432.995,456.37
12/19/2011,434.205,456.375
12/16/2011,434.65,457.095
12/15/2011,434.42,459.7
12/14/2011,432.235,458.19
12/13/2011,421.325,453.48
12/12/2011,417.305,448.72
12/9/2011,405.785,438.87
12/8/2011,401.985,433.14
12/7/2011,393.39,427.87
12/6/2011,396.095,426
12/5/2011,402.41,503.545
12/2/2011,418.7,515.215
12/1/2011,436.325,528.49
11/30/2011,455.195,539.835
11/29/2011,500.16,550.595
11/28/2011,505.87,553.905
11/25/2011,516.19,557.785
11/24/2011,496.39,542.01
11/23/2011,485.09,528.165
11/22/2011,470.9,514.67
11/21/2011,462.105,506.155
11/18/2011,453.585,498.565
11/17/2011,413.615,482.145
11/16/2011,406.7,477.72
11/15/2011,403.915,470.86
11/14/2011,394.97,462.5
11/11/2011,398.275,459.13
11/10/2011,401.27,454.74
11/9/2011,390.575,449.265
11/8/2011,383.305,441.56
11/7/2011,385.305,444.01
11/4/2011,381.96,442.22
11/3/2011,384.545,439.195
11/2/2011,381.625,440.05
11/1/2011,372.075,434.245
10/31/2011,347.87,349.785
10/28/2011,290.87,348.37
10/27/2011,307.985,360.69
10/26/2011,325.005,379.84
10/25/2011,325.26,385.34
10/24/2011,328.37,396.235
10/21/2011,330.745,401.775
10/20/2011,332.765,406.685
10/19/2011,333.17,399.93
10/18/2011,335.905,404.43
10/17/2011,333.475,406.095
10/14/2011,402.755,404.53
10/13/2011,403.57,412.12
10/12/2011,404.22,418.225
10/11/2011,420.48,439.9
10/10/2011,435.76,450.845
10/7/2011,445.11,457.18
10/6/2011,459.295,473.55
10/5/2011,480.035,485.065
10/4/2011,483.505,483.47
10/3/2011,457.13,479.755
9/30/2011,391.585,465.685
9/29/2011,386.335,454.77
9/28/2011,386.76,452.22
9/27/2011,384.9,450.21
9/26/2011,391.85,457.15
9/23/2011,389.595,447.15
9/22/2011,381.585,432.265
9/21/2011,361.85,412.935
9/20/2011,357.81,407.155
9/19/2011,350.035,404.59
9/16/2011,339.725,402.895
9/15/2011,345.62,406.69
9/14/2011,356.815,414.99
9/13/2011,351.08,411.175
9/12/2011,349.7,403.255
9/9/2011,327.415,386.7
9/8/2011,316.57,381.785
9/7/2011,318.44,379.695
9/6/2011,323.715,380.935
9/5/2011,313.84,368.04
9/2/2011,300.79,363.24
9/1/2011,295.975,359.505
8/31/2011,301.685,364.475
8/30/2011,315.08,378.625
8/29/2011,322.32,422.81
8/26/2011,325.895,431.805
8/25/2011,322.11,430.3
8/24/2011,347.965,432.52
8/23/2011,341.02,417.76
8/22/2011,326.765,389.22
8/19/2011,314.52,375.81
8/18/2011,303.835,367.215
8/17/2011,298.14,365.105
8/16/2011,300.225,362.01
8/15/2011,284.98,362.765
8/12/2011,289.96,367.095
8/11/2011,289.445,342.85
8/10/2011,278.515,332.96
8/9/2011,269.035,325.845
8/8/2011,259.635,311.215
8/5/2011,245.915,291.665
8/4/2011,239.025,281.61
8/3/2011,233.06,273.795
8/2/2011,229.545,267.78
8/1/2011,222.89,263.58
7/29/2011,222.99,263.24
7/28/2011,221.085,259.615
7/27/2011,224.98,260.57
7/26/2011,222.815,259.41
7/25/2011,215.45,244.25
7/22/2011,235.135,242.38
7/21/2011,240.22,246
7/20/2011,246.39,250.045
7/19/2011,251.67,253.385
7/18/2011,251.635,254.02
7/15/2011,243.495,249.7
7/14/2011,240.21,248.67
7/13/2011,241.045,247.54
7/12/2011,240.51,247.94
7/11/2011,236.745,243.18
7/8/2011,228,236.395
7/7/2011,228,235.55
7/6/2011,209.25,166.7
7/5/2011,206.375,164.15
7/4/2011,205.755,165.985
7/1/2011,206.785,167.405
6/30/2011,210.66,170.555
6/29/2011,217.01,173.51
6/28/2011,220.69,175.34
6/27/2011,223.575,175.04
6/24/2011,220,173.725
6/23/2011,222.195,173.435
6/22/2011,217.11,170.99
6/21/2011,215.97,215.82
6/20/2011,216.69,217.175
6/17/2011,220,214.415
6/16/2011,220,214.955
6/15/2011,215,211.44
6/14/2011,209.81,211.92
6/13/2011,213.845,214.495
6/10/2011,210,211.945
6/9/2011,210,209.615
6/8/2011,204,205.14
6/7/2011,204,200.95
6/6/2011,199.96,200.035
6/3/2011,200,197.885
6/2/2011,200,206.46
6/1/2011,216.63,205.335
5/31/2011,215.69,204.7
5/30/2011,217.12,206.415
5/27/2011,216.92,206.42
5/26/2011,216.625,206.265
5/25/2011,216.94,205.55
5/24/2011,215.605,205.035
5/23/2011,211.925,204.635
5/20/2011,207.03,202.28
5/19/2011,205.385,202.785
5/18/2011,206.415,202.775
5/17/2011,206.43,202.295
5/16/2011,205.195,200.97
5/13/2011,205.205,185.1
5/12/2011,205.605,184.795
5/11/2011,204.795,184.38
5/10/2011,206.585,183.57
5/9/2011,206.89,183.06
5/6/2011,205.255,182.865
5/5/2011,204.13,182.56
5/4/2011,202.195,175.15
5/3/2011,202.195,174.54
5/2/2011,201.985,174.025
4/29/2011,203.1,174.84
4/28/2011,204.43,175.955
4/27/2011,208.515,177.275
4/26/2011,208.515,177.885
4/25/2011,208.515,178.085
4/22/2011,208.515,177.77
4/21/2011,208.515,178.275
4/20/2011,208.515,180.195
4/19/2011,208.515,183.955
4/18/2011,209.055,183.565
4/15/2011,204.33,181.23
4/14/2011,204.33,181.235
4/13/2011,201.275,179.805
4/12/2011,200.06,179.905
4/11/2011,197.505,179.905
4/8/2011,198.12,180.515
4/7/2011,198.835,210.275
4/6/2011,200.555,211.07
4/5/2011,206.895,213.14
4/4/2011,212.495,209.4
4/1/2011,217.235,211.935
3/31/2011,220.835,213.28
3/30/2011,218.565,213.99
3/29/2011,215.39,215.3
3/28/2011,216.39,215.885
3/25/2011,217.3,217.08
3/24/2011,218.52,218.925
3/23/2011,219.535,219.415
3/22/2011,217.395,217.28
3/21/2011,217.605,226.12
3/18/2011,220.195,228.01
3/17/2011,225.335,231.49
3/16/2011,225.605,230.875
3/15/2011,228.43,227.985
3/14/2011,224.13,223.24
3/11/2011,223.625,221.185
3/10/2011,219.355,218.845
3/9/2011,216.58,217.645
3/8/2011,216.865,218.635
3/7/2011,218.72,220.075
3/4/2011,216.785,219.26
3/3/2011,216.985,220.485
3/2/2011,219.55,221.8
3/1/2011,219.05,232.15
2/28/2011,224.885,236.17
2/25/2011,224.89,236.07
2/24/2011,239.085,238.935
2/23/2011,236.12,236.925
2/22/2011,233.415,234.495
2/21/2011,230.12,231.745
2/18/2011,229.31,231.53
2/17/2011,229.205,233.895
2/16/2011,231.955,240.89
2/15/2011,235.73,241.9
2/14/2011,235.71,241.255
2/11/2011,234.785,216.905
2/10/2011,234.58,216.805
2/9/2011,232.96,216.065
2/8/2011,233.965,215.525
2/7/2011,234.755,214.98
2/4/2011,237.615,214.695
2/3/2011,239.47,216.45
2/2/2011,238.36,217.35
2/1/2011,240.67,220.1
1/31/2011,246.93,223.77
1/28/2011,246.11,225.76
1/27/2011,245.59,226.25
1/26/2011,242.63,229.23
1/25/2011,241.78,230.89
1/24/2011,241.52,222.55
1/21/2011,254.71,224.76
1/20/2011,258.1,227.23
1/19/2011,257.9,227.98
1/18/2011,260.28,230.63
1/17/2011,262.72,231.33
1/14/2011,262.84,231.43
1/13/2011,260.62,231.33
1/12/2011,263.34,231.32
1/11/2011,270.29,232.86
1/10/2011,270.63,218.29
1/7/2011,262.94,215.95
1/6/2011,253.04,213.12
1/5/2011,244.56,211.96
1/4/2011,242.84,214.8
1/3/2011,247.63,219.07
12/31/2010,250.85,221.81
12/30/2010,251.13,221.67
12/29/2010,251.47,220.76
12/28/2010,251.25,220.86
12/27/2010,251.45,221.26
12/24/2010,251.26,221.37
12/23/2010,251.8,238.18
12/22/2010,251.48,238.27
12/21/2010,250.78,237.57
12/20/2010,247.83,235.76
12/17/2010,244.36,233.31
12/16/2010,223.23,231.99
12/15/2010,223.66,232
12/14/2010,226.78,233.2
12/13/2010,229.84,217.98
12/10/2010,229.02,218.07
12/9/2010,227.59,219.11
12/8/2010,226.16,219.22
12/7/2010,227.47,220.22
12/6/2010,229.98,224.38
12/3/2010,228.83,226.32
12/2/2010,235.74,228.76
12/1/2010,244.03,230.39
11/30/2010,246.02,231.7
11/29/2010,234.64,227.21
11/26/2010,241.93,224.06
11/25/2010,237.44,221.93
11/24/2010,236.43,220.91
11/23/2010,231.59,218.68
11/22/2010,225.06,226.44
11/19/2010,223.83,224.79
11/18/2010,222.82,224.81
11/17/2010,225.77,227.33
11/16/2010,226.82,227.17
11/15/2010,223.86,223.08
11/12/2010,225.09,220.3
11/11/2010,225.39,216.05
11/10/2010,221.96,214.25
11/9/2010,195.69,211.84
11/8/2010,192.53,187.93
11/5/2010,189.97,188.73
11/4/2010,191.47,191.58
11/3/2010,194.41,195.76
11/2/2010,194.49,197.59
11/1/2010,193.59,199.93
10/29/2010,192.7,200.88
10/28/2010,190.68,200.76
10/27/2010,189.74,201.49
10/26/2010,189,201.34
10/25/2010,191.31,202.6
10/22/2010,195.35,206.12
10/21/2010,206.03,206.51
10/20/2010,208.57,207.62
10/19/2010,207.16,213.21
10/18/2010,207.32,212.4
10/15/2010,205.83,211.4
10/14/2010,203.18,210.89
10/13/2010,201.58,211.42
10/12/2010,203.56,214.51
10/11/2010,202.31,215.01
10/8/2010,205.45,216.74
10/7/2010,208.51,219.21
10/6/2010,211.33,223.14
10/5/2010,219.1,226.28
10/4/2010,221.86,228.92
10/1/2010,224.27,230.09
9/30/2010,227,232.84
9/29/2010,229.95,235
9/28/2010,231.66,235
9/27/2010,230.56,233.69
9/24/2010,232.08,233.03
9/23/2010,232.11,232.45
9/22/2010,227.33,228.89
9/21/2010,223.96,227.27
9/20/2010,201.28,212.06
9/17/2010,199.88,211.24
9/16/2010,200.78,211.29
9/15/2010,200.67,211.29
9/14/2010,200.98,211.49
9/13/2010,201.68,212.9
9/10/2010,207.11,215.71
9/9/2010,210.03,218.75
9/8/2010,211.75,220.84
9/7/2010,209.81,220.94
9/6/2010,204.61,222.38
9/3/2010,207.45,225.52
9/2/2010,213.33,228.65
9/1/2010,219.01,230.69
8/31/2010,224.04,231.53
8/30/2010,224.15,194
8/27/2010,224.06,193.91
8/26/2010,221.56,191.78
8/25/2010,219.01,191.37
8/24/2010,215.28,188.23
8/23/2010,211.23,186.12
8/20/2010,211.32,185.21
8/19/2010,207.99,183.9
8/18/2010,208.89,184.61
8/17/2010,211.92,186.93
8/16/2010,215.09,188.03
8/13/2010,241.32,187.23
8/12/2010,243.99,207.09
8/11/2010,237.72,203.26
8/10/2010,228.26,198.51
8/9/2010,224.19,196.7
8/6/2010,223.28,197.82
8/5/2010,219.84,197.41
8/4/2010,217.5,196.7
8/3/2010,217.8,198.3
8/2/2010,224.59,201.22
7/30/2010,229.68,204.45
7/29/2010,227.14,203.04
7/28/2010,227.6,202.24
7/27/2010,220.5,182.3
7/26/2010,229.42,186.23
7/23/2010,236.45,189.17
7/22/2010,241.2,190.89
7/21/2010,244.56,191.69
7/20/2010,247.47,193.4
7/19/2010,245.86,193.32
7/16/2010,240.91,191.1
7/15/2010,238.77,190.09
7/14/2010,223.08,224.76
7/13/2010,225.1,227
7/12/2010,225.28,230.13
7/9/2010,227.29,231.86
7/8/2010,234.69,235.28
7/7/2010,240,238.53
7/6/2010,246.08,239.45
7/5/2010,232.47,240.76
7/2/2010,235.52,241.87
7/1/2010,237.97,241.35
6/30/2010,237.16,236.9
6/29/2010,237.15,234.7
6/28/2010,231.04,230.01
6/25/2010,233.06,239.14
6/24/2010,230.74,236.51
6/23/2010,225,234.09
6/22/2010,199.99,233.8
6/21/2010,198.69,233.83
6/18/2010,206.48,239.76
6/17/2010,212.53,244.21
6/16/2010,216.75,249.64
6/15/2010,216.8,251.36
6/14/2010,197.81,253.36
6/11/2010,202.68,256.89
6/10/2010,207.44,260.22
6/9/2010,208.37,259.11
6/8/2010,208.18,299.95
6/7/2010,200.2,283.05
6/4/2010,191.82,275.65
6/3/2010,187.36,270.49
6/2/2010,190.69,272.71
6/1/2010,275.39,272.02
5/31/2010,266.35,265.6
5/28/2010,268.09,267.43
5/27/2010,273,273.74
5/26/2010,280.2,279.35
5/25/2010,280.95,277.77
5/24/2010,266.26,264.47
5/21/2010,263.04,258.31
5/20/2010,258.41,250.91
5/19/2010,248.99,256.08
5/18/2010,241.6,250.07
5/17/2010,237.94,249.22
5/14/2010,232.2,243.59
5/13/2010,196.92,236.69
5/12/2010,198.78,242.35
5/11/2010,210.14,280.24
5/10/2010,217.17,283.69
5/7/2010,241.14,300.56
5/6/2010,224.17,279.76
5/5/2010,212.25,268.82
5/4/2010,196.79,257.56
5/3/2010,188.34,251.82
4/30/2010,188.04,252.57
4/29/2010,191.56,255.64
4/28/2010,199.25,257.44
4/27/2010,194.4,227.99
4/26/2010,187.1,219.99
4/23/2010,183.37,217.04
4/22/2010,181.67,213.9
4/21/2010,175,210.05
4/20/2010,177.42,210.96
4/19/2010,178.04,211.06
4/16/2010,173.08,206.65
4/15/2010,169.84,204.21
4/14/2010,170,208.57
4/13/2010,170,212
4/12/2010,168.8,210
4/9/2010,170,215
4/8/2010,175,190.32
4/7/2010,170,190.31
4/6/2010,168,192.75
4/5/2010,161.44,197.93
4/2/2010,162.65,199.66
4/1/2010,162.56,198.95
3/31/2010,162.05,198.44
3/30/2010,162.32,173.56
3/29/2010,168.33,174.68
3/26/2010,169.13,175.58
3/25/2010,169.95,175.58
3/24/2010,170,179.21
3/23/2010,167.13,179.52
3/22/2010,162.47,177.61
3/19/2010,162.51,177.46
3/18/2010,160,177.46
3/17/2010,165,178.03
3/16/2010,165,180.36
3/15/2010,160,180.46
3/12/2010,155,179.95
3/11/2010,155,180.66
3/10/2010,156.66,201.9
3/9/2010,165,204.24
3/8/2010,153.75,207.35
3/5/2010,163.08,214.52
3/4/2010,164.01,220.8
3/3/2010,167.21,220.71
3/2/2010,167.25,222.33
3/1/2010,170.29,225.48
2/26/2010,173.75,229.14
2/25/2010,177.3,226.69
2/24/2010,178.2,214.49
2/23/2010,175,214.5
2/22/2010,175,216.78
2/19/2010,182.13,220
2/18/2010,185,258.88
2/17/2010,185,260.19
2/16/2010,185,263.61
2/15/2010,180,261.68
2/12/2010,172.99,261.68
2/11/2010,170.44,260.17
2/10/2010,175,256.37
2/9/2010,175,256.15
2/8/2010,175,256.04
2/5/2010,178.59,252.7
2/4/2010,174.75,261.06
2/3/2010,175,253.28
2/2/2010,168.81,251.37
2/1/2010,172.93,250.47
1/29/2010,175,244.35
1/28/2010,169.31,241.27
1/27/2010,165.89,240.96
1/26/2010,164.68,241.17
1/25/2010,162.85,241.06
1/22/2010,175,235.75
1/21/2010,176.14,225.18
1/20/2010,170,217.62
1/19/2010,165,215.94
1/18/2010,165.38,210.54
1/15/2010,163.25,209.43
1/14/2010,157.55,207.44
1/13/2010,153.28,201.9
1/12/2010,150,199.99
1/11/2010,145,201.75
1/8/2010,148,208.39
1/7/2010,150,220.26
1/6/2010,157.5,219.95
1/5/2010,160,226.84
1/4/2010,160.76,238.47
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
